drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00299;hsa6258;0.040498;0;0;0;0 
D00299;hsa6257;0.040498;0;0;0;0 
D00299;hsa6256;0.040498;0;0;0;0 
D00299;hsa5916;0.040498;0;0;0;0 
D00299;hsa5915;0.040498;0;0;0;0 
D00312;hsa2100;0.112389;1;1;0;0 
D00312;hsa367;0.107961;0;0;0;0 
D00312;hsa5241;0.074060;0;0;0;0 
D00312;hsa6095;0.027044;0;0;0;0 
D00312;hsa2101;0.026017;0;0;0;0 
D00312;hsa2104;0.024229;0;0;0;0 
D00312;hsa4306;0.021583;0;0;0;0 
D00312;hsa2103;0.020453;0;0;0;0 
D00312;hsa6256;0.014830;0;0;0;0 
D00312;hsa5468;0.013871;0;0;0;0 
D00316;hsa3174;0.113056;0;0;0;0 
D00316;hsa6096;0.106373;0;0;0;0 
D00316;hsa5465;0.075818;0;0;0;0 
D00316;hsa2104;0.071707;0;0;0;0 
D00316;hsa9971;0.069267;0;0;0;0 
D00316;hsa2101;0.064762;0;0;0;0 
D00316;hsa5468;0.059180;0;0;0;0 
D00316;hsa190;0.058947;0;0;0;0 
D00316;hsa6097;0.058947;0;0;0;0 
D00316;hsa2103;0.055292;0;0;0;0 
D00327;hsa5241;0.213821;0;0;0;0 
D00327;hsa2908;0.194762;1;0;1;0 
D00327;hsa4306;0.093824;0;0;0;0 
D00327;hsa2100;0.087000;0;0;0;0 
D00327;hsa7421;0.041392;0;0;0;0 
D00327;hsa2101;0.035479;0;0;0;0 
D00327;hsa2104;0.030797;0;0;0;0 
D00327;hsa2103;0.026065;0;0;0;0 
D00327;hsa6256;0.022082;0;0;0;0 
D00327;hsa6257;0.018308;0;0;0;0 
D00348;hsa5915;0.313973;1;1;0;0 
D00348;hsa6258;0.313973;0;0;0;0 
D00348;hsa6257;0.313973;0;0;0;0 
D00348;hsa6256;0.313973;0;0;0;0 
D00348;hsa5916;0.313973;1;1;0;0 
D00348;hsa6096;0.264430;0;0;0;0 
D00348;hsa190;0.262751;0;0;0;0 
D00348;hsa6097;0.262751;0;0;0;0 
D00348;hsa7421;0.091421;0;0;0;0 
D00348;hsa5241;0.021225;0;0;0;0 
D00443;hsa5241;0.221489;1;0;1;0 
D00443;hsa367;0.090256;1;0;1;0 
D00443;hsa2099;0.086165;0;0;0;0 
D00443;hsa2908;0.067971;1;0;1;0 
D00443;hsa8856;0.042952;0;0;0;0 
D00443;hsa9971;0.029231;0;0;0;0 
D00443;hsa6095;0.018231;0;0;0;0 
D00443;hsa2101;0.015256;0;0;0;0 
D00443;hsa2100;0.012104;0;0;0;0 
D00443;hsa9970;0.011352;0;0;0;0 
D00462;hsa2099;0.156794;0;0;0;0 
D00462;hsa4306;0.081586;0;0;0;0 
D00462;hsa9971;0.059271;0;0;0;0 
D00462;hsa5241;0.056287;0;0;0;0 
D00462;hsa7421;0.049045;0;0;0;0 
D00462;hsa2908;0.044442;0;0;0;0 
D00462;hsa6095;0.031448;0;0;0;0 
D00462;hsa8856;0.030303;0;0;0;0 
D00462;hsa2100;0.012964;0;0;0;0 
D00462;hsa2101;0.009461;0;0;0;0 
D00506;hsa367;0.097388;0;0;0;0 
D00506;hsa2099;0.067264;0;0;0;0 
D00506;hsa8856;0.061382;1;0;0;1 
D00506;hsa5468;0.051164;0;0;0;0 
D00506;hsa5241;0.043372;0;0;0;0 
D00506;hsa7421;0.041692;0;0;0;0 
D00506;hsa5465;0.037488;0;0;0;0 
D00506;hsa9971;0.031365;0;0;0;0 
D00506;hsa3174;0.023488;0;0;0;0 
D00506;hsa4306;0.021426;0;0;0;0 
D00554;hsa2100;0.236099;1;1;0;0 
D00554;hsa5241;0.162915;0;0;0;0 
D00554;hsa367;0.079642;0;0;0;0 
D00554;hsa2908;0.039693;0;0;0;0 
D00554;hsa4306;0.029077;0;0;0;0 
D00554;hsa2101;0.026017;0;0;0;0 
D00554;hsa2104;0.024229;0;0;0;0 
D00554;hsa2103;0.020453;0;0;0;0 
D00554;hsa6256;0.014830;0;0;0;0 
D00554;hsa7421;0.014291;0;0;0;0 
D00565;hsa5468;0.123563;0;0;0;0 
D00565;hsa2099;0.103896;0;0;0;0 
D00565;hsa367;0.081670;0;0;0;0 
D00565;hsa5914;0.067709;0;0;0;0 
D00565;hsa6258;0.064457;0;0;0;0 
D00565;hsa6257;0.064457;0;0;0;0 
D00565;hsa6256;0.064457;0;0;0;0 
D00565;hsa5916;0.064457;0;0;0;0 
D00565;hsa5915;0.064457;0;0;0;0 
D00565;hsa2100;0.058726;0;0;0;0 
D00577;hsa3174;0.083924;0;0;0;0 
D00577;hsa6256;0.080263;0;0;0;0 
D00577;hsa9970;0.070445;0;0;0;0 
D00577;hsa6257;0.067279;0;0;0;0 
D00577;hsa2908;0.066408;0;0;0;0 
D00577;hsa5465;0.062688;0;0;0;0 
D00577;hsa367;0.060935;0;0;0;0 
D00577;hsa5916;0.059244;0;0;0;0 
D00577;hsa6258;0.059244;0;0;0;0 
D00577;hsa5915;0.059244;0;0;0;0 
D00585;hsa2099;0.210091;0;0;0;0 
D00585;hsa2100;0.053352;0;0;0;0 
D00585;hsa7421;0.051184;0;0;0;0 
D00585;hsa2101;0.049988;0;0;0;0 
D00585;hsa2104;0.041811;0;0;0;0 
D00585;hsa9970;0.036161;0;0;0;0 
D00585;hsa2103;0.033017;0;0;0;0 
D00585;hsa3174;0.032882;0;0;0;0 
D00585;hsa9971;0.029632;0;0;0;0 
D00585;hsa5914;0.029028;0;0;0;0 
D00586;hsa2099;0.052599;1;0;0;1 
D00586;hsa5465;0.047762;0;0;0;0 
D00586;hsa5241;0.046081;0;0;0;0 
D00586;hsa2908;0.039313;0;0;0;0 
D00586;hsa2100;0.036865;0;0;0;0 
D00586;hsa4306;0.033446;0;0;0;0 
D00586;hsa8856;0.023479;0;0;0;0 
D00586;hsa6095;0.018576;0;0;0;0 
D00586;hsa5914;0.015599;0;0;0;0 
D00586;hsa6256;0.013474;0;0;0;0 
D00596;hsa5465;0.123563;0;0;0;0 
D00596;hsa2099;0.112849;0;0;0;0 
D00596;hsa367;0.045905;0;0;0;0 
D00596;hsa9970;0.042322;0;0;0;0 
D00596;hsa5914;0.037240;0;0;0;0 
D00596;hsa6258;0.029595;0;0;0;0 
D00596;hsa6257;0.029595;0;0;0;0 
D00596;hsa6256;0.029595;0;0;0;0 
D00596;hsa5916;0.029595;0;0;0;0 
D00596;hsa5915;0.029595;0;0;0;0 
D00627;hsa5465;0.123563;0;0;0;0 
D00627;hsa2099;0.075074;0;0;0;0 
D00627;hsa6095;0.069048;0;0;0;0 
D00627;hsa2100;0.043876;0;0;0;0 
D00627;hsa5914;0.037094;0;0;0;0 
D00627;hsa367;0.029779;0;0;0;0 
D00627;hsa5915;0.025006;0;0;0;0 
D00627;hsa6258;0.025006;0;0;0;0 
D00627;hsa6257;0.025006;0;0;0;0 
D00627;hsa6256;0.025006;0;0;0;0 
D00690;hsa2908;0.261415;1;1;1;0 
D00690;hsa367;0.104652;0;0;0;0 
D00690;hsa2099;0.092391;0;0;0;0 
D00690;hsa4306;0.052479;0;0;0;0 
D00690;hsa5465;0.028456;0;0;0;0 
D00690;hsa2100;0.026778;0;0;0;0 
D00690;hsa8856;0.023029;0;0;0;0 
D00690;hsa5914;0.016212;0;0;0;0 
D00690;hsa5468;0.015842;0;0;0;0 
D00690;hsa5915;0.011981;0;0;0;0 
D00730;hsa5465;0.100505;0;0;0;0 
D00730;hsa2099;0.090903;0;0;0;0 
D00730;hsa2100;0.077482;0;0;0;0 
D00730;hsa7421;0.066252;0;0;0;0 
D00730;hsa9970;0.061382;0;0;0;0 
D00730;hsa2101;0.040399;0;0;0;0 
D00730;hsa2103;0.040399;0;0;0;0 
D00730;hsa2104;0.040399;0;0;0;0 
D00730;hsa6258;0.039364;0;0;0;0 
D00730;hsa6257;0.039364;0;0;0;0 
D00898;hsa2100;0.215639;1;1;0;0 
D00898;hsa2103;0.178349;0;0;0;0 
D00898;hsa2104;0.178349;0;0;0;0 
D00898;hsa2101;0.178349;0;0;0;0 
D00898;hsa5465;0.069292;0;0;0;0 
D00898;hsa367;0.049860;0;0;0;0 
D00898;hsa5468;0.040415;0;0;0;0 
D00898;hsa5914;0.028582;0;0;0;0 
D00898;hsa6096;0.023809;0;0;0;0 
D00898;hsa5916;0.021649;0;0;0;0 
D00930;hsa8856;0.066252;0;0;0;0 
D00930;hsa5914;0.053777;0;0;0;0 
D00930;hsa2099;0.051540;0;0;0;0 
D00930;hsa9970;0.041692;0;0;0;0 
D00930;hsa9971;0.036242;0;0;0;0 
D00930;hsa6258;0.028306;0;0;0;0 
D00930;hsa6257;0.028306;0;0;0;0 
D00930;hsa6256;0.028306;0;0;0;0 
D00930;hsa5916;0.028306;0;0;0;0 
D00930;hsa5915;0.028306;0;0;0;0 
D00950;hsa2100;0.088495;0;0;0;0 
D00950;hsa367;0.088217;1;0;1;0 
D00950;hsa2908;0.055809;0;0;0;0 
D00950;hsa4306;0.048643;0;0;0;0 
D00950;hsa2101;0.037458;0;0;0;0 
D00950;hsa2104;0.033580;0;0;0;0 
D00950;hsa2103;0.029453;0;0;0;0 
D00950;hsa6256;0.020804;0;0;0;0 
D00950;hsa6257;0.018458;0;0;0;0 
D00950;hsa3174;0.015957;0;0;0;0 
D00951;hsa2908;0.111246;0;0;0;0 
D00951;hsa2099;0.102617;1;0;1;0 
D00951;hsa4306;0.072957;0;0;0;0 
D00951;hsa367;0.052048;0;0;0;0 
D00951;hsa8856;0.043921;0;0;0;0 
D00951;hsa5465;0.035276;0;0;0;0 
D00951;hsa7421;0.034213;0;0;0;0 
D00951;hsa5914;0.031157;0;0;0;0 
D00951;hsa6095;0.031115;0;0;0;0 
D00951;hsa5916;0.024374;0;0;0;0 
D00954;hsa2100;0.088495;0;0;0;0 
D00954;hsa367;0.088217;0;0;0;0 
D00954;hsa2908;0.055809;0;0;0;0 
D00954;hsa4306;0.048643;0;0;0;0 
D00954;hsa2101;0.037458;0;0;0;0 
D00954;hsa2104;0.033580;0;0;0;0 
D00954;hsa2103;0.029453;0;0;0;0 
D00954;hsa6256;0.020804;0;0;0;0 
D00954;hsa6257;0.018458;0;0;0;0 
D00954;hsa3174;0.015957;0;0;0;0 
D00956;hsa5241;0.210574;0;0;0;0 
D00956;hsa2099;0.179547;0;0;0;0 
D00956;hsa2908;0.070559;0;0;0;0 
D00956;hsa2100;0.067042;0;0;0;0 
D00956;hsa4306;0.062202;0;0;0;0 
D00956;hsa8856;0.036447;0;0;0;0 
D00956;hsa6095;0.029436;0;0;0;0 
D00956;hsa5465;0.027891;0;0;0;0 
D00956;hsa9970;0.026443;0;0;0;0 
D00956;hsa5468;0.015339;0;0;0;0 
D00961;hsa2099;0.130247;0;0;0;0 
D00961;hsa2100;0.102672;0;0;0;0 
D00961;hsa5465;0.057223;0;0;0;0 
D00961;hsa5241;0.046081;0;0;0;0 
D00961;hsa5468;0.040202;0;0;0;0 
D00961;hsa2908;0.039313;0;0;0;0 
D00961;hsa6095;0.034790;0;0;0;0 
D00961;hsa4306;0.033446;0;0;0;0 
D00961;hsa2103;0.032069;0;0;0;0 
D00961;hsa2104;0.032069;0;0;0;0 
D00962;hsa2100;0.100853;1;1;0;0 
D00962;hsa5468;0.095562;0;0;0;0 
D00962;hsa3174;0.037984;0;0;0;0 
D00962;hsa5465;0.035439;0;0;0;0 
D00962;hsa2101;0.026017;0;0;0;0 
D00962;hsa2103;0.025329;0;0;0;0 
D00962;hsa2104;0.025329;0;0;0;0 
D00962;hsa5914;0.022299;0;0;0;0 
D00962;hsa367;0.021477;0;0;0;0 
D00962;hsa6095;0.018615;0;0;0;0 
D00965;hsa2099;0.069799;0;0;0;0 
D00965;hsa9970;0.062015;0;0;0;0 
D00965;hsa5241;0.046081;0;0;0;0 
D00965;hsa2908;0.039313;0;0;0;0 
D00965;hsa4306;0.033446;0;0;0;0 
D00965;hsa5468;0.028168;0;0;0;0 
D00965;hsa5914;0.024257;0;0;0;0 
D00965;hsa2100;0.022733;0;0;0;0 
D00965;hsa5465;0.016848;0;0;0;0 
D00965;hsa5916;0.016023;0;0;0;0 
D01115;hsa367;0.129248;0;0;0;0 
D01115;hsa5241;0.122980;0;0;0;0 
D01115;hsa2908;0.111168;0;0;0;0 
D01115;hsa2099;0.044807;0;0;0;0 
D01115;hsa7421;0.030544;0;0;0;0 
D01115;hsa5914;0.024754;0;0;0;0 
D01115;hsa8856;0.021246;0;0;0;0 
D01115;hsa6258;0.018875;0;0;0;0 
D01115;hsa6257;0.018875;0;0;0;0 
D01115;hsa6256;0.018875;0;0;0;0 
D01132;hsa2099;0.155116;0;0;0;0 
D01132;hsa6095;0.150947;0;0;0;0 
D01132;hsa6097;0.148847;0;0;0;0 
D01132;hsa3174;0.119197;0;0;0;0 
D01132;hsa2100;0.094732;0;0;0;0 
D01132;hsa5465;0.086447;0;0;0;0 
D01132;hsa9971;0.083897;0;0;0;0 
D01132;hsa5468;0.077521;0;0;0;0 
D01132;hsa2104;0.073415;0;0;0;0 
D01132;hsa2101;0.069362;0;0;0;0 
D01161;hsa3174;0.062249;0;0;0;0 
D01161;hsa367;0.061624;0;0;0;0 
D01161;hsa2101;0.054749;0;0;0;0 
D01161;hsa2104;0.049078;0;0;0;0 
D01161;hsa2103;0.043282;0;0;0;0 
D01161;hsa7421;0.032106;0;0;0;0 
D01161;hsa6095;0.028460;0;0;0;0 
D01161;hsa5241;0.027919;1;0;0;1 
D01161;hsa2908;0.027468;0;0;0;0 
D01161;hsa6256;0.025842;0;0;0;0 
D01217;hsa2099;0.157881;0;0;0;0 
D01217;hsa367;0.076295;0;0;0;0 
D01217;hsa8856;0.074556;0;0;0;0 
D01217;hsa4306;0.068602;0;0;0;0 
D01217;hsa2908;0.044074;0;0;0;0 
D01217;hsa6095;0.028364;0;0;0;0 
D01217;hsa7421;0.023082;0;0;0;0 
D01217;hsa9971;0.014761;0;0;0;0 
D01217;hsa2100;0.013506;0;0;0;0 
D01217;hsa2101;0.011440;0;0;0;0 
D01294;hsa2100;0.088495;0;0;0;0 
D01294;hsa367;0.058587;0;0;0;0 
D01294;hsa2908;0.055809;0;0;0;0 
D01294;hsa4306;0.048643;0;0;0;0 
D01294;hsa2101;0.037458;0;0;0;0 
D01294;hsa5914;0.036361;0;0;0;0 
D01294;hsa2104;0.033580;0;0;0;0 
D01294;hsa6258;0.031592;0;0;0;0 
D01294;hsa6257;0.031592;0;0;0;0 
D01294;hsa6256;0.031592;0;0;0;0 
D01387;hsa5241;0.135649;0;0;0;0 
D01387;hsa367;0.065542;0;0;0;0 
D01387;hsa4306;0.053246;0;0;0;0 
D01387;hsa8856;0.043705;0;0;0;0 
D01387;hsa7421;0.043094;0;0;0;0 
D01387;hsa2099;0.028769;0;0;0;0 
D01387;hsa5465;0.022192;0;0;0;0 
D01387;hsa2100;0.015733;0;0;0;0 
D01387;hsa2104;0.014625;0;0;0;0 
D01387;hsa2101;0.013831;0;0;0;0 
D01441;hsa2099;0.137156;0;0;0;0 
D01441;hsa6096;0.122815;0;0;0;0 
D01441;hsa2100;0.087960;0;0;0;0 
D01441;hsa6097;0.078561;0;0;0;0 
D01441;hsa367;0.065604;0;0;0;0 
D01441;hsa5468;0.064728;0;0;0;0 
D01441;hsa5914;0.037528;0;0;0;0 
D01441;hsa6258;0.032422;0;0;0;0 
D01441;hsa6257;0.032422;0;0;0;0 
D01441;hsa6256;0.032422;0;0;0;0 
D01689;hsa5241;0.140623;0;0;0;0 
D01689;hsa2099;0.092670;0;0;0;0 
D01689;hsa367;0.075978;0;0;0;0 
D01689;hsa4306;0.053246;0;0;0;0 
D01689;hsa8856;0.030299;0;0;0;0 
D01689;hsa5465;0.025552;0;0;0;0 
D01689;hsa5914;0.023790;0;0;0;0 
D01689;hsa2100;0.020046;0;0;0;0 
D01689;hsa5915;0.018742;0;0;0;0 
D01689;hsa5916;0.018742;0;0;0;0 
D02217;hsa6095;0.071656;0;0;0;0 
D02217;hsa2101;0.054749;1;0;0;1 
D02217;hsa2104;0.049078;1;0;0;1 
D02217;hsa5468;0.046108;0;0;0;0 
D02217;hsa2103;0.043282;1;0;0;1 
D02217;hsa8856;0.031823;0;0;0;0 
D02217;hsa5241;0.027919;1;0;0;1 
D02217;hsa2908;0.027468;1;0;0;1 
D02217;hsa6256;0.025842;0;0;0;0 
D02217;hsa367;0.024516;1;0;0;1 
D02367;hsa2100;0.088495;0;0;0;0 
D02367;hsa367;0.058587;0;0;0;0 
D02367;hsa7421;0.057534;0;0;0;0 
D02367;hsa2908;0.055809;0;0;0;0 
D02367;hsa4306;0.048643;0;0;0;0 
D02367;hsa2101;0.037458;0;0;0;0 
D02367;hsa2104;0.033580;0;0;0;0 
D02367;hsa2103;0.029453;0;0;0;0 
D02367;hsa6256;0.020804;0;0;0;0 
D02367;hsa6257;0.018458;0;0;0;0 
D04066;hsa367;0.086298;0;0;0;0 
D04066;hsa5241;0.055251;0;0;0;0 
D04066;hsa2101;0.054749;0;0;0;0 
D04066;hsa2104;0.049078;0;0;0;0 
D04066;hsa2908;0.045599;0;0;0;0 
D04066;hsa2103;0.043282;0;0;0;0 
D04066;hsa6258;0.027504;0;0;0;0 
D04066;hsa6257;0.027504;0;0;0;0 
D04066;hsa6256;0.027504;0;0;0;0 
D04066;hsa5916;0.027504;0;0;0;0 
D05341;hsa2099;0.058308;0;0;0;0 
D05341;hsa2100;0.051463;0;0;0;0 
D05341;hsa5468;0.048351;0;0;0;0 
D05341;hsa6256;0.041718;0;0;0;0 
D05341;hsa6257;0.037710;0;0;0;0 
D05341;hsa9971;0.026775;0;0;0;0 
D05341;hsa9970;0.023488;0;0;0;0 
D05341;hsa5914;0.023144;0;0;0;0 
D05341;hsa2104;0.020667;0;0;0;0 
D05341;hsa2103;0.020517;0;0;0;0 
