drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00180;hsa9283;0.047279;0;0;0;0 
D00180;hsa4543;0.043950;0;0;0;0 
D00180;hsa1128;0.043015;0;0;0;0 
D00180;hsa9052;0.038600;0;0;0;0 
D00225;hsa1234;0.082366;0;0;0;0 
D00225;hsa150;0.064328;0;0;0;0 
D00225;hsa185;0.049389;0;0;0;0 
D00225;hsa2846;0.048346;0;0;0;0 
D00225;hsa151;0.047960;0;0;0;0 
D00225;hsa1128;0.042074;0;0;0;0 
D00225;hsa11255;0.038908;0;0;0;0 
D00225;hsa10161;0.037291;0;0;0;0 
D00225;hsa5031;0.035754;0;0;0;0 
D00225;hsa1131;0.035163;0;0;0;0 
D00227;hsa136;0.276964;0;0;0;0 
D00227;hsa1268;0.098918;0;0;0;0 
D00227;hsa3274;0.080805;0;0;0;0 
D00227;hsa4543;0.078776;0;0;0;0 
D00227;hsa3269;0.067046;0;0;0;0 
D00227;hsa1812;0.063423;0;0;0;0 
D00227;hsa5028;0.054058;0;0;0;0 
D00227;hsa1132;0.052988;0;0;0;0 
D00227;hsa1816;0.051592;0;0;0;0 
D00227;hsa6010;0.051134;0;0;0;0 
D00232;hsa1133;0.268827;1;1;0;0 
D00232;hsa1132;0.239464;1;1;0;0 
D00232;hsa3269;0.112946;0;0;0;0 
D00232;hsa11255;0.070831;0;0;0;0 
D00232;hsa150;0.043491;0;0;0;0 
D00232;hsa1815;0.040221;0;0;0;0 
D00232;hsa59340;0.039196;0;0;0;0 
D00232;hsa1814;0.036367;0;0;0;0 
D00232;hsa152;0.035873;0;0;0;0 
D00232;hsa1241;0.035541;0;0;0;0 
D00234;hsa1129;0.084494;0;0;0;0 
D00234;hsa222545;0.078089;0;0;0;0 
D00234;hsa1234;0.077904;0;0;0;0 
D00234;hsa150;0.077409;0;0;0;0 
D00234;hsa1815;0.075993;0;0;0;0 
D00234;hsa1132;0.075681;0;0;0;0 
D00234;hsa9052;0.072816;0;0;0;0 
D00234;hsa151;0.072192;0;0;0;0 
D00234;hsa3362;0.068205;0;0;0;0 
D00234;hsa1131;0.065913;0;0;0;0 
D00235;hsa155;0.146600;1;0;0;1 
D00235;hsa3274;0.090720;0;0;0;0 
D00235;hsa3360;0.080782;0;0;0;0 
D00235;hsa1816;0.066775;0;0;0;0 
D00235;hsa1813;0.058105;0;0;0;0 
D00235;hsa1814;0.044300;0;0;0;0 
D00235;hsa136;0.041455;0;0;0;0 
D00235;hsa3351;0.039484;0;0;0;0 
D00235;hsa150;0.039287;0;0;0;0 
D00235;hsa148;0.038588;0;0;0;0 
D00241;hsa1812;0.065407;0;0;0;0 
D00241;hsa59340;0.053878;0;0;0;0 
D00241;hsa1816;0.050481;0;0;0;0 
D00241;hsa338442;0.036830;0;0;0;0 
D00241;hsa2915;0.036482;0;0;0;0 
D00241;hsa3360;0.035324;0;0;0;0 
D00241;hsa2911;0.031955;0;0;0;0 
D00241;hsa1814;0.031138;0;0;0;0 
D00241;hsa5733;0.026345;0;0;0;0 
D00241;hsa5732;0.026056;0;0;0;0 
D00255;hsa152;0.255840;1;0;1;0 
D00255;hsa3274;0.176952;0;0;0;0 
D00255;hsa1812;0.132913;0;0;0;0 
D00255;hsa3360;0.114396;0;0;0;0 
D00255;hsa3363;0.113602;0;0;0;0 
D00255;hsa3352;0.112020;0;0;0;0 
D00255;hsa3350;0.110497;0;0;0;0 
D00255;hsa3362;0.103469;0;0;0;0 
D00255;hsa3351;0.097059;0;0;0;0 
D00255;hsa1816;0.095122;0;0;0;0 
D00270;hsa152;0.279551;1;1;1;0 
D00270;hsa1815;0.242743;1;0;1;0 
D00270;hsa11255;0.142224;0;0;0;0 
D00270;hsa3357;0.124898;1;1;1;0 
D00270;hsa3350;0.124860;1;0;1;0 
D00270;hsa3358;0.115493;1;1;1;0 
D00270;hsa153;0.104189;0;0;0;0 
D00270;hsa3274;0.097631;0;0;0;0 
D00270;hsa3360;0.093637;0;0;0;0 
D00270;hsa59340;0.093615;1;0;1;0 
D00274;hsa1131;0.202287;0;0;0;0 
D00274;hsa1132;0.195355;0;0;0;0 
D00274;hsa1133;0.178902;0;0;0;0 
D00274;hsa11255;0.132458;0;0;0;0 
D00274;hsa3269;0.089335;0;0;0;0 
D00274;hsa59340;0.076459;0;0;0;0 
D00274;hsa3350;0.069420;0;0;0;0 
D00274;hsa1813;0.053387;0;0;0;0 
D00274;hsa185;0.051628;0;0;0;0 
D00274;hsa134;0.049104;0;0;0;0 
D00281;hsa155;0.131343;0;0;0;0 
D00281;hsa153;0.118283;0;0;0;0 
D00281;hsa1813;0.117442;0;0;0;0 
D00281;hsa3350;0.107934;1;0;0;1 
D00281;hsa154;0.102020;0;0;0;0 
D00281;hsa1815;0.098050;0;0;0;0 
D00281;hsa1814;0.091396;0;0;0;0 
D00281;hsa3274;0.077980;0;0;0;0 
D00281;hsa1132;0.075353;0;0;0;0 
D00281;hsa3269;0.063702;0;0;0;0 
D00283;hsa1814;0.458486;1;0;1;1 
D00283;hsa152;0.434999;1;0;1;0 
D00283;hsa11255;0.326494;0;0;0;0 
D00283;hsa3274;0.324180;0;0;0;0 
D00283;hsa1132;0.286988;1;0;1;0 
D00283;hsa1133;0.264891;1;0;1;0 
D00283;hsa153;0.263046;0;0;0;0 
D00283;hsa1131;0.260625;1;0;1;0 
D00283;hsa155;0.257123;0;0;0;0 
D00283;hsa154;0.248558;0;0;0;0 
D00295;hsa1816;0.110185;0;0;0;0 
D00295;hsa1812;0.101062;0;0;0;0 
D00295;hsa3360;0.064304;0;0;0;0 
D00295;hsa135;0.064034;0;0;0;0 
D00295;hsa136;0.062492;0;0;0;0 
D00295;hsa154;0.062067;0;0;0;0 
D00295;hsa3361;0.049992;0;0;0;0 
D00295;hsa155;0.045402;0;0;0;0 
D00295;hsa151;0.044027;0;0;0;0 
D00295;hsa3362;0.043460;0;0;0;0 
D00300;hsa1128;0.103613;0;0;0;0 
D00300;hsa1129;0.086504;1;0;1;0 
D00300;hsa148;0.072038;0;0;0;0 
D00300;hsa1234;0.058973;0;0;0;0 
D00300;hsa1133;0.057853;0;0;0;0 
D00300;hsa1815;0.057128;0;0;0;0 
D00300;hsa136;0.056586;0;0;0;0 
D00300;hsa152;0.050777;0;0;0;0 
D00300;hsa1814;0.049492;0;0;0;0 
D00300;hsa1131;0.046745;0;0;0;0 
D00301;hsa4985;0.137227;0;0;0;0 
D00301;hsa4986;0.098226;0;0;0;0 
D00301;hsa6751;0.076260;0;0;0;0 
D00301;hsa6755;0.068505;0;0;0;0 
D00301;hsa6752;0.055107;0;0;0;0 
D00301;hsa148;0.051988;0;0;0;0 
D00301;hsa1131;0.049036;0;0;0;0 
D00301;hsa3358;0.041543;0;0;0;0 
D00301;hsa1129;0.037038;0;0;0;0 
D00301;hsa3352;0.035984;0;0;0;0 
D00306;hsa64805;0.061053;0;0;0;0 
D00306;hsa1812;0.052561;0;0;0;0 
D00306;hsa4543;0.048705;0;0;0;0 
D00306;hsa3363;0.042618;0;0;0;0 
D00306;hsa5732;0.039846;0;0;0;0 
D00306;hsa554;0.039610;0;0;0;0 
D00306;hsa5739;0.038927;0;0;0;0 
D00306;hsa6010;0.038415;0;0;0;0 
D00306;hsa5729;0.036822;0;0;0;0 
D00306;hsa552;0.035186;0;0;0;0 
D00318;hsa3360;0.103436;0;0;0;0 
D00318;hsa3362;0.088291;0;0;0;0 
D00318;hsa154;0.088071;0;0;0;0 
D00318;hsa3269;0.078587;0;0;0;0 
D00318;hsa147;0.065636;0;0;0;0 
D00318;hsa1131;0.063229;0;0;0;0 
D00318;hsa148;0.062390;0;0;0;0 
D00318;hsa153;0.057446;0;0;0;0 
D00318;hsa155;0.054059;0;0;0;0 
D00318;hsa1814;0.051151;0;0;0;0 
D00332;hsa135;0.158357;0;0;0;0 
D00332;hsa140;0.127151;0;0;0;0 
D00332;hsa151;0.121358;0;0;0;0 
D00332;hsa152;0.115206;0;0;0;0 
D00332;hsa136;0.112258;0;0;0;0 
D00332;hsa4986;0.077009;0;0;0;0 
D00332;hsa3274;0.061667;0;0;0;0 
D00332;hsa1814;0.056279;0;0;0;0 
D00332;hsa3269;0.052378;0;0;0;0 
D00332;hsa1813;0.051973;0;0;0;0 
D00336;hsa5731;0.086220;0;0;0;0 
D00336;hsa5737;0.068735;0;0;0;0 
D00336;hsa5733;0.063940;0;0;0;0 
D00336;hsa5732;0.038995;0;0;0;0 
D00336;hsa6753;0.035353;0;0;0;0 
D00336;hsa1241;0.034144;0;0;0;0 
D00336;hsa11255;0.030052;0;0;0;0 
D00336;hsa1814;0.028058;0;0;0;0 
D00336;hsa1131;0.027393;0;0;0;0 
D00336;hsa56413;0.025238;0;0;0;0 
D00356;hsa6915;0.077034;0;0;0;0 
D00356;hsa5733;0.062298;0;0;0;0 
D00356;hsa5731;0.056706;0;0;0;0 
D00356;hsa5732;0.051039;0;0;0;0 
D00356;hsa4986;0.048978;0;0;0;0 
D00356;hsa4988;0.048229;0;0;0;0 
D00356;hsa59340;0.040804;0;0;0;0 
D00356;hsa1241;0.039989;0;0;0;0 
D00356;hsa1268;0.039736;0;0;0;0 
D00356;hsa4985;0.037299;0;0;0;0 
D00364;hsa1815;0.070706;0;0;0;0 
D00364;hsa1132;0.063507;0;0;0;0 
D00364;hsa1131;0.060951;0;0;0;0 
D00364;hsa11255;0.049815;0;0;0;0 
D00364;hsa57105;0.046632;0;0;0;0 
D00364;hsa153;0.046574;0;0;0;0 
D00364;hsa1133;0.045384;0;0;0;0 
D00364;hsa185;0.045203;0;0;0;0 
D00364;hsa3362;0.042978;0;0;0;0 
D00364;hsa1129;0.041445;0;0;0;0 
D00371;hsa135;0.133391;1;1;1;0 
D00371;hsa140;0.113307;0;0;0;0 
D00371;hsa134;0.103411;1;1;1;0 
D00371;hsa5032;0.043805;0;0;0;0 
D00371;hsa3361;0.038895;0;0;0;0 
D00371;hsa1268;0.035815;0;0;0;0 
D00371;hsa4543;0.033694;0;0;0;0 
D00371;hsa11255;0.033329;0;0;0;0 
D00371;hsa9283;0.032246;0;0;0;0 
D00371;hsa554;0.031954;0;0;0;0 
D00380;hsa1234;0.049138;0;0;0;0 
D00380;hsa5031;0.039053;0;0;0;0 
D00380;hsa148;0.038641;0;0;0;0 
D00380;hsa3357;0.038614;0;0;0;0 
D00380;hsa9934;0.036515;0;0;0;0 
D00380;hsa3269;0.036206;0;0;0;0 
D00380;hsa5029;0.035797;0;0;0;0 
D00380;hsa146;0.033996;0;0;0;0 
D00380;hsa185;0.033653;0;0;0;0 
D00380;hsa8843;0.031205;0;0;0;0 
D00394;hsa147;0.065853;1;0;1;0 
D00394;hsa148;0.063896;1;0;1;0 
D00394;hsa146;0.054673;0;0;0;0 
D00394;hsa2846;0.053984;0;0;0;0 
D00394;hsa57105;0.045466;0;0;0;0 
D00394;hsa6752;0.044883;0;0;0;0 
D00394;hsa1234;0.041375;0;0;0;0 
D00394;hsa6755;0.038420;0;0;0;0 
D00394;hsa8843;0.034362;0;0;0;0 
D00394;hsa4986;0.032984;0;0;0;0 
D00397;hsa1131;0.292660;1;1;1;0 
D00397;hsa1133;0.261287;1;1;0;0 
D00397;hsa3269;0.108907;0;0;0;0 
D00397;hsa11255;0.093141;0;0;0;0 
D00397;hsa147;0.071626;0;0;0;0 
D00397;hsa1815;0.056397;0;0;0;0 
D00397;hsa59340;0.055115;0;0;0;0 
D00397;hsa152;0.051050;0;0;0;0 
D00397;hsa1813;0.049470;0;0;0;0 
D00397;hsa151;0.047433;0;0;0;0 
D00400;hsa3577;0.044772;0;0;0;0 
D00400;hsa6753;0.036413;0;0;0;0 
D00400;hsa10161;0.035322;0;0;0;0 
D00400;hsa1132;0.032704;0;0;0;0 
D00400;hsa887;0.031999;0;0;0;0 
D00400;hsa886;0.031694;0;0;0;0 
D00400;hsa1234;0.030932;0;0;0;0 
D00400;hsa6751;0.029610;0;0;0;0 
D00400;hsa150;0.028551;0;0;0;0 
D00400;hsa3357;0.027912;0;0;0;0 
D00410;hsa147;0.096786;0;0;0;0 
D00410;hsa146;0.086864;0;0;0;0 
D00410;hsa148;0.076140;0;0;0;0 
D00410;hsa5028;0.048583;0;0;0;0 
D00410;hsa6752;0.044052;0;0;0;0 
D00410;hsa1234;0.042706;0;0;0;0 
D00410;hsa5029;0.042179;0;0;0;0 
D00410;hsa5030;0.040894;0;0;0;0 
D00410;hsa338442;0.040586;0;0;0;0 
D00410;hsa152;0.040135;0;0;0;0 
D00411;hsa1234;0.110616;0;0;0;0 
D00411;hsa5724;0.095907;0;0;0;0 
D00411;hsa10161;0.095034;0;0;0;0 
D00411;hsa185;0.092680;0;0;0;0 
D00411;hsa2846;0.089536;0;0;0;0 
D00411;hsa5028;0.086824;0;0;0;0 
D00411;hsa59340;0.073982;0;0;0;0 
D00411;hsa3577;0.070528;0;0;0;0 
D00411;hsa23620;0.066818;0;0;0;0 
D00411;hsa6753;0.065447;0;0;0;0 
D00415;hsa3355;0.201328;1;0;1;0 
D00415;hsa3354;0.133543;0;0;0;0 
D00415;hsa3350;0.105927;1;0;1;0 
D00415;hsa3361;0.094540;0;0;0;0 
D00415;hsa154;0.067680;0;0;0;0 
D00415;hsa1812;0.061488;0;0;0;0 
D00415;hsa3269;0.061374;0;0;0;0 
D00415;hsa59340;0.052485;0;0;0;0 
D00415;hsa3363;0.050029;0;0;0;0 
D00415;hsa153;0.049194;0;0;0;0 
D00419;hsa5729;0.154989;0;0;0;0 
D00419;hsa5739;0.112145;0;0;0;0 
D00419;hsa5737;0.101407;0;0;0;0 
D00419;hsa5731;0.101403;0;0;0;0 
D00419;hsa6915;0.101229;0;0;0;0 
D00419;hsa552;0.065798;0;0;0;0 
D00419;hsa1234;0.043169;0;0;0;0 
D00419;hsa1268;0.038004;0;0;0;0 
D00419;hsa6755;0.033531;0;0;0;0 
D00419;hsa6751;0.033430;0;0;0;0 
D00422;hsa1816;0.081177;0;0;0;0 
D00422;hsa3360;0.063253;0;0;0;0 
D00422;hsa1812;0.060998;0;0;0;0 
D00422;hsa135;0.053955;0;0;0;0 
D00422;hsa154;0.049523;0;0;0;0 
D00422;hsa153;0.048132;0;0;0;0 
D00422;hsa1814;0.045875;0;0;0;0 
D00422;hsa136;0.045484;0;0;0;0 
D00422;hsa23620;0.042857;0;0;0;0 
D00422;hsa155;0.042273;0;0;0;0 
D00426;hsa155;0.125590;0;0;0;0 
D00426;hsa154;0.104857;0;0;0;0 
D00426;hsa3363;0.097836;1;0;0;1 
D00426;hsa3274;0.091026;0;0;0;0 
D00426;hsa3362;0.086419;1;0;0;1 
D00426;hsa3358;0.082643;1;0;1;1 
D00426;hsa3357;0.082457;0;0;0;0 
D00426;hsa1812;0.081955;1;0;1;1 
D00426;hsa1816;0.080553;1;0;0;1 
D00426;hsa153;0.072773;0;0;0;0 
D00432;hsa1812;0.152165;0;0;0;0 
D00432;hsa1816;0.129266;0;0;0;0 
D00432;hsa3274;0.124587;0;0;0;0 
D00432;hsa3360;0.109560;0;0;0;0 
D00432;hsa3362;0.095781;0;0;0;0 
D00432;hsa3356;0.066148;0;0;0;0 
D00432;hsa1814;0.062606;0;0;0;0 
D00432;hsa3269;0.061015;0;0;0;0 
D00432;hsa135;0.059187;0;0;0;0 
D00432;hsa136;0.055274;0;0;0;0 
D00437;hsa152;0.286577;0;0;0;0 
D00437;hsa3274;0.182537;0;0;0;0 
D00437;hsa1812;0.153466;0;0;0;0 
D00437;hsa1814;0.129798;0;0;0;0 
D00437;hsa1813;0.128959;0;0;0;0 
D00437;hsa3363;0.121372;0;0;0;0 
D00437;hsa3360;0.117481;0;0;0;0 
D00437;hsa3350;0.111773;0;0;0;0 
D00437;hsa1816;0.111330;0;0;0;0 
D00437;hsa1815;0.108003;0;0;0;0 
D00440;hsa1816;0.095207;0;0;0;0 
D00440;hsa1812;0.071843;0;0;0;0 
D00440;hsa135;0.065816;0;0;0;0 
D00440;hsa153;0.060298;0;0;0;0 
D00440;hsa23620;0.058632;0;0;0;0 
D00440;hsa3360;0.054371;0;0;0;0 
D00440;hsa154;0.053756;0;0;0;0 
D00440;hsa1910;0.051692;0;0;0;0 
D00440;hsa3361;0.051470;0;0;0;0 
D00440;hsa134;0.048622;0;0;0;0 
D00442;hsa6755;0.220834;1;1;1;0 
D00442;hsa6753;0.151358;1;1;0;0 
D00442;hsa4985;0.103307;0;0;0;0 
D00442;hsa4986;0.082415;0;0;0;0 
D00442;hsa148;0.080387;0;0;0;0 
D00442;hsa147;0.077977;0;0;0;0 
D00442;hsa4988;0.060400;0;0;0;0 
D00442;hsa146;0.058582;0;0;0;0 
D00442;hsa4543;0.048985;0;0;0;0 
D00442;hsa5739;0.039925;0;0;0;0 
D00443;hsa3577;0.060169;0;0;0;0 
D00443;hsa152;0.055586;0;0;0;0 
D00443;hsa4985;0.054278;0;0;0;0 
D00443;hsa11255;0.048087;0;0;0;0 
D00443;hsa1813;0.047930;0;0;0;0 
D00443;hsa64805;0.046703;0;0;0;0 
D00443;hsa2846;0.042765;0;0;0;0 
D00443;hsa6752;0.040321;0;0;0;0 
D00443;hsa151;0.038209;0;0;0;0 
D00443;hsa150;0.036716;0;0;0;0 
D00451;hsa3363;0.282324;0;0;0;0 
D00451;hsa1812;0.166020;0;0;0;0 
D00451;hsa3274;0.158142;0;0;0;0 
D00451;hsa1816;0.144154;0;0;0;0 
D00451;hsa154;0.137700;0;0;0;0 
D00451;hsa148;0.135221;0;0;0;0 
D00451;hsa1815;0.128060;0;0;0;0 
D00451;hsa1814;0.121216;0;0;0;0 
D00451;hsa147;0.112187;0;0;0;0 
D00451;hsa59340;0.111807;0;0;0;0 
D00454;hsa152;0.391670;1;0;1;0 
D00454;hsa11255;0.305237;0;0;0;0 
D00454;hsa3274;0.295477;1;0;1;0 
D00454;hsa3350;0.293801;1;0;1;0 
D00454;hsa3360;0.263998;0;0;0;0 
D00454;hsa3357;0.254266;1;0;1;0 
D00454;hsa3363;0.231606;1;0;1;0 
D00454;hsa3361;0.199074;1;0;1;0 
D00454;hsa3351;0.166557;1;0;1;0 
D00454;hsa3352;0.163982;1;0;1;0 
D00465;hsa1133;0.187692;0;0;0;0 
D00465;hsa1131;0.176175;1;1;1;0 
D00465;hsa1132;0.148933;0;0;0;0 
D00465;hsa3269;0.118753;0;0;0;0 
D00465;hsa11255;0.083380;0;0;0;0 
D00465;hsa150;0.055354;0;0;0;0 
D00465;hsa3350;0.044521;0;0;0;0 
D00465;hsa6755;0.034074;0;0;0;0 
D00465;hsa1815;0.033390;0;0;0;0 
D00465;hsa154;0.030521;0;0;0;0 
D00480;hsa59340;0.060502;1;0;0;1 
D00480;hsa1132;0.059964;1;0;1;0 
D00480;hsa11255;0.056076;1;0;0;1 
D00480;hsa1129;0.052401;1;0;1;1 
D00480;hsa1128;0.052110;1;0;1;1 
D00480;hsa1815;0.050428;0;0;0;0 
D00480;hsa1131;0.042149;1;0;1;0 
D00480;hsa136;0.036522;0;0;0;0 
D00480;hsa57105;0.034469;0;0;0;0 
D00480;hsa4986;0.032730;0;0;0;0 
D00483;hsa1812;0.140462;0;0;0;0 
D00483;hsa3274;0.129789;0;0;0;0 
D00483;hsa1816;0.129149;0;0;0;0 
D00483;hsa3360;0.119000;1;0;0;1 
D00483;hsa146;0.087548;0;0;0;0 
D00483;hsa148;0.082213;0;0;0;0 
D00483;hsa147;0.080835;0;0;0;0 
D00483;hsa3362;0.075371;1;0;0;1 
D00483;hsa136;0.058220;0;0;0;0 
D00483;hsa1814;0.054436;0;0;0;0 
D00493;hsa1815;0.213918;0;0;0;0 
D00493;hsa153;0.140360;0;0;0;0 
D00493;hsa152;0.134495;0;0;0;0 
D00493;hsa11255;0.131749;0;0;0;0 
D00493;hsa150;0.129225;0;0;0;0 
D00493;hsa151;0.123803;0;0;0;0 
D00493;hsa3357;0.110346;0;0;0;0 
D00493;hsa3350;0.109714;0;0;0;0 
D00493;hsa3358;0.109600;0;0;0;0 
D00493;hsa3362;0.106278;0;0;0;0 
D00494;hsa1814;0.210379;0;0;0;0 
D00494;hsa1815;0.187323;0;0;0;0 
D00494;hsa147;0.157624;0;0;0;0 
D00494;hsa3350;0.152758;0;0;0;0 
D00494;hsa3358;0.129698;0;0;0;0 
D00494;hsa146;0.123277;0;0;0;0 
D00494;hsa150;0.116313;0;0;0;0 
D00494;hsa3357;0.109431;0;0;0;0 
D00494;hsa152;0.106494;0;0;0;0 
D00494;hsa151;0.097427;0;0;0;0 
D00498;hsa4985;0.092205;0;0;0;0 
D00498;hsa4986;0.066140;1;1;1;0 
D00498;hsa146;0.055500;0;0;0;0 
D00498;hsa6755;0.042141;0;0;0;0 
D00498;hsa887;0.037347;0;0;0;0 
D00498;hsa3363;0.035241;0;0;0;0 
D00498;hsa1131;0.034570;0;0;0;0 
D00498;hsa554;0.034274;0;0;0;0 
D00498;hsa153;0.034009;0;0;0;0 
D00498;hsa185;0.033627;0;0;0;0 
D00499;hsa59340;0.066041;0;0;0;0 
D00499;hsa146;0.063406;0;0;0;0 
D00499;hsa5028;0.057451;0;0;0;0 
D00499;hsa5030;0.053397;0;0;0;0 
D00499;hsa5029;0.047563;0;0;0;0 
D00499;hsa147;0.042047;0;0;0;0 
D00499;hsa2550;0.039895;0;0;0;0 
D00499;hsa5031;0.036443;0;0;0;0 
D00499;hsa5032;0.032668;0;0;0;0 
D00499;hsa7201;0.032531;0;0;0;0 
D00503;hsa1816;0.154010;0;0;0;0 
D00503;hsa1815;0.141748;0;0;0;0 
D00503;hsa146;0.118071;0;0;0;0 
D00503;hsa147;0.112463;0;0;0;0 
D00503;hsa151;0.097028;0;0;0;0 
D00503;hsa152;0.092882;0;0;0;0 
D00503;hsa153;0.089686;0;0;0;0 
D00503;hsa155;0.089095;0;0;0;0 
D00503;hsa3350;0.086868;0;0;0;0 
D00503;hsa3360;0.079183;0;0;0;0 
D00509;hsa3350;0.128319;1;0;0;1 
D00509;hsa1813;0.120510;1;0;0;1 
D00509;hsa1815;0.117946;0;0;0;0 
D00509;hsa1814;0.085140;1;0;0;1 
D00509;hsa155;0.077105;1;0;0;1 
D00509;hsa153;0.075208;1;0;0;1 
D00509;hsa1128;0.074524;0;0;0;0 
D00509;hsa6753;0.071850;0;0;0;0 
D00509;hsa3274;0.067148;0;0;0;0 
D00509;hsa3352;0.065477;1;0;0;1 
D00513;hsa3363;0.392833;0;0;0;0 
D00513;hsa152;0.377283;0;0;0;0 
D00513;hsa3274;0.319927;0;0;0;0 
D00513;hsa1812;0.269244;0;0;0;0 
D00513;hsa1815;0.252539;0;0;0;0 
D00513;hsa1816;0.251338;0;0;0;0 
D00513;hsa1814;0.235812;0;0;0;0 
