drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00029;hsa10295;0.073736;0;0;0;0 
D00029;hsa57176;0.051849;0;0;0;0 
D00029;hsa3376;0.044877;0;0;0;0 
D00029;hsa6897;0.042331;0;0;0;0 
D00029;hsa4329;0.041086;0;0;0;0 
D00029;hsa7083;0.035239;0;0;0;0 
D00029;hsa3283;0.035184;0;0;0;0 
D00029;hsa3906;0.033409;0;0;0;0 
D00029;hsa6713;0.033397;0;0;0;0 
D00029;hsa28;0.032362;0;0;0;0 
D00032;hsa1636;0.065892;0;0;0;0 
D00032;hsa2193;0.054598;0;0;0;0 
D00032;hsa10667;0.050494;0;0;0;0 
D00032;hsa10056;0.044516;0;0;0;0 
D00032;hsa5972;0.044164;0;0;0;0 
D00032;hsa52;0.041955;0;0;0;0 
D00032;hsa1312;0.038381;0;0;0;0 
D00032;hsa9088;0.035765;0;0;0;0 
D00032;hsa284541;0.034350;0;0;0;0 
D00032;hsa1363;0.033900;0;0;0;0 
D00035;hsa645;0.040807;0;0;0;0 
D00035;hsa1549;0.037258;0;0;0;0 
D00035;hsa1559;0.034541;0;0;0;0 
D00035;hsa57176;0.033234;0;0;0;0 
D00035;hsa1562;0.032364;0;0;0;0 
D00035;hsa10327;0.030687;0;0;0;0 
D00035;hsa1267;0.030194;0;0;0;0 
D00035;hsa7155;0.029286;0;0;0;0 
D00035;hsa1571;0.029105;0;0;0;0 
D00035;hsa1557;0.028278;0;0;0;0 
D00036;hsa1559;0.031415;0;0;0;0 
D00036;hsa64816;0.027899;0;0;0;0 
D00036;hsa2193;0.026213;0;0;0;0 
D00036;hsa5050;0.023953;0;0;0;0 
D00036;hsa327;0.021926;0;0;0;0 
D00036;hsa4353;0.021918;0;0;0;0 
D00036;hsa29920;0.020656;0;0;0;0 
D00036;hsa7378;0.019976;0;0;0;0 
D00036;hsa5169;0.019830;0;0;0;0 
D00036;hsa1576;0.019810;0;0;0;0 
D00037;hsa1633;0.139855;0;0;0;0 
D00037;hsa7084;0.129403;0;0;0;0 
D00037;hsa4552;0.126701;0;0;0;0 
D00037;hsa10327;0.115959;0;0;0;0 
D00037;hsa5447;0.101853;0;0;0;0 
D00037;hsa1645;0.098989;0;0;0;0 
D00037;hsa51727;0.081584;0;0;0;0 
D00037;hsa4548;0.079843;0;0;0;0 
D00037;hsa64087;0.077498;0;0;0;0 
D00037;hsa27115;0.073438;0;0;0;0 
D00038;hsa5052;0.041396;0;0;0;0 
D00038;hsa10549;0.040649;0;0;0;0 
D00038;hsa10935;0.038434;0;0;0;0 
D00038;hsa7453;0.033452;0;0;0;0 
D00038;hsa7498;0.029612;0;0;0;0 
D00038;hsa1733;0.027660;0;0;0;0 
D00038;hsa55312;0.026211;0;0;0;0 
D00038;hsa5147;0.024689;0;0;0;0 
D00038;hsa55512;0.024634;0;0;0;0 
D00038;hsa1734;0.024544;0;0;0;0 
D00039;hsa587;0.260813;0;0;0;0 
D00039;hsa64087;0.107606;0;0;0;0 
D00039;hsa56922;0.100393;0;0;0;0 
D00039;hsa35;0.091057;0;0;0;0 
D00039;hsa36;0.090949;0;0;0;0 
D00039;hsa3712;0.087035;0;0;0;0 
D00039;hsa5091;0.086674;0;0;0;0 
D00039;hsa34;0.086122;0;0;0;0 
D00039;hsa1588;0.076876;0;0;0;0 
D00039;hsa57016;0.053951;0;0;0;0 
D00041;hsa64087;0.084511;0;0;0;0 
D00041;hsa56922;0.081498;0;0;0;0 
D00041;hsa5091;0.072000;0;0;0;0 
D00041;hsa586;0.047926;0;0;0;0 
D00041;hsa32;0.042721;0;0;0;0 
D00041;hsa31;0.042299;0;0;0;0 
D00041;hsa686;0.040817;0;0;0;0 
D00041;hsa43;0.038136;0;0;0;0 
D00041;hsa57016;0.033697;0;0;0;0 
D00041;hsa29920;0.032010;0;0;0;0 
D00043;hsa1504;0.438624;0;0;0;0 
D00043;hsa1990;0.400745;1;0;0;1 
D00043;hsa5624;0.289282;0;0;0;0 
D00043;hsa11330;0.282291;1;0;0;1 
D00043;hsa1991;0.255242;1;0;0;1 
D00043;hsa2147;0.217247;1;0;0;1 
D00043;hsa1056;0.171981;0;0;0;0 
D00043;hsa5168;0.112216;0;0;0;0 
D00043;hsa5169;0.108959;0;0;0;0 
D00043;hsa133121;0.086792;0;0;0;0 
D00045;hsa112;0.069560;0;0;0;0 
D00045;hsa111;0.067099;0;0;0;0 
D00045;hsa196883;0.064153;0;0;0;0 
D00045;hsa113;0.059996;0;0;0;0 
D00045;hsa108;0.058706;0;0;0;0 
D00045;hsa114;0.047365;0;0;0;0 
D00045;hsa109;0.044540;0;0;0;0 
D00045;hsa5836;0.043731;0;0;0;0 
D00045;hsa5834;0.043012;0;0;0;0 
D00045;hsa7153;0.042865;0;0;0;0 
D00049;hsa4482;0.031419;0;0;0;0 
D00049;hsa4143;0.029653;0;0;0;0 
D00049;hsa51292;0.029438;0;0;0;0 
D00049;hsa1728;0.029111;0;0;0;0 
D00049;hsa5321;0.028858;0;0;0;0 
D00049;hsa4282;0.028756;0;0;0;0 
D00049;hsa1723;0.025604;0;0;0;0 
D00049;hsa84618;0.024715;0;0;0;0 
D00049;hsa4860;0.024026;0;0;0;0 
D00049;hsa29941;0.023737;0;0;0;0 
D00050;hsa64816;0.039133;0;0;0;0 
D00050;hsa5137;0.035206;0;0;0;0 
D00050;hsa5136;0.034214;0;0;0;0 
D00050;hsa1577;0.033317;0;0;0;0 
D00050;hsa8836;0.030503;0;0;0;0 
D00050;hsa7153;0.029685;0;0;0;0 
D00050;hsa2342;0.029343;0;0;0;0 
D00050;hsa7155;0.028702;0;0;0;0 
D00050;hsa1551;0.028531;0;0;0;0 
D00050;hsa8192;0.027754;0;0;0;0 
D00052;hsa5294;0.061037;0;0;0;0 
D00052;hsa1537;0.041209;0;0;0;0 
D00052;hsa2235;0.040401;0;0;0;0 
D00052;hsa635;0.039250;0;0;0;0 
D00052;hsa5547;0.038778;0;0;0;0 
D00052;hsa8622;0.038375;0;0;0;0 
D00052;hsa2242;0.036156;0;0;0;0 
D00052;hsa2241;0.035508;0;0;0;0 
D00052;hsa2339;0.035324;0;0;0;0 
D00052;hsa1558;0.034916;0;0;0;0 
D00054;hsa7153;0.054017;0;0;0;0 
D00054;hsa7155;0.045475;0;0;0;0 
D00054;hsa7298;0.039370;0;0;0;0 
D00054;hsa8836;0.026434;0;0;0;0 
D00054;hsa8854;0.025966;0;0;0;0 
D00054;hsa219;0.025866;0;0;0;0 
D00054;hsa84152;0.022979;0;0;0;0 
D00054;hsa216;0.022722;0;0;0;0 
D00054;hsa5145;0.022631;0;0;0;0 
D00054;hsa4329;0.022196;0;0;0;0 
D00055;hsa7155;0.038332;0;0;0;0 
D00055;hsa242;0.033970;0;0;0;0 
D00055;hsa7153;0.029234;0;0;0;0 
D00055;hsa10549;0.028103;0;0;0;0 
D00055;hsa1636;0.026777;0;0;0;0 
D00055;hsa5406;0.024155;0;0;0;0 
D00055;hsa5831;0.024133;0;0;0;0 
D00055;hsa5052;0.023913;0;0;0;0 
D00055;hsa30814;0.023544;0;0;0;0 
D00055;hsa2673;0.022579;0;0;0;0 
D00065;hsa56922;0.116114;0;0;0;0 
D00065;hsa27034;0.101082;0;0;0;0 
D00065;hsa5091;0.094864;0;0;0;0 
D00065;hsa35;0.093933;0;0;0;0 
D00065;hsa64087;0.092108;0;0;0;0 
D00065;hsa3712;0.082283;0;0;0;0 
D00065;hsa34;0.071014;0;0;0;0 
D00065;hsa3141;0.054769;0;0;0;0 
D00065;hsa686;0.053036;0;0;0;0 
D00065;hsa4329;0.052125;0;0;0;0 
D00070;hsa6240;0.033540;0;0;0;0 
D00070;hsa645;0.032058;0;0;0;0 
D00070;hsa1621;0.031124;0;0;0;0 
D00070;hsa2534;0.026591;0;0;0;0 
D00070;hsa1565;0.026122;0;0;0;0 
D00070;hsa2058;0.025785;0;0;0;0 
D00070;hsa64816;0.023544;0;0;0;0 
D00070;hsa1589;0.023071;0;0;0;0 
D00070;hsa1557;0.022835;0;0;0;0 
D00070;hsa79001;0.022070;0;0;0;0 
D00086;hsa239;0.062019;0;0;0;0 
D00086;hsa246;0.061049;0;0;0;0 
D00086;hsa247;0.057749;0;0;0;0 
D00086;hsa242;0.052488;0;0;0;0 
D00086;hsa240;0.051408;0;0;0;0 
D00086;hsa1576;0.037200;0;0;0;0 
D00086;hsa1551;0.033331;0;0;0;0 
D00086;hsa1559;0.032349;0;0;0;0 
D00086;hsa5122;0.031141;0;0;0;0 
D00086;hsa5045;0.030079;0;0;0;0 
D00094;hsa219;0.294532;0;0;0;0 
D00094;hsa217;0.257144;0;0;0;0 
D00094;hsa223;0.113205;0;0;0;0 
D00094;hsa4329;0.079816;0;0;0;0 
D00094;hsa501;0.078865;0;0;0;0 
D00094;hsa1549;0.040248;0;0;0;0 
D00094;hsa1553;0.038803;0;0;0;0 
D00094;hsa1548;0.036342;0;0;0;0 
D00094;hsa4129;0.031681;0;0;0;0 
D00094;hsa1551;0.031479;0;0;0;0 
D00097;hsa5743;0.263234;1;0;1;1 
D00097;hsa7173;0.260425;0;0;0;0 
D00097;hsa1147;0.145716;0;0;0;0 
D00097;hsa9641;0.050573;0;0;0;0 
D00097;hsa3906;0.049591;0;0;0;0 
D00097;hsa10935;0.049309;0;0;0;0 
D00097;hsa10549;0.048435;0;0;0;0 
D00097;hsa5052;0.045721;0;0;0;0 
D00097;hsa1719;0.038628;0;0;0;0 
D00097;hsa590;0.036049;0;0;0;0 
D00103;hsa53938;0.034452;0;0;0;0 
D00103;hsa85313;0.033084;0;0;0;0 
D00103;hsa590;0.033074;0;0;0;0 
D00103;hsa6241;0.032172;0;0;0;0 
D00103;hsa50484;0.030830;0;0;0;0 
D00103;hsa4048;0.030057;0;0;0;0 
D00103;hsa7453;0.027293;0;0;0;0 
D00103;hsa4311;0.027104;0;0;0;0 
D00103;hsa1363;0.026820;0;0;0;0 
D00103;hsa9420;0.026470;0;0;0;0 
D00107;hsa1553;0.078328;0;0;0;0 
D00107;hsa29785;0.075707;0;0;0;0 
D00107;hsa1549;0.075076;0;0;0;0 
D00107;hsa1548;0.069355;0;0;0;0 
D00107;hsa1572;0.066637;0;0;0;0 
D00107;hsa1555;0.066317;0;0;0;0 
D00107;hsa1573;0.065387;0;0;0;0 
D00107;hsa1577;0.064749;0;0;0;0 
D00107;hsa64816;0.061918;0;0;0;0 
D00107;hsa1551;0.060516;0;0;0;0 
D00109;hsa43;0.033527;0;0;0;0 
D00109;hsa590;0.028613;0;0;0;0 
D00109;hsa5834;0.027446;0;0;0;0 
D00109;hsa5836;0.026870;0;0;0;0 
D00109;hsa9945;0.026584;0;0;0;0 
D00109;hsa231;0.026432;0;0;0;0 
D00109;hsa513;0.025407;0;0;0;0 
D00109;hsa1178;0.025050;0;0;0;0 
D00109;hsa10327;0.024596;0;0;0;0 
D00109;hsa5837;0.023743;0;0;0;0 
D00118;hsa3906;0.052383;0;0;0;0 
D00118;hsa64816;0.049912;0;0;0;0 
D00118;hsa1577;0.048157;0;0;0;0 
D00118;hsa1551;0.045671;0;0;0;0 
D00118;hsa1576;0.041387;0;0;0;0 
D00118;hsa1562;0.038822;0;0;0;0 
D00118;hsa43;0.038046;0;0;0;0 
D00118;hsa1544;0.035580;0;0;0;0 
D00118;hsa1719;0.034376;0;0;0;0 
D00118;hsa1571;0.034048;0;0;0;0 
D00120;hsa2326;0.198682;0;0;0;0 
D00120;hsa1147;0.122136;0;0;0;0 
D00120;hsa590;0.043544;0;0;0;0 
D00120;hsa1572;0.040871;0;0;0;0 
D00120;hsa128;0.040688;0;0;0;0 
D00120;hsa1549;0.036516;0;0;0;0 
D00120;hsa43;0.034425;0;0;0;0 
D00120;hsa9641;0.034145;0;0;0;0 
D00120;hsa4353;0.033907;0;0;0;0 
D00120;hsa1548;0.032947;0;0;0;0 
D00125;hsa1576;0.043162;0;0;0;0 
D00125;hsa1551;0.042915;0;0;0;0 
D00125;hsa1577;0.039531;0;0;0;0 
D00125;hsa64816;0.037105;0;0;0;0 
D00125;hsa7150;0.034857;0;0;0;0 
D00125;hsa7006;0.034012;0;0;0;0 
D00125;hsa695;0.030781;0;0;0;0 
D00125;hsa3702;0.028619;0;0;0;0 
D00125;hsa5136;0.028203;0;0;0;0 
D00125;hsa660;0.027037;0;0;0;0 
D00126;hsa247;0.317939;1;0;0;1 
D00126;hsa246;0.283763;1;0;0;1 
D00126;hsa1558;0.130863;0;0;0;0 
D00126;hsa1571;0.123702;0;0;0;0 
D00126;hsa1562;0.105941;0;0;0;0 
D00126;hsa1572;0.092673;0;0;0;0 
D00126;hsa1555;0.090132;0;0;0;0 
D00126;hsa1553;0.076652;0;0;0;0 
D00126;hsa1548;0.074096;0;0;0;0 
D00126;hsa29785;0.067065;0;0;0;0 
D00127;hsa1585;0.043801;0;0;0;0 
D00127;hsa1558;0.042783;0;0;0;0 
D00127;hsa50484;0.040053;0;0;0;0 
D00127;hsa1559;0.037028;0;0;0;0 
D00127;hsa590;0.035811;0;0;0;0 
D00127;hsa43;0.032853;0;0;0;0 
D00127;hsa1584;0.032347;0;0;0;0 
D00127;hsa1583;0.031279;0;0;0;0 
D00127;hsa4025;0.029919;0;0;0;0 
D00127;hsa6241;0.029505;0;0;0;0 
D00129;hsa1585;0.066548;0;0;0;0 
D00129;hsa1593;0.057647;0;0;0;0 
D00129;hsa1584;0.055580;0;0;0;0 
D00129;hsa1583;0.045977;0;0;0;0 
D00129;hsa5516;0.044207;0;0;0;0 
D00129;hsa5515;0.044142;0;0;0;0 
D00129;hsa5531;0.040702;0;0;0;0 
D00129;hsa5500;0.036211;0;0;0;0 
D00129;hsa5501;0.035661;0;0;0;0 
D00129;hsa5537;0.034793;0;0;0;0 
D00130;hsa50484;0.029513;0;0;0;0 
D00130;hsa32;0.025306;0;0;0;0 
D00130;hsa5049;0.024999;0;0;0;0 
D00130;hsa590;0.023574;0;0;0;0 
D00130;hsa5050;0.023330;0;0;0;0 
D00130;hsa64499;0.022734;0;0;0;0 
D00130;hsa43;0.022500;0;0;0;0 
D00130;hsa23430;0.021666;0;0;0;0 
D00130;hsa63036;0.021602;0;0;0;0 
D00130;hsa31;0.021070;0;0;0;0 
D00131;hsa8854;0.430282;0;0;0;0 
D00131;hsa4329;0.230808;0;0;0;0 
D00131;hsa1557;0.069279;0;0;0;0 
D00131;hsa4128;0.064493;0;0;0;0 
D00131;hsa1558;0.064212;0;0;0;0 
D00131;hsa22954;0.052809;0;0;0;0 
D00131;hsa84532;0.045507;0;0;0;0 
D00131;hsa5338;0.044336;0;0;0;0 
D00131;hsa1562;0.043824;0;0;0;0 
D00131;hsa1559;0.041705;0;0;0;0 
D00132;hsa43;0.058755;0;0;0;0 
D00132;hsa64816;0.052843;0;0;0;0 
D00132;hsa590;0.048801;0;0;0;0 
D00132;hsa1576;0.046940;0;0;0;0 
D00132;hsa1551;0.043902;0;0;0;0 
D00132;hsa1577;0.043366;0;0;0;0 
D00132;hsa6241;0.042339;0;0;0;0 
D00132;hsa50484;0.039998;0;0;0;0 
D00132;hsa5972;0.038658;0;0;0;0 
D00132;hsa1588;0.036278;0;0;0;0 
D00136;hsa64816;0.107848;0;0;0;0 
D00136;hsa1577;0.075763;0;0;0;0 
D00136;hsa3290;0.063844;0;0;0;0 
D00136;hsa10901;0.056645;0;0;0;0 
D00136;hsa1551;0.049488;0;0;0;0 
D00136;hsa1562;0.049425;0;0;0;0 
D00136;hsa5445;0.047477;0;0;0;0 
D00136;hsa4128;0.044518;0;0;0;0 
D00136;hsa29920;0.039304;0;0;0;0 
D00136;hsa3292;0.033638;0;0;0;0 
D00139;hsa1543;0.334601;1;0;0;1 
D00139;hsa3906;0.051845;0;0;0;0 
D00139;hsa28;0.050177;0;0;0;0 
D00139;hsa79001;0.049171;0;0;0;0 
D00139;hsa4048;0.048693;0;0;0;0 
D00139;hsa5531;0.047771;0;0;0;0 
D00139;hsa5516;0.042855;0;0;0;0 
D00139;hsa5049;0.042295;0;0;0;0 
D00139;hsa5515;0.041621;0;0;0;0 
D00139;hsa10295;0.041457;0;0;0;0 
D00141;hsa3906;0.051890;0;0;0;0 
D00141;hsa1558;0.033657;0;0;0;0 
D00141;hsa50484;0.032661;0;0;0;0 
D00141;hsa1588;0.031851;0;0;0;0 
D00141;hsa51004;0.029573;0;0;0;0 
D00141;hsa1719;0.029113;0;0;0;0 
D00141;hsa6241;0.026371;0;0;0;0 
D00141;hsa51095;0.025698;0;0;0;0 
D00141;hsa43;0.024766;0;0;0;0 
D00141;hsa1571;0.023081;0;0;0;0 
D00142;hsa5321;0.035807;0;0;0;0 
D00142;hsa2098;0.023817;0;0;0;0 
D00142;hsa85313;0.022113;0;0;0;0 
D00142;hsa6240;0.021124;0;0;0;0 
D00142;hsa279;0.020169;0;0;0;0 
D00142;hsa43;0.019980;0;0;0;0 
D00142;hsa2235;0.018875;0;0;0;0 
D00142;hsa94009;0.018167;0;0;0;0 
D00142;hsa13;0.018124;0;0;0;0 
D00142;hsa763;0.017844;0;0;0;0 
D00145;hsa1577;0.028908;0;0;0;0 
D00145;hsa1551;0.027607;0;0;0;0 
D00145;hsa231;0.026635;0;0;0;0 
D00145;hsa590;0.026279;0;0;0;0 
D00145;hsa279;0.023869;0;0;0;0 
D00145;hsa1584;0.023215;0;0;0;0 
D00145;hsa6799;0.022953;0;0;0;0 
D00145;hsa58190;0.022891;0;0;0;0 
D00145;hsa1559;0.022157;0;0;0;0 
D00145;hsa8529;0.021436;0;0;0;0 
D00148;hsa8435;0.027775;0;0;0;0 
D00148;hsa1537;0.027036;0;0;0;0 
D00148;hsa6646;0.024853;0;0;0;0 
D00148;hsa284541;0.024388;0;0;0;0 
D00148;hsa3028;0.024125;0;0;0;0 
D00148;hsa3292;0.022837;0;0;0;0 
D00148;hsa126;0.022541;0;0;0;0 
D00148;hsa125;0.022529;0;0;0;0 
D00148;hsa84171;0.022434;0;0;0;0 
D00148;hsa124;0.022216;0;0;0;0 
D00151;hsa239;0.033451;0;0;0;0 
D00151;hsa590;0.030217;0;0;0;0 
D00151;hsa247;0.028892;0;0;0;0 
D00151;hsa43;0.027981;0;0;0;0 
D00151;hsa246;0.026959;0;0;0;0 
D00151;hsa50484;0.026676;0;0;0;0 
D00151;hsa6241;0.025525;0;0;0;0 
D00151;hsa93650;0.025031;0;0;0;0 
D00151;hsa8513;0.024736;0;0;0;0 
D00151;hsa1582;0.023479;0;0;0;0 
D00153;hsa7155;0.085452;0;0;0;0 
D00153;hsa7153;0.083408;0;0;0;0 
D00153;hsa28;0.027295;0;0;0;0 
D00153;hsa4759;0.023387;0;0;0;0 
D00153;hsa9088;0.021682;0;0;0;0 
D00153;hsa6240;0.021411;0;0;0;0 
D00153;hsa10825;0.021365;0;0;0;0 
D00153;hsa4837;0.020961;0;0;0;0 
D00153;hsa25796;0.020854;0;0;0;0 
D00153;hsa10295;0.020331;0;0;0;0 
D00155;hsa7153;0.042882;0;0;0;0 
D00155;hsa5624;0.039372;0;0;0;0 
D00155;hsa2159;0.036260;0;0;0;0 
D00155;hsa7155;0.034400;0;0;0;0 
D00155;hsa2158;0.031639;0;0;0;0 
D00155;hsa2155;0.027004;0;0;0;0 
D00155;hsa2339;0.026318;0;0;0;0 
D00155;hsa5538;0.023214;0;0;0;0 
D00155;hsa6609;0.022052;0;0;0;0 
D00155;hsa1633;0.021333;0;0;0;0 
D00158;hsa43;0.043302;0;0;0;0 
D00158;hsa590;0.038824;0;0;0;0 
D00158;hsa1719;0.025590;0;0;0;0 
D00158;hsa5144;0.024657;0;0;0;0 
D00158;hsa5137;0.023835;0;0;0;0 
D00158;hsa7153;0.023681;0;0;0;0 
D00158;hsa8622;0.023302;0;0;0;0 
D00158;hsa5143;0.022974;0;0;0;0 
D00158;hsa27115;0.022128;0;0;0;0 
D00158;hsa5151;0.020250;0;0;0;0 
D00160;hsa5624;0.338807;0;0;0;0 
D00160;hsa2147;0.263263;1;0;0;1 
D00160;hsa5547;0.137334;0;0;0;0 
D00160;hsa1803;0.129195;0;0;0;0 
D00160;hsa327;0.129158;0;0;0;0 
D00160;hsa1200;0.127724;0;0;0;0 
D00160;hsa91039;0.122319;0;0;0;0 
D00160;hsa5476;0.122268;0;0;0;0 
D00160;hsa54878;0.120788;0;0;0;0 
D00160;hsa2098;0.115327;0;0;0;0 
D00168;hsa7155;0.026147;0;0;0;0 
D00168;hsa2877;0.024823;0;0;0;0 
D00168;hsa2677;0.024619;0;0;0;0 
D00168;hsa151531;0.023095;0;0;0;0 
D00168;hsa7378;0.021480;0;0;0;0 
D00168;hsa80339;0.020684;0;0;0;0 
D00168;hsa5351;0.020671;0;0;0;0 
D00168;hsa7173;0.020441;0;0;0;0 
D00168;hsa5550;0.020406;0;0;0;0 
D00168;hsa7153;0.019788;0;0;0;0 
D00169;hsa1733;0.026962;0;0;0;0 
D00169;hsa247;0.023732;0;0;0;0 
D00169;hsa5657;0.023707;0;0;0;0 
D00169;hsa6241;0.023206;0;0;0;0 
D00169;hsa1719;0.023009;0;0;0;0 
D00169;hsa50484;0.021823;0;0;0;0 
D00169;hsa3988;0.018546;0;0;0;0 
D00169;hsa239;0.017950;0;0;0;0 
D00169;hsa3002;0.017314;0;0;0;0 
D00169;hsa134510;0.017278;0;0;0;0 
D00183;hsa8622;0.031923;0;0;0;0 
D00183;hsa5137;0.030756;0;0;0;0 
D00183;hsa5144;0.030528;0;0;0;0 
D00183;hsa5136;0.030469;0;0;0;0 
D00183;hsa5149;0.028154;0;0;0;0 
D00183;hsa5151;0.027366;0;0;0;0 
D00183;hsa5142;0.025128;0;0;0;0 
D00183;hsa151531;0.023701;0;0;0;0 
D00183;hsa5141;0.023603;0;0;0;0 
D00183;hsa5148;0.023601;0;0;0;0 
D00184;hsa85313;0.162173;0;0;0;0 
D00184;hsa53938;0.133794;0;0;0;0 
D00184;hsa5481;0.094065;0;0;0;0 
D00184;hsa51645;0.084784;0;0;0;0 
D00184;hsa5479;0.056615;0;0;0;0 
D00184;hsa2193;0.051900;0;0;0;0 
D00184;hsa5625;0.049373;0;0;0;0 
D00184;hsa10667;0.048524;0;0;0;0 
D00184;hsa444;0.047447;0;0;0;0 
D00184;hsa4311;0.046939;0;0;0;0 
D00185;hsa133121;0.027555;0;0;0;0 
D00185;hsa2339;0.027492;0;0;0;0 
D00185;hsa339221;0.027304;0;0;0;0 
D00185;hsa28;0.026221;0;0;0;0 
D00185;hsa1551;0.025474;0;0;0;0 
D00185;hsa2548;0.025448;0;0;0;0 
D00185;hsa1576;0.023776;0;0;0;0 
D00185;hsa1719;0.023114;0;0;0;0 
D00185;hsa7155;0.022476;0;0;0;0 
D00185;hsa8622;0.022315;0;0;0;0 
D00186;hsa5144;0.040349;0;0;0;0 
D00186;hsa5142;0.033480;0;0;0;0 
D00186;hsa5141;0.033250;0;0;0;0 
D00186;hsa5143;0.031477;0;0;0;0 
D00186;hsa5150;0.030381;0;0;0;0 
D00186;hsa5148;0.029956;0;0;0;0 
D00186;hsa27115;0.029896;0;0;0;0 
D00186;hsa5149;0.029292;0;0;0;0 
D00186;hsa5152;0.026304;0;0;0;0 
D00186;hsa5096;0.025873;0;0;0;0 
D00187;hsa1585;0.051574;0;0;0;0 
D00187;hsa1593;0.050793;0;0;0;0 
D00187;hsa1584;0.045346;0;0;0;0 
D00187;hsa7155;0.035220;0;0;0;0 
D00187;hsa1583;0.031065;0;0;0;0 
D00187;hsa7153;0.030292;0;0;0;0 
D00187;hsa1843;0.027124;0;0;0;0 
D00187;hsa5499;0.025720;0;0;0;0 
D00187;hsa5531;0.025403;0;0;0;0 
D00187;hsa5501;0.023064;0;0;0;0 
D00188;hsa1585;0.047651;0;0;0;0 
D00188;hsa1594;0.046360;0;0;0;0 
D00188;hsa1584;0.045232;0;0;0;0 
D00188;hsa5531;0.036237;0;0;0;0 
D00188;hsa1583;0.032608;0;0;0;0 
D00188;hsa7155;0.030053;0;0;0;0 
D00188;hsa5516;0.028917;0;0;0;0 
D00188;hsa5515;0.028199;0;0;0;0 
D00188;hsa5499;0.027818;0;0;0;0 
D00188;hsa5594;0.027429;0;0;0;0 
D00196;hsa1056;0.138534;0;0;0;0 
D00196;hsa7155;0.045816;0;0;0;0 
D00196;hsa7153;0.036689;0;0;0;0 
D00196;hsa13;0.032633;0;0;0;0 
