drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00234;hsa147;0.102621;0;0;0;0 
D00234;hsa148;0.091673;0;0;0;0 
D00234;hsa4985;0.091130;0;0;0;0 
D00234;hsa3352;0.062237;0;0;0;0 
D00235;hsa155;0.192905;1;0;0;1 
D00235;hsa3360;0.093621;0;0;0;0 
D00235;hsa3356;0.085674;0;0;0;0 
D00235;hsa3358;0.077954;0;0;0;0 
D00235;hsa147;0.071955;0;0;0;0 
D00235;hsa3361;0.067601;0;0;0;0 
D00235;hsa3362;0.064567;0;0;0;0 
D00235;hsa146;0.064077;0;0;0;0 
D00235;hsa148;0.059794;0;0;0;0 
D00235;hsa3350;0.053577;0;0;0;0 
D00241;hsa150;0.151324;0;0;0;0 
D00241;hsa153;0.096001;0;0;0;0 
D00241;hsa154;0.091254;0;0;0;0 
D00241;hsa1128;0.077387;0;0;0;0 
D00241;hsa1813;0.070361;0;0;0;0 
D00241;hsa151;0.067271;0;0;0;0 
D00241;hsa152;0.055756;0;0;0;0 
D00241;hsa1812;0.053870;0;0;0;0 
D00241;hsa6915;0.051032;0;0;0;0 
D00241;hsa2918;0.050501;0;0;0;0 
D00255;hsa152;0.209730;1;0;1;0 
D00255;hsa3274;0.108947;0;0;0;0 
D00255;hsa3269;0.107375;0;0;0;0 
D00255;hsa1813;0.098271;0;0;0;0 
D00255;hsa3362;0.097075;0;0;0;0 
D00255;hsa1812;0.096625;0;0;0;0 
D00255;hsa3350;0.092326;0;0;0;0 
D00255;hsa3363;0.091833;0;0;0;0 
D00255;hsa1815;0.090669;0;0;0;0 
D00255;hsa3360;0.089449;0;0;0;0 
D00270;hsa3269;0.294240;1;1;1;0 
D00270;hsa152;0.212698;1;1;1;0 
D00270;hsa1128;0.149060;1;1;1;0 
D00270;hsa1815;0.147686;1;0;1;0 
D00270;hsa3358;0.138046;1;1;1;0 
D00270;hsa148;0.121886;1;0;1;0 
D00270;hsa59340;0.107431;1;0;1;0 
D00270;hsa3357;0.106200;1;1;1;0 
D00270;hsa3350;0.101881;1;0;1;0 
D00270;hsa1129;0.100754;1;1;0;0 
D00274;hsa1813;0.186936;0;0;0;0 
D00274;hsa1814;0.180132;0;0;0;0 
D00274;hsa1132;0.176006;0;0;0;0 
D00274;hsa1131;0.133048;0;0;0;0 
D00274;hsa1133;0.131178;0;0;0;0 
D00274;hsa3356;0.121376;1;0;1;0 
D00274;hsa148;0.097696;0;0;0;0 
D00274;hsa3269;0.084589;0;0;0;0 
D00274;hsa151;0.084428;0;0;0;0 
D00274;hsa1816;0.075102;0;0;0;0 
D00281;hsa3350;0.098067;1;0;0;1 
D00281;hsa1815;0.084796;0;0;0;0 
D00281;hsa1813;0.080668;0;0;0;0 
D00281;hsa1814;0.078425;0;0;0;0 
D00281;hsa3361;0.073755;1;0;0;1 
D00281;hsa3352;0.069655;1;0;0;1 
D00281;hsa3355;0.067195;1;0;0;1 
D00281;hsa11255;0.065447;0;0;0;0 
D00281;hsa155;0.064346;0;0;0;0 
D00281;hsa3351;0.063061;1;0;0;1 
D00283;hsa1814;0.394706;1;0;1;1 
D00283;hsa152;0.386052;1;0;1;0 
D00283;hsa1132;0.284498;1;0;1;0 
D00283;hsa3274;0.261461;0;0;0;0 
D00283;hsa11255;0.246590;0;0;0;0 
D00283;hsa153;0.244832;0;0;0;0 
D00283;hsa155;0.227297;0;0;0;0 
D00283;hsa1133;0.222923;1;0;1;0 
D00283;hsa154;0.221823;0;0;0;0 
D00283;hsa1131;0.217889;1;0;1;0 
D00295;hsa3351;0.063749;0;0;0;0 
D00295;hsa3352;0.063749;0;0;0;0 
D00295;hsa11255;0.054705;0;0;0;0 
D00295;hsa150;0.054658;0;0;0;0 
D00295;hsa59340;0.050738;0;0;0;0 
D00295;hsa136;0.041341;0;0;0;0 
D00295;hsa3358;0.039851;0;0;0;0 
D00295;hsa3355;0.038466;0;0;0;0 
D00295;hsa154;0.036105;0;0;0;0 
D00295;hsa151;0.035237;0;0;0;0 
D00300;hsa1128;0.239707;0;0;0;0 
D00300;hsa1129;0.155054;1;0;1;0 
D00300;hsa1131;0.150174;0;0;0;0 
D00300;hsa3577;0.100246;0;0;0;0 
D00300;hsa1132;0.060817;0;0;0;0 
D00300;hsa3356;0.060396;0;0;0;0 
D00300;hsa154;0.059691;0;0;0;0 
D00300;hsa1813;0.056596;0;0;0;0 
D00300;hsa1133;0.042301;0;0;0;0 
D00300;hsa150;0.036152;0;0;0;0 
D00301;hsa1128;0.121796;0;0;0;0 
D00301;hsa148;0.121153;0;0;0;0 
D00301;hsa147;0.116312;0;0;0;0 
D00301;hsa146;0.114304;0;0;0;0 
D00301;hsa4985;0.107094;0;0;0;0 
D00301;hsa4986;0.100217;0;0;0;0 
D00301;hsa152;0.090330;0;0;0;0 
D00301;hsa1129;0.077868;0;0;0;0 
D00301;hsa150;0.071365;0;0;0;0 
D00301;hsa151;0.070891;0;0;0;0 
D00306;hsa148;0.157475;0;0;0;0 
D00306;hsa153;0.128435;0;0;0;0 
D00306;hsa146;0.079607;0;0;0;0 
D00306;hsa1813;0.078532;0;0;0;0 
D00306;hsa3356;0.070501;0;0;0;0 
D00306;hsa147;0.065586;0;0;0;0 
D00306;hsa3577;0.061680;0;0;0;0 
D00306;hsa1129;0.058846;0;0;0;0 
D00306;hsa150;0.057085;0;0;0;0 
D00306;hsa4988;0.050151;0;0;0;0 
D00318;hsa148;0.116575;0;0;0;0 
D00318;hsa150;0.115680;0;0;0;0 
D00318;hsa146;0.113740;0;0;0;0 
D00318;hsa152;0.108298;0;0;0;0 
D00318;hsa147;0.104441;0;0;0;0 
D00318;hsa151;0.102210;0;0;0;0 
D00318;hsa3360;0.042893;0;0;0;0 
D00318;hsa1128;0.041664;0;0;0;0 
D00318;hsa3362;0.037845;0;0;0;0 
D00318;hsa3269;0.037703;0;0;0;0 
D00332;hsa140;0.096179;0;0;0;0 
D00332;hsa151;0.090903;0;0;0;0 
D00332;hsa152;0.090274;0;0;0;0 
D00332;hsa1129;0.075069;0;0;0;0 
D00332;hsa1128;0.070034;0;0;0;0 
D00332;hsa136;0.069371;0;0;0;0 
D00332;hsa135;0.069018;0;0;0;0 
D00332;hsa1131;0.063900;0;0;0;0 
D00332;hsa222545;0.059392;0;0;0;0 
D00332;hsa3269;0.052272;0;0;0;0 
D00336;hsa3360;0.115708;0;0;0;0 
D00336;hsa3355;0.112283;0;0;0;0 
D00336;hsa151;0.090857;0;0;0;0 
D00336;hsa3356;0.090386;0;0;0;0 
D00336;hsa150;0.090045;0;0;0;0 
D00336;hsa3351;0.087845;0;0;0;0 
D00336;hsa3352;0.087845;0;0;0;0 
D00336;hsa1813;0.085200;0;0;0;0 
D00336;hsa152;0.071059;0;0;0;0 
D00336;hsa1814;0.069673;0;0;0;0 
D00356;hsa154;0.210487;0;0;0;0 
D00356;hsa153;0.190362;0;0;0;0 
D00356;hsa5733;0.135819;0;0;0;0 
D00356;hsa1128;0.106257;0;0;0;0 
D00356;hsa1129;0.103353;0;0;0;0 
D00356;hsa5731;0.096220;0;0;0;0 
D00356;hsa5732;0.070344;0;0;0;0 
D00356;hsa155;0.063405;0;0;0;0 
D00356;hsa5739;0.053729;0;0;0;0 
D00356;hsa6915;0.052757;0;0;0;0 
D00364;hsa1813;0.223692;0;0;0;0 
D00364;hsa3356;0.210373;0;0;0;0 
D00364;hsa1128;0.201915;0;0;0;0 
D00364;hsa1129;0.151221;0;0;0;0 
D00364;hsa1814;0.148829;0;0;0;0 
D00364;hsa148;0.148331;0;0;0;0 
D00364;hsa1812;0.145129;0;0;0;0 
D00364;hsa146;0.127740;0;0;0;0 
D00364;hsa147;0.126340;0;0;0;0 
D00364;hsa150;0.111400;0;0;0;0 
D00371;hsa135;0.397432;1;1;1;0 
D00371;hsa134;0.389425;1;1;1;0 
D00371;hsa3577;0.190387;0;0;0;0 
D00371;hsa140;0.183294;0;0;0;0 
D00371;hsa9934;0.146757;0;0;0;0 
D00371;hsa5032;0.146757;0;0;0;0 
D00371;hsa2846;0.146757;0;0;0;0 
D00371;hsa5028;0.146757;0;0;0;0 
D00371;hsa5029;0.146757;0;0;0;0 
D00371;hsa5030;0.146757;0;0;0;0 
D00380;hsa153;0.142965;0;0;0;0 
D00380;hsa154;0.137582;0;0;0;0 
D00380;hsa6915;0.081069;0;0;0;0 
D00380;hsa3360;0.069274;0;0;0;0 
D00380;hsa3358;0.051237;0;0;0;0 
D00380;hsa3355;0.050321;0;0;0;0 
D00380;hsa3350;0.048416;0;0;0;0 
D00380;hsa152;0.045716;0;0;0;0 
D00380;hsa3274;0.044459;0;0;0;0 
D00380;hsa4543;0.043148;0;0;0;0 
D00394;hsa3269;0.357156;1;0;1;0 
D00394;hsa1128;0.258633;1;0;1;0 
D00394;hsa148;0.236391;1;0;1;0 
D00394;hsa1129;0.196785;1;0;1;0 
D00394;hsa3356;0.189503;1;0;1;0 
D00394;hsa150;0.185048;1;0;1;0 
D00394;hsa151;0.169826;1;0;1;0 
D00394;hsa1131;0.155046;1;0;1;0 
D00394;hsa147;0.134697;1;0;1;0 
D00394;hsa11255;0.133045;0;0;0;0 
D00397;hsa1133;0.185451;1;1;0;0 
D00397;hsa1131;0.176502;1;1;1;0 
D00397;hsa185;0.074949;0;0;0;0 
D00397;hsa3577;0.072746;0;0;0;0 
D00397;hsa11255;0.064672;0;0;0;0 
D00397;hsa3269;0.058376;0;0;0;0 
D00397;hsa148;0.052205;0;0;0;0 
D00397;hsa3358;0.042892;0;0;0;0 
D00397;hsa3350;0.037269;0;0;0;0 
D00397;hsa4543;0.037189;0;0;0;0 
D00400;hsa153;0.152056;0;0;0;0 
D00400;hsa154;0.103503;0;0;0;0 
D00400;hsa1128;0.092137;0;0;0;0 
D00400;hsa3269;0.070807;0;0;0;0 
D00400;hsa1813;0.048556;0;0;0;0 
D00400;hsa3577;0.040697;0;0;0;0 
D00400;hsa1132;0.040535;0;0;0;0 
D00400;hsa3356;0.040251;0;0;0;0 
D00400;hsa1234;0.032279;0;0;0;0 
D00400;hsa1129;0.032262;0;0;0;0 
D00410;hsa1128;0.209621;0;0;0;0 
D00410;hsa1129;0.131670;0;0;0;0 
D00410;hsa3358;0.126997;0;0;0;0 
D00410;hsa150;0.124047;0;0;0;0 
D00410;hsa3356;0.102318;0;0;0;0 
D00410;hsa151;0.101695;0;0;0;0 
D00410;hsa3269;0.100390;0;0;0;0 
D00410;hsa1131;0.084134;0;0;0;0 
D00410;hsa1132;0.072881;0;0;0;0 
D00410;hsa147;0.070078;0;0;0;0 
D00411;hsa3351;0.096262;0;0;0;0 
D00411;hsa3352;0.096262;0;0;0;0 
D00411;hsa5028;0.078450;0;0;0;0 
D00411;hsa150;0.070178;0;0;0;0 
D00411;hsa5724;0.065122;0;0;0;0 
D00411;hsa5031;0.064077;0;0;0;0 
D00411;hsa1129;0.063314;0;0;0;0 
D00411;hsa1813;0.063080;0;0;0;0 
D00411;hsa3355;0.062470;0;0;0;0 
D00411;hsa147;0.061126;0;0;0;0 
D00415;hsa3355;0.177366;1;0;1;0 
D00415;hsa3356;0.152263;0;0;0;0 
D00415;hsa3358;0.150850;0;0;0;0 
D00415;hsa3360;0.120650;0;0;0;0 
D00415;hsa3354;0.115850;0;0;0;0 
D00415;hsa3350;0.112894;1;0;1;0 
D00415;hsa3357;0.110164;0;0;0;0 
D00415;hsa3362;0.104557;0;0;0;0 
D00415;hsa3361;0.103322;0;0;0;0 
D00415;hsa1128;0.100702;0;0;0;0 
D00419;hsa5739;0.147102;0;0;0;0 
D00419;hsa5731;0.119368;0;0;0;0 
D00419;hsa5729;0.100207;0;0;0;0 
D00419;hsa5737;0.083479;0;0;0;0 
D00419;hsa6915;0.064992;0;0;0;0 
D00419;hsa1129;0.059349;0;0;0;0 
D00419;hsa1128;0.052143;0;0;0;0 
D00419;hsa8843;0.035347;0;0;0;0 
D00419;hsa6010;0.031346;0;0;0;0 
D00419;hsa135;0.025799;0;0;0;0 
D00422;hsa153;0.059077;0;0;0;0 
D00422;hsa3577;0.054398;0;0;0;0 
D00422;hsa3351;0.047043;0;0;0;0 
D00422;hsa3352;0.047043;0;0;0;0 
D00422;hsa3356;0.040178;0;0;0;0 
D00422;hsa148;0.038664;0;0;0;0 
D00422;hsa3360;0.036821;0;0;0;0 
D00422;hsa155;0.035447;0;0;0;0 
D00422;hsa146;0.035245;0;0;0;0 
D00422;hsa147;0.034294;0;0;0;0 
D00426;hsa3269;0.160413;1;0;1;1 
D00426;hsa3358;0.116653;1;0;1;1 
D00426;hsa1813;0.091773;1;1;1;1 
D00426;hsa1128;0.088278;0;0;0;0 
D00426;hsa3357;0.081285;0;0;0;0 
D00426;hsa1129;0.068905;0;0;0;0 
D00426;hsa3352;0.066621;1;0;1;0 
D00426;hsa3351;0.066621;0;0;0;0 
D00426;hsa3363;0.066270;1;0;0;1 
D00426;hsa3360;0.061277;0;0;0;0 
D00432;hsa150;0.139281;0;0;0;0 
D00432;hsa3356;0.111059;0;0;0;0 
D00432;hsa148;0.110288;0;0;0;0 
D00432;hsa151;0.108540;0;0;0;0 
D00432;hsa147;0.107322;0;0;0;0 
D00432;hsa146;0.107137;0;0;0;0 
D00432;hsa3358;0.073622;0;0;0;0 
D00432;hsa3362;0.066419;0;0;0;0 
D00432;hsa3361;0.063053;0;0;0;0 
D00432;hsa1128;0.061297;0;0;0;0 
D00437;hsa152;0.212267;0;0;0;0 
D00437;hsa1128;0.146268;1;0;0;1 
D00437;hsa3274;0.117771;0;0;0;0 
D00437;hsa1129;0.101481;1;0;0;1 
D00437;hsa1812;0.099991;0;0;0;0 
D00437;hsa3360;0.099828;0;0;0;0 
D00437;hsa3363;0.097357;0;0;0;0 
D00437;hsa3362;0.095420;0;0;0;0 
D00437;hsa1815;0.092874;0;0;0;0 
D00437;hsa3350;0.090937;0;0;0;0 
D00440;hsa11255;0.072375;0;0;0;0 
D00440;hsa59340;0.069273;0;0;0;0 
D00440;hsa148;0.062923;0;0;0;0 
D00440;hsa3269;0.061885;0;0;0;0 
D00440;hsa1128;0.056584;0;0;0;0 
D00440;hsa154;0.050650;0;0;0;0 
D00440;hsa1132;0.038432;0;0;0;0 
D00440;hsa1129;0.035968;0;0;0;0 
D00440;hsa150;0.035146;0;0;0;0 
D00440;hsa1814;0.034907;0;0;0;0 
D00442;hsa6755;0.248736;1;1;1;0 
D00442;hsa6753;0.248736;1;1;0;0 
D00442;hsa4988;0.058233;0;0;0;0 
D00442;hsa4986;0.057787;0;0;0;0 
D00442;hsa4985;0.055872;0;0;0;0 
D00442;hsa148;0.049490;0;0;0;0 
D00442;hsa154;0.047748;0;0;0;0 
D00442;hsa1813;0.046440;0;0;0;0 
D00442;hsa147;0.032418;0;0;0;0 
D00442;hsa7201;0.031393;0;0;0;0 
D00443;hsa148;0.135342;0;0;0;0 
D00443;hsa4988;0.082289;0;0;0;0 
D00443;hsa3577;0.073029;0;0;0;0 
D00443;hsa4986;0.055797;0;0;0;0 
D00443;hsa147;0.048467;0;0;0;0 
D00443;hsa146;0.047014;0;0;0;0 
D00443;hsa1128;0.037616;0;0;0;0 
D00443;hsa1234;0.032279;0;0;0;0 
D00443;hsa5732;0.025857;0;0;0;0 
D00443;hsa5724;0.023004;0;0;0;0 
D00451;hsa3363;0.196626;0;0;0;0 
D00451;hsa1812;0.148413;0;0;0;0 
D00451;hsa3274;0.133046;0;0;0;0 
D00451;hsa1814;0.130967;0;0;0;0 
D00451;hsa148;0.121054;0;0;0;0 
D00451;hsa147;0.113111;0;0;0;0 
D00451;hsa154;0.111895;0;0;0;0 
D00451;hsa152;0.109444;0;0;0;0 
D00451;hsa1813;0.107648;0;0;0;0 
D00451;hsa155;0.106991;0;0;0;0 
D00454;hsa152;0.328617;1;0;1;0 
D00454;hsa3350;0.255599;1;0;1;0 
D00454;hsa3357;0.249729;1;0;1;0 
D00454;hsa11255;0.239737;0;0;0;0 
D00454;hsa3360;0.225663;0;0;0;0 
D00454;hsa3274;0.223885;1;0;1;0 
D00454;hsa3363;0.203097;1;0;1;0 
D00454;hsa3361;0.202611;1;0;1;0 
D00454;hsa3351;0.192632;1;0;1;0 
D00454;hsa3354;0.192391;1;0;1;0 
D00465;hsa1132;0.171391;0;0;0;0 
D00465;hsa1133;0.128217;0;0;0;0 
D00465;hsa1131;0.126759;1;1;1;0 
D00465;hsa4988;0.085508;0;0;0;0 
D00465;hsa153;0.073103;0;0;0;0 
D00465;hsa154;0.066910;0;0;0;0 
D00465;hsa1812;0.063738;0;0;0;0 
D00465;hsa155;0.059746;0;0;0;0 
D00465;hsa150;0.056091;0;0;0;0 
D00465;hsa1814;0.047583;0;0;0;0 
D00480;hsa1128;0.384565;1;0;1;1 
D00480;hsa148;0.367505;1;0;1;0 
D00480;hsa3356;0.358109;1;0;1;0 
D00480;hsa1813;0.342329;1;0;1;0 
D00480;hsa1129;0.285860;1;0;1;1 
D00480;hsa1132;0.276135;1;0;1;0 
D00480;hsa1133;0.265302;1;0;1;0 
D00480;hsa1131;0.265188;1;0;1;0 
D00480;hsa146;0.211542;0;0;0;0 
D00480;hsa147;0.209642;0;0;0;0 
D00483;hsa150;0.226334;0;0;0;0 
D00483;hsa151;0.219161;0;0;0;0 
D00483;hsa3356;0.191646;1;0;0;1 
D00483;hsa148;0.188494;0;0;0;0 
D00483;hsa146;0.186418;0;0;0;0 
D00483;hsa3358;0.179080;1;0;0;1 
D00483;hsa147;0.171029;0;0;0;0 
D00483;hsa3350;0.170934;1;0;1;1 
D00483;hsa3355;0.163188;1;0;0;1 
D00483;hsa3354;0.162474;1;0;0;1 
D00493;hsa1128;0.277164;0;0;0;0 
D00493;hsa1129;0.269571;0;0;0;0 
D00493;hsa148;0.239152;0;0;0;0 
D00493;hsa3358;0.213789;0;0;0;0 
D00493;hsa1131;0.182311;0;0;0;0 
D00493;hsa1815;0.182201;0;0;0;0 
D00493;hsa150;0.176897;0;0;0;0 
D00493;hsa151;0.174456;0;0;0;0 
D00493;hsa1133;0.142829;0;0;0;0 
D00493;hsa1132;0.124904;0;0;0;0 
D00494;hsa1812;0.210567;0;0;0;0 
D00494;hsa147;0.171422;0;0;0;0 
D00494;hsa146;0.171345;0;0;0;0 
D00494;hsa1814;0.158243;0;0;0;0 
D00494;hsa3358;0.138554;0;0;0;0 
D00494;hsa1815;0.118343;0;0;0;0 
D00494;hsa3350;0.114184;0;0;0;0 
D00494;hsa3357;0.104141;0;0;0;0 
D00494;hsa150;0.099899;0;0;0;0 
D00494;hsa151;0.097014;0;0;0;0 
D00498;hsa4986;0.159052;1;1;1;0 
D00498;hsa148;0.138452;0;0;0;0 
D00498;hsa1129;0.127335;0;0;0;0 
D00498;hsa1128;0.119804;0;0;0;0 
D00498;hsa1813;0.117952;0;0;0;0 
D00498;hsa3356;0.108710;0;0;0;0 
D00498;hsa4985;0.107094;0;0;0;0 
D00498;hsa147;0.104308;0;0;0;0 
D00498;hsa146;0.101073;0;0;0;0 
D00498;hsa150;0.090948;0;0;0;0 
D00499;hsa338442;0.277361;0;0;0;0 
D00499;hsa3577;0.148834;0;0;0;0 
D00499;hsa148;0.090302;0;0;0;0 
D00499;hsa1128;0.061781;0;0;0;0 
D00499;hsa135;0.047454;0;0;0;0 
D00499;hsa134;0.046096;0;0;0;0 
D00499;hsa1813;0.044934;0;0;0;0 
D00499;hsa222545;0.041395;0;0;0;0 
D00499;hsa5739;0.041378;0;0;0;0 
D00499;hsa11255;0.039423;0;0;0;0 
D00503;hsa3356;0.392799;0;0;0;0 
D00503;hsa3269;0.338919;0;0;0;0 
D00503;hsa1128;0.308468;0;0;0;0 
D00503;hsa1129;0.251012;0;0;0;0 
D00503;hsa1816;0.241071;0;0;0;0 
D00503;hsa150;0.207767;0;0;0;0 
D00503;hsa151;0.206960;0;0;0;0 
D00503;hsa3358;0.151512;0;0;0;0 
D00503;hsa1131;0.145485;0;0;0;0 
D00503;hsa1815;0.132690;0;0;0;0 
D00509;hsa1812;0.099473;1;0;0;1 
D00509;hsa3350;0.098067;1;0;0;1 
D00509;hsa154;0.097501;1;0;0;1 
D00509;hsa1816;0.095201;1;0;0;1 
D00509;hsa3577;0.088516;0;0;0;0 
D00509;hsa1815;0.084796;0;0;0;0 
D00509;hsa1813;0.080668;1;0;0;1 
D00509;hsa153;0.078448;1;0;0;1 
D00509;hsa1814;0.078425;1;0;0;1 
D00509;hsa3361;0.073755;1;0;0;1 
D00513;hsa152;0.319174;0;0;0;0 
D00513;hsa3363;0.288459;0;0;0;0 
D00513;hsa1812;0.245039;0;0;0;0 
D00513;hsa3274;0.241994;0;0;0;0 
D00513;hsa1814;0.216536;0;0;0;0 
D00513;hsa1815;0.195816;0;0;0;0 
D00513;hsa1816;0.190031;0;0;0;0 
D00513;hsa1813;0.182153;0;0;0;0 
