drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00035;hsa5148;0.562062;0;0;0;0 
D00035;hsa5136;0.536697;0;0;0;0 
D00036;hsa5151;31.959330;0;0;0;0 
D00036;hsa5152;4.138693;0;0;0;0 
D00036;hsa50940;2.781632;0;0;0;0 
D00036;hsa5137;1.398076;0;0;0;0 
D00036;hsa27115;1.218645;0;0;0;0 
D00036;hsa8654;1.050912;0;0;0;0 
D00036;hsa5742;0.666390;0;0;0;0 
D00036;hsa5138;0.536066;0;0;0;0 
D00036;hsa1557;0.416887;0;0;0;0 
D00036;hsa1565;0.380545;0;0;0;0 
D00037;hsa8622;17.309284;0;0;0;0 
D00037;hsa5137;12.656895;0;0;0;0 
D00037;hsa5144;9.537035;0;0;0;0 
D00037;hsa5136;7.211663;0;0;0;0 
D00037;hsa27115;6.157442;0;0;0;0 
D00037;hsa5143;5.545209;0;0;0;0 
D00037;hsa5150;4.658360;0;0;0;0 
D00037;hsa5152;1.919119;0;0;0;0 
D00037;hsa50940;0.898348;0;0;0;0 
D00037;hsa5141;0.518235;0;0;0;0 
D00038;hsa5151;68.271193;0;0;0;0 
D00038;hsa5152;6.336495;0;0;0;0 
D00038;hsa5137;3.783338;0;0;0;0 
D00038;hsa27115;2.491931;0;0;0;0 
D00038;hsa5138;2.134976;0;0;0;0 
D00038;hsa8654;2.022430;0;0;0;0 
D00038;hsa5150;1.967712;0;0;0;0 
D00038;hsa10846;1.383098;0;0;0;0 
D00038;hsa50940;0.831925;0;0;0;0 
D00038;hsa5742;0.680240;0;0;0;0 
D00039;hsa27115;27.346320;0;0;0;0 
D00039;hsa5138;9.613104;0;0;0;0 
D00039;hsa8622;8.902193;0;0;0;0 
D00039;hsa5144;5.381927;0;0;0;0 
D00039;hsa10846;5.042078;0;0;0;0 
D00039;hsa8654;0.737206;0;0;0;0 
D00039;hsa36;0.456434;0;0;0;0 
D00039;hsa587;0.456208;0;0;0;0 
D00039;hsa3376;0.400116;0;0;0;0 
D00039;hsa38;0.349811;0;0;0;0 
D00041;hsa27115;17.589144;0;0;0;0 
D00041;hsa8622;9.672189;0;0;0;0 
D00041;hsa5138;5.855596;0;0;0;0 
D00041;hsa10846;3.601691;0;0;0;0 
D00041;hsa5144;1.604812;0;0;0;0 
D00041;hsa5136;0.555714;0;0;0;0 
D00041;hsa5152;0.386751;0;0;0;0 
D00041;hsa10295;0.359753;0;0;0;0 
D00041;hsa586;0.349224;0;0;0;0 
D00041;hsa1636;0.284040;0;0;0;0 
D00043;hsa5147;22.490484;0;0;0;0 
D00043;hsa8622;13.925272;0;0;0;0 
D00043;hsa5140;4.562335;0;0;0;0 
D00043;hsa5149;1.909080;0;0;0;0 
D00043;hsa5138;1.563854;0;0;0;0 
D00043;hsa5144;1.412559;0;0;0;0 
D00043;hsa10846;0.978219;0;0;0;0 
D00043;hsa5148;0.867344;0;0;0;0 
D00043;hsa1990;0.698430;1;0;0;1 
D00043;hsa1504;0.627973;0;0;0;0 
D00045;hsa27115;3.441070;0;0;0;0 
D00045;hsa8654;2.321044;0;0;0;0 
D00045;hsa5150;1.642613;0;0;0;0 
D00045;hsa50940;1.545307;0;0;0;0 
D00045;hsa5136;1.299489;0;0;0;0 
D00045;hsa5152;1.294561;0;0;0;0 
D00045;hsa5143;1.174194;0;0;0;0 
D00045;hsa8622;1.048335;0;0;0;0 
D00045;hsa5144;0.744787;0;0;0;0 
D00045;hsa5140;0.726225;0;0;0;0 
D00049;hsa5151;39.140607;0;0;0;0 
D00049;hsa5152;4.856451;0;0;0;0 
D00049;hsa27115;4.535814;0;0;0;0 
D00049;hsa5137;4.419647;0;0;0;0 
D00049;hsa50940;3.072205;0;0;0;0 
D00049;hsa5138;1.175920;0;0;0;0 
D00049;hsa8654;0.980080;0;0;0;0 
D00049;hsa10846;0.888221;0;0;0;0 
D00049;hsa5742;0.631359;0;0;0;0 
D00049;hsa1636;0.436078;0;0;0;0 
D00050;hsa27115;9.119035;0;0;0;0 
D00050;hsa50940;3.806952;0;0;0;0 
D00050;hsa5152;2.391830;0;0;0;0 
D00050;hsa5142;1.497768;0;0;0;0 
D00050;hsa5143;0.833541;0;0;0;0 
D00050;hsa5742;0.720238;0;0;0;0 
D00050;hsa5144;0.551899;0;0;0;0 
D00050;hsa7153;0.519541;0;0;0;0 
D00050;hsa7155;0.517694;0;0;0;0 
D00050;hsa1565;0.432557;0;0;0;0 
D00052;hsa5137;4.755243;0;0;0;0 
D00052;hsa27115;1.344062;0;0;0;0 
D00052;hsa50940;0.971840;0;0;0;0 
D00052;hsa5143;0.899163;0;0;0;0 
D00052;hsa8622;0.585341;0;0;0;0 
D00052;hsa5142;0.499962;0;0;0;0 
D00052;hsa1636;0.426272;0;0;0;0 
D00052;hsa5742;0.217196;0;0;0;0 
D00052;hsa231;0.185208;0;0;0;0 
D00052;hsa6716;0.174363;0;0;0;0 
D00054;hsa27115;7.164128;0;0;0;0 
D00054;hsa50940;2.578185;0;0;0;0 
D00054;hsa8622;2.398135;0;0;0;0 
D00054;hsa5150;1.475123;0;0;0;0 
D00054;hsa5144;1.393486;0;0;0;0 
D00054;hsa5143;1.383432;0;0;0;0 
D00054;hsa5136;1.165834;0;0;0;0 
D00054;hsa5152;0.963787;0;0;0;0 
D00054;hsa5742;0.639409;0;0;0;0 
D00054;hsa7153;0.456687;0;0;0;0 
D00055;hsa27115;6.582382;0;0;0;0 
D00055;hsa5137;3.424791;0;0;0;0 
D00055;hsa5136;1.493908;0;0;0;0 
D00055;hsa5143;1.040968;0;0;0;0 
D00055;hsa5142;0.692671;0;0;0;0 
D00055;hsa8654;0.547659;0;0;0;0 
D00055;hsa5742;0.432400;0;0;0;0 
D00055;hsa10846;0.423183;0;0;0;0 
D00055;hsa5152;0.382668;0;0;0;0 
D00055;hsa5138;0.366028;0;0;0;0 
D00065;hsa27115;28.360415;0;0;0;0 
D00065;hsa5138;10.604678;0;0;0;0 
D00065;hsa5144;8.379949;0;0;0;0 
D00065;hsa8622;6.932386;0;0;0;0 
D00065;hsa10846;6.318381;0;0;0;0 
D00065;hsa5143;1.189496;0;0;0;0 
D00065;hsa27034;0.431786;0;0;0;0 
D00065;hsa57176;0.421011;0;0;0;0 
D00065;hsa4329;0.412630;0;0;0;0 
D00065;hsa6897;0.332443;0;0;0;0 
D00070;hsa5137;3.813231;0;0;0;0 
D00070;hsa27115;2.762413;0;0;0;0 
D00070;hsa5143;1.834683;0;0;0;0 
D00070;hsa5152;1.828173;0;0;0;0 
D00070;hsa8654;1.575939;0;0;0;0 
D00070;hsa5144;1.060905;0;0;0;0 
D00070;hsa5136;0.942764;0;0;0;0 
D00070;hsa10846;0.732632;0;0;0;0 
D00070;hsa5742;0.678094;0;0;0;0 
D00070;hsa1636;0.652221;0;0;0;0 
D00086;hsa27115;2.263011;0;0;0;0 
D00086;hsa5137;1.728291;0;0;0;0 
D00086;hsa5142;0.965732;0;0;0;0 
D00086;hsa10846;0.736149;0;0;0;0 
D00086;hsa8622;0.713695;0;0;0;0 
D00086;hsa1636;0.507991;0;0;0;0 
D00086;hsa5742;0.345900;0;0;0;0 
D00086;hsa5143;0.307342;0;0;0;0 
D00086;hsa5148;0.235290;0;0;0;0 
D00086;hsa231;0.221716;0;0;0;0 
D00094;hsa8654;5.219162;0;0;0;0 
D00094;hsa5151;4.572022;0;0;0;0 
D00094;hsa5149;3.456541;0;0;0;0 
D00094;hsa5148;2.668032;0;0;0;0 
D00094;hsa50940;1.238949;0;0;0;0 
D00094;hsa8622;0.912758;0;0;0;0 
D00094;hsa5150;0.639179;0;0;0;0 
D00094;hsa5142;0.564909;0;0;0;0 
D00094;hsa5136;0.457470;0;0;0;0 
D00094;hsa1636;0.402539;0;0;0;0 
D00097;hsa8622;3.722240;0;0;0;0 
D00097;hsa5149;2.369786;0;0;0;0 
D00097;hsa50940;2.261853;0;0;0;0 
D00097;hsa5137;1.954065;0;0;0;0 
D00097;hsa5144;1.858014;0;0;0;0 
D00097;hsa5136;1.633015;0;0;0;0 
D00097;hsa8654;0.907203;0;0;0;0 
D00097;hsa5143;0.660280;0;0;0;0 
D00097;hsa5148;0.535540;0;0;0;0 
D00097;hsa5138;0.408117;0;0;0;0 
D00103;hsa5137;9.469304;0;0;0;0 
D00103;hsa27115;8.659055;0;0;0;0 
D00103;hsa5136;1.886152;0;0;0;0 
D00103;hsa5144;1.435510;0;0;0;0 
D00103;hsa5143;0.826535;0;0;0;0 
D00103;hsa10846;0.713107;0;0;0;0 
D00103;hsa1636;0.222694;0;0;0;0 
D00103;hsa5096;0.139898;0;0;0;0 
D00103;hsa5095;0.134093;0;0;0;0 
D00103;hsa4200;0.132732;0;0;0;0 
D00107;hsa5147;20.125971;0;0;0;0 
D00107;hsa5141;13.935343;0;0;0;0 
D00107;hsa5151;7.834111;0;0;0;0 
D00107;hsa5743;6.589855;0;0;0;0 
D00107;hsa5149;5.397364;0;0;0;0 
D00107;hsa8654;5.281652;0;0;0;0 
D00107;hsa5138;1.994317;0;0;0;0 
D00107;hsa5148;1.813689;0;0;0;0 
D00107;hsa5144;1.797102;0;0;0;0 
D00107;hsa5140;0.910238;0;0;0;0 
D00109;hsa5151;28.489467;0;0;0;0 
D00109;hsa27115;2.795985;0;0;0;0 
D00109;hsa5152;2.350626;0;0;0;0 
D00109;hsa5137;2.288572;0;0;0;0 
D00109;hsa50940;2.027293;0;0;0;0 
D00109;hsa8654;1.346625;0;0;0;0 
D00109;hsa5138;1.234231;0;0;0;0 
D00109;hsa10846;0.996071;0;0;0;0 
D00109;hsa5148;0.726646;0;0;0;0 
D00109;hsa1636;0.556187;0;0;0;0 
D00118;hsa50940;3.051615;0;0;0;0 
D00118;hsa5149;2.436206;0;0;0;0 
D00118;hsa5137;2.217944;0;0;0;0 
D00118;hsa5140;1.984735;0;0;0;0 
D00118;hsa5152;1.961028;0;0;0;0 
D00118;hsa8622;1.918836;0;0;0;0 
D00118;hsa5148;1.571765;0;0;0;0 
D00118;hsa1636;0.533841;0;0;0;0 
D00118;hsa43;0.525841;0;0;0;0 
D00118;hsa1565;0.494446;0;0;0;0 
D00120;hsa27115;4.308162;0;0;0;0 
D00120;hsa8622;2.733569;0;0;0;0 
D00120;hsa50940;2.601106;0;0;0;0 
D00120;hsa5143;2.320472;0;0;0;0 
D00120;hsa5142;1.828093;0;0;0;0 
D00120;hsa8654;1.787449;0;0;0;0 
D00120;hsa5136;1.677443;0;0;0;0 
D00120;hsa5144;1.255027;0;0;0;0 
D00120;hsa5152;0.832672;0;0;0;0 
D00120;hsa1557;0.702940;0;0;0;0 
D00125;hsa27115;3.618371;0;0;0;0 
D00125;hsa5142;1.455958;0;0;0;0 
D00125;hsa50940;1.441722;0;0;0;0 
D00125;hsa8622;1.312773;0;0;0;0 
D00125;hsa5140;1.076139;0;0;0;0 
D00125;hsa8654;0.988632;0;0;0;0 
D00125;hsa5150;0.922556;0;0;0;0 
D00125;hsa5152;0.898234;0;0;0;0 
D00125;hsa5136;0.628344;0;0;0;0 
D00125;hsa5742;0.620780;0;0;0;0 
D00126;hsa5151;16.546505;0;0;0;0 
D00126;hsa5152;2.916430;0;0;0;0 
D00126;hsa5149;2.418929;0;0;0;0 
D00126;hsa50940;1.495796;0;0;0;0 
D00126;hsa5148;1.495548;0;0;0;0 
D00126;hsa5142;1.137478;0;0;0;0 
D00126;hsa5150;0.984308;0;0;0;0 
D00126;hsa5137;0.901530;0;0;0;0 
D00126;hsa1557;0.559257;0;0;0;0 
D00126;hsa5138;0.538138;0;0;0;0 
D00127;hsa5151;39.750885;0;0;0;0 
D00127;hsa50940;2.529463;0;0;0;0 
D00127;hsa8654;2.383842;0;0;0;0 
D00127;hsa27115;1.842696;0;0;0;0 
D00127;hsa5140;1.700718;0;0;0;0 
D00127;hsa5142;1.615457;0;0;0;0 
D00127;hsa5152;1.530930;0;0;0;0 
D00127;hsa5150;0.986936;0;0;0;0 
D00127;hsa5148;0.928185;0;0;0;0 
D00127;hsa5143;0.851526;0;0;0;0 
D00129;hsa5151;2.919393;0;0;0;0 
D00129;hsa5149;1.479776;0;0;0;0 
D00129;hsa5142;1.426256;0;0;0;0 
D00129;hsa5148;1.222820;0;0;0;0 
D00129;hsa5743;0.685186;0;0;0;0 
D00129;hsa5141;0.598210;0;0;0;0 
D00129;hsa5150;0.529822;0;0;0;0 
D00129;hsa5742;0.434038;0;0;0;0 
D00129;hsa1636;0.383304;0;0;0;0 
D00129;hsa1565;0.363580;0;0;0;0 
D00130;hsa5151;18.234606;0;0;0;0 
D00130;hsa27115;5.590909;0;0;0;0 
D00130;hsa50940;2.681627;0;0;0;0 
D00130;hsa8654;2.285524;0;0;0;0 
D00130;hsa5137;1.976680;0;0;0;0 
D00130;hsa5152;1.529534;0;0;0;0 
D00130;hsa5142;1.338707;0;0;0;0 
D00130;hsa5150;1.071961;0;0;0;0 
D00130;hsa5143;1.017449;0;0;0;0 
D00130;hsa5136;0.915111;0;0;0;0 
D00131;hsa5151;29.437007;0;0;0;0 
D00131;hsa8654;6.655971;0;0;0;0 
D00131;hsa5149;3.117143;0;0;0;0 
D00131;hsa5148;2.543226;0;0;0;0 
D00131;hsa5136;1.584477;0;0;0;0 
D00131;hsa5144;1.079284;0;0;0;0 
D00131;hsa5152;0.848283;0;0;0;0 
D00131;hsa5143;0.777825;0;0;0;0 
D00131;hsa5743;0.728762;0;0;0;0 
D00131;hsa8854;0.728048;0;0;0;0 
D00132;hsa5151;33.723224;0;0;0;0 
D00132;hsa5149;4.143038;0;0;0;0 
D00132;hsa5140;2.268270;0;0;0;0 
D00132;hsa5152;2.243247;0;0;0;0 
D00132;hsa5148;2.226050;0;0;0;0 
D00132;hsa50940;1.707793;0;0;0;0 
D00132;hsa5142;1.678716;0;0;0;0 
D00132;hsa5150;1.254529;0;0;0;0 
D00132;hsa5137;1.203964;0;0;0;0 
D00132;hsa8654;0.673038;0;0;0;0 
D00136;hsa8622;4.300910;0;0;0;0 
D00136;hsa5142;3.964416;0;0;0;0 
D00136;hsa50940;3.366501;0;0;0;0 
D00136;hsa8654;2.741119;0;0;0;0 
D00136;hsa5149;2.132684;0;0;0;0 
D00136;hsa5152;1.920296;0;0;0;0 
D00136;hsa5148;1.277662;0;0;0;0 
D00136;hsa5742;0.685777;0;0;0;0 
D00136;hsa1565;0.595209;0;0;0;0 
D00136;hsa1557;0.528451;0;0;0;0 
D00139;hsa27115;4.612993;0;0;0;0 
D00139;hsa5150;1.743774;0;0;0;0 
D00139;hsa5140;1.735960;0;0;0;0 
D00139;hsa5142;1.700662;0;0;0;0 
D00139;hsa5152;1.508351;0;0;0;0 
D00139;hsa5743;1.268263;0;0;0;0 
D00139;hsa5742;0.894471;0;0;0;0 
D00139;hsa5143;0.873272;0;0;0;0 
D00139;hsa1543;0.780986;1;0;0;1 
D00139;hsa5136;0.441209;0;0;0;0 
D00141;hsa5149;3.445243;0;0;0;0 
D00141;hsa50940;3.076458;0;0;0;0 
D00141;hsa5140;2.495384;0;0;0;0 
D00141;hsa5148;2.045624;0;0;0;0 
D00141;hsa8622;1.950743;0;0;0;0 
D00141;hsa5152;1.483733;0;0;0;0 
D00141;hsa5137;1.360743;0;0;0;0 
D00141;hsa1636;0.609497;0;0;0;0 
D00141;hsa5142;0.593566;0;0;0;0 
D00141;hsa1565;0.579724;0;0;0;0 
D00142;hsa5151;8.977460;0;0;0;0 
D00142;hsa5152;4.676164;0;0;0;0 
D00142;hsa27115;3.037407;0;0;0;0 
D00142;hsa5137;2.320131;0;0;0;0 
D00142;hsa5143;1.497914;0;0;0;0 
D00142;hsa8654;1.375837;0;0;0;0 
D00142;hsa5144;1.352437;0;0;0;0 
D00142;hsa50940;1.325410;0;0;0;0 
D00142;hsa5742;0.767984;0;0;0;0 
D00142;hsa10846;0.765804;0;0;0;0 
D00145;hsa5151;19.904452;0;0;0;0 
D00145;hsa27115;5.417066;0;0;0;0 
D00145;hsa5152;5.235700;0;0;0;0 
D00145;hsa50940;2.955702;0;0;0;0 
D00145;hsa5144;1.423166;0;0;0;0 
D00145;hsa8654;1.248074;0;0;0;0 
D00145;hsa5143;1.150455;0;0;0;0 
D00145;hsa5140;1.086230;0;0;0;0 
D00145;hsa5137;1.033656;0;0;0;0 
D00145;hsa5742;0.754596;0;0;0;0 
D00148;hsa5151;33.887429;0;0;0;0 
D00148;hsa27115;2.380176;0;0;0;0 
D00148;hsa5136;1.991889;0;0;0;0 
D00148;hsa50940;1.756356;0;0;0;0 
D00148;hsa5144;1.255770;0;0;0;0 
D00148;hsa5152;1.119345;0;0;0;0 
D00148;hsa5143;0.874270;0;0;0;0 
D00148;hsa5137;0.780378;0;0;0;0 
D00148;hsa5742;0.669684;0;0;0;0 
D00148;hsa5148;0.546203;0;0;0;0 
D00151;hsa5151;34.838144;0;0;0;0 
D00151;hsa27115;4.453822;0;0;0;0 
D00151;hsa50940;2.674891;0;0;0;0 
D00151;hsa8654;2.316173;0;0;0;0 
D00151;hsa5152;2.060939;0;0;0;0 
D00151;hsa5137;1.521718;0;0;0;0 
D00151;hsa5142;1.219668;0;0;0;0 
D00151;hsa10846;1.199141;0;0;0;0 
D00151;hsa5143;0.943924;0;0;0;0 
D00151;hsa5150;0.921789;0;0;0;0 
D00153;hsa8622;3.075584;0;0;0;0 
D00153;hsa5142;1.415963;0;0;0;0 
D00153;hsa5743;0.662055;0;0;0;0 
D00153;hsa5141;0.629885;0;0;0;0 
D00153;hsa27115;0.528814;0;0;0;0 
D00153;hsa5150;0.514855;0;0;0;0 
D00153;hsa5148;0.303895;0;0;0;0 
D00153;hsa1565;0.288494;0;0;0;0 
D00153;hsa5742;0.280538;0;0;0;0 
D00153;hsa1576;0.277058;0;0;0;0 
D00155;hsa8622;4.542526;0;0;0;0 
D00155;hsa27115;4.058415;0;0;0;0 
D00155;hsa5136;2.373916;0;0;0;0 
D00155;hsa5144;2.372682;0;0;0;0 
D00155;hsa50940;2.269991;0;0;0;0 
D00155;hsa5137;2.180311;0;0;0;0 
D00155;hsa5150;1.918903;0;0;0;0 
D00155;hsa5143;1.741104;0;0;0;0 
D00155;hsa8654;0.782954;0;0;0;0 
D00155;hsa5742;0.594140;0;0;0;0 
D00158;hsa5151;21.933593;0;0;0;0 
D00158;hsa50940;2.389289;0;0;0;0 
D00158;hsa27115;2.141855;0;0;0;0 
D00158;hsa8654;2.033842;0;0;0;0 
D00158;hsa5152;2.026849;0;0;0;0 
D00158;hsa5142;1.360762;0;0;0;0 
D00158;hsa5150;1.078909;0;0;0;0 
D00158;hsa5148;1.051832;0;0;0;0 
D00158;hsa5137;0.904914;0;0;0;0 
D00158;hsa10846;0.901467;0;0;0;0 
D00160;hsa5147;21.685795;0;0;0;0 
D00160;hsa8622;8.046698;0;0;0;0 
D00160;hsa27115;4.818827;0;0;0;0 
D00160;hsa5142;0.973037;0;0;0;0 
D00160;hsa10846;0.552439;0;0;0;0 
D00160;hsa5624;0.497254;0;0;0;0 
D00160;hsa5167;0.439314;0;0;0;0 
D00160;hsa5547;0.432274;0;0;0;0 
D00160;hsa2098;0.428352;0;0;0;0 
D00160;hsa5476;0.426638;0;0;0;0 
D00168;hsa27115;6.102482;0;0;0;0 
D00168;hsa50940;2.205772;0;0;0;0 
D00168;hsa5152;1.222158;0;0;0;0 
D00168;hsa5136;1.068891;0;0;0;0 
D00168;hsa5143;0.954337;0;0;0;0 
D00168;hsa8622;0.859790;0;0;0;0 
D00168;hsa5150;0.834852;0;0;0;0 
D00168;hsa5144;0.764267;0;0;0;0 
D00168;hsa5742;0.676511;0;0;0;0 
D00168;hsa7153;0.451770;0;0;0;0 
D00169;hsa5151;26.942647;0;0;0;0 
D00169;hsa27115;4.120081;0;0;0;0 
D00169;hsa50940;2.328666;0;0;0;0 
D00169;hsa8654;2.245449;0;0;0;0 
D00169;hsa5152;1.643270;0;0;0;0 
D00169;hsa5137;1.577004;0;0;0;0 
D00169;hsa5140;1.119557;0;0;0;0 
D00169;hsa5142;1.077307;0;0;0;0 
D00169;hsa5136;1.055482;0;0;0;0 
D00169;hsa5150;1.023816;0;0;0;0 
D00183;hsa27115;7.097482;0;0;0;0 
D00183;hsa5137;2.071291;0;0;0;0 
D00183;hsa5152;1.984761;0;0;0;0 
D00183;hsa50940;1.801876;0;0;0;0 
D00183;hsa8622;1.731262;0;0;0;0 
D00183;hsa5143;1.204510;0;0;0;0 
D00183;hsa5150;0.853615;0;0;0;0 
D00183;hsa5136;0.851067;0;0;0;0 
D00183;hsa8654;0.850046;0;0;0;0 
D00183;hsa5142;0.808386;0;0;0;0 
D00184;hsa5147;22.407458;0;0;0;0 
D00184;hsa5141;13.341867;0;0;0;0 
D00184;hsa5743;6.285651;0;0;0;0 
D00184;hsa5149;6.184663;0;0;0;0 
D00184;hsa8654;4.565686;0;0;0;0 
D00184;hsa5144;3.364406;0;0;0;0 
D00184;hsa5138;2.536869;0;0;0;0 
D00184;hsa5148;2.107450;0;0;0;0 
D00184;hsa10846;0.819801;0;0;0;0 
D00184;hsa5140;0.756780;0;0;0;0 
D00185;hsa5151;97.513984;0;0;0;0 
D00185;hsa5150;2.857131;0;0;0;0 
D00185;hsa27115;2.663054;0;0;0;0 
D00185;hsa5142;2.577979;0;0;0;0 
D00185;hsa50940;1.827614;0;0;0;0 
D00185;hsa5136;1.612283;0;0;0;0 
D00185;hsa8654;1.158735;0;0;0;0 
D00185;hsa10846;1.049695;0;0;0;0 
D00185;hsa5148;0.825251;0;0;0;0 
D00185;hsa5138;0.710096;0;0;0;0 
D00186;hsa27115;4.621896;0;0;0;0 
D00186;hsa8622;2.459369;0;0;0;0 
D00186;hsa50940;1.605823;0;0;0;0 
D00186;hsa5137;1.585145;0;0;0;0 
D00186;hsa5150;1.228761;0;0;0;0 
D00186;hsa8654;1.185978;0;0;0;0 
D00186;hsa5142;1.158606;0;0;0;0 
D00186;hsa5136;0.822420;0;0;0;0 
D00186;hsa5143;0.721481;0;0;0;0 
D00186;hsa5742;0.661115;0;0;0;0 
D00187;hsa5149;1.627456;0;0;0;0 
D00187;hsa5142;1.336048;0;0;0;0 
D00187;hsa5148;1.250039;0;0;0;0 
D00187;hsa5150;0.900896;0;0;0;0 
D00187;hsa5743;0.692212;0;0;0;0 
D00187;hsa5141;0.666222;0;0;0;0 
D00187;hsa5151;0.663321;0;0;0;0 
D00187;hsa5742;0.345777;0;0;0;0 
D00187;hsa1636;0.311395;0;0;0;0 
D00187;hsa1565;0.304832;0;0;0;0 
D00188;hsa5149;1.627453;0;0;0;0 
D00188;hsa5142;1.451759;0;0;0;0 
D00188;hsa5148;1.340772;0;0;0;0 
D00188;hsa5743;0.694993;0;0;0;0 
D00188;hsa5141;0.542926;0;0;0;0 
D00188;hsa5150;0.472435;0;0;0;0 
D00188;hsa5742;0.409014;0;0;0;0 
D00188;hsa1636;0.384054;0;0;0;0 
D00188;hsa1565;0.368964;0;0;0;0 
D00188;hsa1594;0.355364;0;0;0;0 
D00196;hsa5151;16.689488;0;0;0;0 
