drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00129;hsa9970;0.003375;0;0;0;0 
D00129;hsa9971;0.003266;0;0;0;0 
D00129;hsa6095;0.002843;0;0;0;0 
D00129;hsa5468;0.002466;0;0;0;0 
D00129;hsa5465;0.002274;0;0;0;0 
D00129;hsa2099;0.002040;0;0;0;0 
D00129;hsa3174;0.001753;0;0;0;0 
D00129;hsa5241;0.001746;0;0;0;0 
D00129;hsa2908;0.001480;0;0;0;0 
D00143;hsa7421;0.006538;0;0;0;0 
D00143;hsa9970;0.004137;0;0;0;0 
D00143;hsa9971;0.003390;0;0;0;0 
D00143;hsa5241;0.003188;0;0;0;0 
D00143;hsa2099;0.003069;0;0;0;0 
D00143;hsa6095;0.002998;0;0;0;0 
D00143;hsa2908;0.002278;0;0;0;0 
D00143;hsa367;0.002254;0;0;0;0 
D00143;hsa5468;0.002190;0;0;0;0 
D00143;hsa5465;0.002177;0;0;0;0 
D00163;hsa7421;0.005988;0;0;0;0 
D00163;hsa8856;0.004027;0;0;0;0 
D00163;hsa2099;0.003978;0;0;0;0 
D00163;hsa5241;0.003473;0;0;0;0 
D00163;hsa6095;0.003388;0;0;0;0 
D00163;hsa2908;0.002765;0;0;0;0 
D00163;hsa367;0.002747;0;0;0;0 
D00163;hsa5468;0.002727;0;0;0;0 
D00163;hsa9970;0.002544;0;0;0;0 
D00163;hsa3174;0.002519;0;0;0;0 
D00182;hsa2099;0.035233;0;0;0;0 
D00182;hsa2908;0.012603;0;0;0;0 
D00182;hsa4306;0.012243;0;0;0;0 
D00182;hsa367;0.012014;0;0;0;0 
D00182;hsa2100;0.001549;0;0;0;0 
D00182;hsa7421;0.001144;0;0;0;0 
D00182;hsa8856;0.000751;0;0;0;0 
D00182;hsa6095;0.000636;0;0;0;0 
D00182;hsa9971;0.000623;0;0;0;0 
D00182;hsa9970;0.000453;0;0;0;0 
D00187;hsa8856;0.005089;0;0;0;0 
D00187;hsa9970;0.003377;0;0;0;0 
D00187;hsa9971;0.003127;0;0;0;0 
D00187;hsa6095;0.002840;0;0;0;0 
D00187;hsa5468;0.002368;0;0;0;0 
D00187;hsa5465;0.002244;0;0;0;0 
D00187;hsa2099;0.001927;0;0;0;0 
D00187;hsa5241;0.001781;0;0;0;0 
D00187;hsa3174;0.001539;0;0;0;0 
D00187;hsa2908;0.001372;0;0;0;0 
D00188;hsa8856;0.005161;0;0;0;0 
D00188;hsa9970;0.003379;0;0;0;0 
D00188;hsa9971;0.003244;0;0;0;0 
D00188;hsa6095;0.002982;0;0;0;0 
D00188;hsa5468;0.002474;0;0;0;0 
D00188;hsa5465;0.002249;0;0;0;0 
D00188;hsa2099;0.002040;0;0;0;0 
D00188;hsa5241;0.001809;0;0;0;0 
D00188;hsa3174;0.001765;0;0;0;0 
D00188;hsa2908;0.001499;0;0;0;0 
D00211;hsa7421;0.005551;0;0;0;0 
D00211;hsa9970;0.004298;0;0;0;0 
D00211;hsa9971;0.002815;0;0;0;0 
D00211;hsa5468;0.002445;0;0;0;0 
D00211;hsa6095;0.002430;0;0;0;0 
D00211;hsa5465;0.002392;0;0;0;0 
D00211;hsa2099;0.001869;0;0;0;0 
D00211;hsa5241;0.001604;0;0;0;0 
D00211;hsa2908;0.001582;0;0;0;0 
D00211;hsa3174;0.001517;0;0;0;0 
D00246;hsa4306;0.018352;0;0;0;0 
D00246;hsa367;0.017185;0;0;0;0 
D00246;hsa5241;0.014641;0;0;0;0 
D00246;hsa2099;0.002622;0;0;0;0 
D00246;hsa7421;0.001552;0;0;0;0 
D00246;hsa8856;0.001077;0;0;0;0 
D00246;hsa6095;0.000929;0;0;0;0 
D00246;hsa9971;0.000891;0;0;0;0 
D00246;hsa3174;0.000718;0;0;0;0 
D00246;hsa9970;0.000662;0;0;0;0 
D00279;hsa5468;0.007428;0;0;0;0 
D00279;hsa8856;0.003218;0;0;0;0 
D00279;hsa6095;0.002631;0;0;0;0 
D00279;hsa7421;0.002604;0;0;0;0 
D00279;hsa9970;0.002557;0;0;0;0 
D00279;hsa2099;0.002400;0;0;0;0 
D00279;hsa9971;0.002082;0;0;0;0 
D00279;hsa3174;0.001933;0;0;0;0 
D00279;hsa367;0.001857;0;0;0;0 
D00279;hsa5914;0.001288;0;0;0;0 
D00299;hsa8856;0.005088;0;0;0;0 
D00299;hsa9970;0.003377;0;0;0;0 
D00299;hsa9971;0.003104;0;0;0;0 
D00299;hsa6095;0.002753;0;0;0;0 
D00299;hsa5468;0.002368;0;0;0;0 
D00299;hsa5465;0.002245;0;0;0;0 
D00299;hsa2099;0.001931;0;0;0;0 
D00299;hsa5241;0.001801;0;0;0;0 
D00299;hsa3174;0.001539;0;0;0;0 
D00299;hsa2908;0.001430;0;0;0;0 
D00312;hsa2100;0.032198;1;1;0;0 
D00312;hsa5241;0.031357;0;0;0;0 
D00312;hsa367;0.009029;0;0;0;0 
D00312;hsa2101;0.008417;0;0;0;0 
D00312;hsa2103;0.008407;0;0;0;0 
D00312;hsa2104;0.008398;0;0;0;0 
D00312;hsa2908;0.001221;0;0;0;0 
D00312;hsa4306;0.001037;0;0;0;0 
D00312;hsa7421;0.000778;0;0;0;0 
D00312;hsa8856;0.000617;0;0;0;0 
D00316;hsa6096;0.069278;0;0;0;0 
D00316;hsa190;0.040346;0;0;0;0 
D00316;hsa6097;0.040204;0;0;0;0 
D00316;hsa5465;0.002326;0;0;0;0 
D00316;hsa3174;0.002149;0;0;0;0 
D00316;hsa7421;0.002039;0;0;0;0 
D00316;hsa5468;0.001998;0;0;0;0 
D00316;hsa8856;0.001854;0;0;0;0 
D00316;hsa9971;0.001762;0;0;0;0 
D00316;hsa6095;0.001691;0;0;0;0 
D00327;hsa5241;0.039638;0;0;0;0 
D00327;hsa2100;0.030271;0;0;0;0 
D00327;hsa2908;0.015416;1;0;1;0 
D00327;hsa4306;0.015013;0;0;0;0 
D00327;hsa2101;0.008195;0;0;0;0 
D00327;hsa2103;0.008172;0;0;0;0 
D00327;hsa2104;0.008171;0;0;0;0 
D00327;hsa7421;0.001295;0;0;0;0 
D00327;hsa8856;0.000912;0;0;0;0 
D00327;hsa9971;0.000907;0;0;0;0 
D00348;hsa5915;0.025981;1;1;0;0 
D00348;hsa5916;0.025973;1;1;0;0 
D00348;hsa6258;0.025904;0;0;0;0 
D00348;hsa6257;0.025887;0;0;0;0 
D00348;hsa6256;0.025885;0;0;0;0 
D00348;hsa6096;0.017999;0;0;0;0 
D00348;hsa190;0.010169;0;0;0;0 
D00348;hsa6097;0.010157;0;0;0;0 
D00348;hsa7421;0.001821;0;0;0;0 
D00348;hsa2099;0.000999;0;0;0;0 
D00443;hsa2908;0.020252;1;0;1;0 
D00443;hsa367;0.018614;1;0;1;0 
D00443;hsa5241;0.016428;1;0;1;0 
D00443;hsa2099;0.003220;0;0;0;0 
D00443;hsa7421;0.001837;0;0;0;0 
D00443;hsa8856;0.001379;0;0;0;0 
D00443;hsa9971;0.001181;0;0;0;0 
D00443;hsa6095;0.001126;0;0;0;0 
D00443;hsa9970;0.000671;0;0;0;0 
D00443;hsa2100;0.000618;0;0;0;0 
D00462;hsa2908;0.016181;0;0;0;0 
D00462;hsa4306;0.015927;0;0;0;0 
D00462;hsa5241;0.012765;0;0;0;0 
D00462;hsa2099;0.010936;0;0;0;0 
D00462;hsa7421;0.001468;0;0;0;0 
D00462;hsa9971;0.000946;0;0;0;0 
D00462;hsa8856;0.000889;0;0;0;0 
D00462;hsa2100;0.000837;0;0;0;0 
D00462;hsa6095;0.000823;0;0;0;0 
D00462;hsa9970;0.000455;0;0;0;0 
D00506;hsa8856;0.005385;1;0;0;1 
D00506;hsa7421;0.003817;0;0;0;0 
D00506;hsa5468;0.003254;0;0;0;0 
D00506;hsa2099;0.003225;0;0;0;0 
D00506;hsa5465;0.003224;0;0;0;0 
D00506;hsa367;0.002748;0;0;0;0 
D00506;hsa9971;0.002544;0;0;0;0 
D00506;hsa3174;0.002379;0;0;0;0 
D00506;hsa5241;0.001921;0;0;0;0 
D00506;hsa6095;0.001906;0;0;0;0 
D00554;hsa2100;0.032233;1;1;0;0 
D00554;hsa5241;0.031497;0;0;0;0 
D00554;hsa367;0.009046;0;0;0;0 
D00554;hsa2101;0.008421;0;0;0;0 
D00554;hsa2103;0.008411;0;0;0;0 
D00554;hsa2104;0.008402;0;0;0;0 
D00554;hsa2908;0.001333;0;0;0;0 
D00554;hsa4306;0.001079;0;0;0;0 
D00554;hsa7421;0.000907;0;0;0;0 
D00554;hsa8856;0.000674;1;0;1;0 
D00565;hsa5468;0.007582;0;0;0;0 
D00565;hsa8856;0.002915;0;0;0;0 
D00565;hsa6095;0.002914;0;0;0;0 
D00565;hsa7421;0.002737;0;0;0;0 
D00565;hsa2099;0.002500;0;0;0;0 
D00565;hsa9970;0.002198;0;0;0;0 
D00565;hsa9971;0.002101;0;0;0;0 
D00565;hsa367;0.001921;0;0;0;0 
D00565;hsa3174;0.001736;0;0;0;0 
D00565;hsa5914;0.001247;0;0;0;0 
D00577;hsa5241;0.031861;0;0;0;0 
D00577;hsa367;0.009408;0;0;0;0 
D00577;hsa3174;0.002920;0;0;0;0 
D00577;hsa9970;0.002719;0;0;0;0 
D00577;hsa5465;0.002430;0;0;0;0 
D00577;hsa5468;0.002389;0;0;0;0 
D00577;hsa9971;0.002311;0;0;0;0 
D00577;hsa7421;0.002291;0;0;0;0 
D00577;hsa8856;0.002158;0;0;0;0 
D00577;hsa6095;0.001739;0;0;0;0 
D00585;hsa2099;0.038944;0;0;0;0 
D00585;hsa2100;0.002113;0;0;0;0 
D00585;hsa7421;0.001829;0;0;0;0 
D00585;hsa9970;0.001683;0;0;0;0 
D00585;hsa8856;0.001576;0;0;0;0 
D00585;hsa9971;0.001568;0;0;0;0 
D00585;hsa3174;0.001443;0;0;0;0 
D00585;hsa5465;0.001369;0;0;0;0 
D00585;hsa6095;0.001329;0;0;0;0 
D00585;hsa5468;0.001269;0;0;0;0 
D00586;hsa2908;0.015546;0;0;0;0 
D00586;hsa4306;0.015372;0;0;0;0 
D00586;hsa5241;0.011745;0;0;0;0 
D00586;hsa2099;0.010282;1;0;0;1 
D00586;hsa5465;0.000889;0;0;0;0 
D00586;hsa2100;0.000832;0;0;0;0 
D00586;hsa8856;0.000665;0;0;0;0 
D00586;hsa9970;0.000652;0;0;0;0 
D00586;hsa5468;0.000593;0;0;0;0 
D00586;hsa6095;0.000570;0;0;0;0 
D00596;hsa5465;0.007497;0;0;0;0 
D00596;hsa7421;0.002830;0;0;0;0 
D00596;hsa8856;0.002796;0;0;0;0 
D00596;hsa6095;0.002682;0;0;0;0 
D00596;hsa9970;0.002626;0;0;0;0 
D00596;hsa3174;0.002489;0;0;0;0 
D00596;hsa2099;0.002469;0;0;0;0 
D00596;hsa9971;0.002392;0;0;0;0 
D00596;hsa367;0.001581;0;0;0;0 
D00596;hsa2100;0.001085;0;0;0;0 
D00627;hsa5465;0.007513;0;0;0;0 
D00627;hsa6095;0.003186;0;0;0;0 
D00627;hsa8856;0.002765;0;0;0;0 
D00627;hsa7421;0.002674;0;0;0;0 
D00627;hsa9971;0.002419;0;0;0;0 
D00627;hsa3174;0.002414;0;0;0;0 
D00627;hsa9970;0.002145;0;0;0;0 
D00627;hsa2099;0.002100;0;0;0;0 
D00627;hsa367;0.001349;0;0;0;0 
D00627;hsa2100;0.001057;0;0;0;0 
D00690;hsa2099;0.034727;0;0;0;0 
D00690;hsa2908;0.012964;1;1;1;0 
D00690;hsa4306;0.012140;0;0;0;0 
D00690;hsa367;0.011865;0;0;0;0 
D00690;hsa2100;0.001568;0;0;0;0 
D00690;hsa7421;0.000914;0;0;0;0 
D00690;hsa8856;0.000802;0;0;0;0 
D00690;hsa5465;0.000620;0;0;0;0 
D00690;hsa6095;0.000599;0;0;0;0 
D00690;hsa9971;0.000531;0;0;0;0 
D00730;hsa9970;0.004865;0;0;0;0 
D00730;hsa7421;0.004732;0;0;0;0 
D00730;hsa5465;0.003384;0;0;0;0 
D00730;hsa5468;0.002913;0;0;0;0 
D00730;hsa9971;0.002592;0;0;0;0 
D00730;hsa6095;0.002204;0;0;0;0 
D00730;hsa3174;0.002074;0;0;0;0 
D00730;hsa2099;0.002020;0;0;0;0 
D00730;hsa367;0.001411;0;0;0;0 
D00730;hsa2100;0.001022;0;0;0;0 
D00898;hsa2100;0.032378;1;1;0;0 
D00898;hsa5241;0.030936;0;0;0;0 
D00898;hsa367;0.008697;0;0;0;0 
D00898;hsa2101;0.008609;0;0;0;0 
D00898;hsa2103;0.008600;0;0;0;0 
D00898;hsa2104;0.008590;0;0;0;0 
D00898;hsa2908;0.000892;0;0;0;0 
D00898;hsa5465;0.000825;0;0;0;0 
D00898;hsa4306;0.000774;0;0;0;0 
D00898;hsa5468;0.000729;0;0;0;0 
D00930;hsa8856;0.005073;0;0;0;0 
D00930;hsa9970;0.003375;0;0;0;0 
D00930;hsa9971;0.003213;0;0;0;0 
D00930;hsa6095;0.002715;0;0;0;0 
D00930;hsa5468;0.002366;0;0;0;0 
D00930;hsa5465;0.002274;0;0;0;0 
D00930;hsa2099;0.001960;0;0;0;0 
D00930;hsa5241;0.001735;0;0;0;0 
D00930;hsa3174;0.001537;0;0;0;0 
D00930;hsa2908;0.001432;0;0;0;0 
D00950;hsa2100;0.030543;0;0;0;0 
D00950;hsa367;0.018157;1;0;1;0 
D00950;hsa2908;0.011855;0;0;0;0 
D00950;hsa4306;0.011599;0;0;0;0 
D00950;hsa2101;0.008287;0;0;0;0 
D00950;hsa2103;0.008269;0;0;0;0 
D00950;hsa2104;0.008265;0;0;0;0 
D00950;hsa7421;0.001076;0;0;0;0 
D00950;hsa8856;0.000810;0;0;0;0 
D00950;hsa9971;0.000765;0;0;0;0 
D00951;hsa2099;0.034742;1;0;1;0 
D00951;hsa2908;0.012773;0;0;0;0 
D00951;hsa4306;0.012315;0;0;0;0 
D00951;hsa367;0.011879;0;0;0;0 
D00951;hsa2100;0.001486;0;0;0;0 
D00951;hsa7421;0.001235;0;0;0;0 
D00951;hsa8856;0.000908;0;0;0;0 
D00951;hsa6095;0.000734;0;0;0;0 
D00951;hsa9971;0.000639;0;0;0;0 
D00951;hsa5465;0.000516;0;0;0;0 
D00954;hsa2100;0.030543;0;0;0;0 
D00954;hsa367;0.018157;0;0;0;0 
D00954;hsa2908;0.011855;0;0;0;0 
D00954;hsa4306;0.011599;0;0;0;0 
D00954;hsa2101;0.008287;0;0;0;0 
D00954;hsa2103;0.008269;0;0;0;0 
D00954;hsa2104;0.008265;0;0;0;0 
D00954;hsa7421;0.001076;0;0;0;0 
D00954;hsa8856;0.000810;0;0;0;0 
D00954;hsa9971;0.000765;0;0;0;0 
D00956;hsa2908;0.016201;0;0;0;0 
D00956;hsa4306;0.015788;0;0;0;0 
D00956;hsa5241;0.012928;0;0;0;0 
D00956;hsa2099;0.011146;0;0;0;0 
D00956;hsa7421;0.001226;0;0;0;0 
D00956;hsa8856;0.001022;0;0;0;0 
D00956;hsa2100;0.000982;0;0;0;0 
D00956;hsa6095;0.000828;0;0;0;0 
D00956;hsa9970;0.000764;0;0;0;0 
D00956;hsa9971;0.000749;0;0;0;0 
D00961;hsa2908;0.015524;0;0;0;0 
D00961;hsa4306;0.015316;0;0;0;0 
D00961;hsa5241;0.011721;0;0;0;0 
D00961;hsa2099;0.010456;0;0;0;0 
D00961;hsa5465;0.000989;0;0;0;0 
D00961;hsa2100;0.000945;0;0;0;0 
D00961;hsa5468;0.000841;0;0;0;0 
D00961;hsa6095;0.000677;0;0;0;0 
D00961;hsa8856;0.000669;0;0;0;0 
D00961;hsa9970;0.000632;0;0;0;0 
D00962;hsa2100;0.032313;1;1;0;0 
D00962;hsa5241;0.030949;0;0;0;0 
D00962;hsa367;0.008578;0;0;0;0 
D00962;hsa2101;0.008512;0;0;0;0 
D00962;hsa2103;0.008502;0;0;0;0 
D00962;hsa2104;0.008493;0;0;0;0 
D00962;hsa2908;0.000875;0;0;0;0 
D00962;hsa5468;0.000846;0;0;0;0 
D00962;hsa4306;0.000743;0;0;0;0 
D00962;hsa3174;0.000699;0;0;0;0 
D00965;hsa2908;0.015567;0;0;0;0 
D00965;hsa4306;0.015406;0;0;0;0 
D00965;hsa5241;0.011800;0;0;0;0 
D00965;hsa2099;0.010367;0;0;0;0 
D00965;hsa9970;0.000978;0;0;0;0 
D00965;hsa2100;0.000821;0;0;0;0 
D00965;hsa5465;0.000762;0;0;0;0 
D00965;hsa5468;0.000691;0;0;0;0 
D00965;hsa8856;0.000656;0;0;0;0 
D00965;hsa7421;0.000491;0;0;0;0 
D01115;hsa2908;0.020401;0;0;0;0 
D01115;hsa367;0.018570;0;0;0;0 
D01115;hsa5241;0.016154;0;0;0;0 
D01115;hsa2099;0.002968;0;0;0;0 
D01115;hsa7421;0.001867;0;0;0;0 
D01115;hsa8856;0.001300;0;0;0;0 
D01115;hsa9971;0.001055;0;0;0;0 
D01115;hsa6095;0.000998;0;0;0;0 
D01115;hsa5465;0.000699;0;0;0;0 
D01115;hsa9970;0.000669;0;0;0;0 
D01132;hsa190;0.046338;0;0;0;0 
D01132;hsa6097;0.046308;0;0;0;0 
D01132;hsa6095;0.002920;0;0;0;0 
D01132;hsa5465;0.002834;0;0;0;0 
D01132;hsa5468;0.002505;0;0;0;0 
D01132;hsa3174;0.002380;0;0;0;0 
D01132;hsa8856;0.002250;0;0;0;0 
D01132;hsa7421;0.002167;0;0;0;0 
D01132;hsa9971;0.002086;0;0;0;0 
D01132;hsa9970;0.002002;0;0;0;0 
D01161;hsa5241;0.031025;1;0;0;1 
D01161;hsa2101;0.017799;0;0;0;0 
D01161;hsa2103;0.017777;0;0;0;0 
D01161;hsa2104;0.017753;0;0;0;0 
D01161;hsa367;0.008919;0;0;0;0 
D01161;hsa2908;0.001230;0;0;0;0 
D01161;hsa3174;0.001198;0;0;0;0 
D01161;hsa7421;0.001051;0;0;0;0 
D01161;hsa4306;0.001035;0;0;0;0 
D01161;hsa9971;0.000865;0;0;0;0 
D01217;hsa2099;0.034822;0;0;0;0 
D01217;hsa2908;0.012633;0;0;0;0 
D01217;hsa4306;0.012326;0;0;0;0 
D01217;hsa367;0.011925;0;0;0;0 
D01217;hsa2100;0.001518;0;0;0;0 
D01217;hsa7421;0.001223;0;0;0;0 
D01217;hsa8856;0.000919;0;0;0;0 
D01217;hsa6095;0.000750;0;0;0;0 
D01217;hsa9971;0.000693;0;0;0;0 
D01217;hsa9970;0.000449;0;0;0;0 
D01294;hsa2100;0.030555;0;0;0;0 
D01294;hsa367;0.018038;0;0;0;0 
D01294;hsa2908;0.011819;0;0;0;0 
D01294;hsa4306;0.011562;0;0;0;0 
D01294;hsa2101;0.008286;0;0;0;0 
D01294;hsa2103;0.008269;0;0;0;0 
D01294;hsa2104;0.008265;0;0;0;0 
D01294;hsa7421;0.001092;0;0;0;0 
D01294;hsa8856;0.000835;0;0;0;0 
D01294;hsa9971;0.000782;0;0;0;0 
D01387;hsa4306;0.018408;0;0;0;0 
D01387;hsa367;0.017203;0;0;0;0 
D01387;hsa5241;0.014640;0;0;0;0 
D01387;hsa2099;0.002469;0;0;0;0 
D01387;hsa7421;0.001544;0;0;0;0 
D01387;hsa8856;0.001168;0;0;0;0 
D01387;hsa9971;0.000885;0;0;0;0 
D01387;hsa6095;0.000843;0;0;0;0 
D01387;hsa5465;0.000769;0;0;0;0 
D01387;hsa9970;0.000643;0;0;0;0 
D01441;hsa5468;0.003426;0;0;0;0 
D01441;hsa5465;0.003128;0;0;0;0 
D01441;hsa7421;0.002960;0;0;0;0 
D01441;hsa2099;0.002709;0;0;0;0 
D01441;hsa8856;0.002634;0;0;0;0 
D01441;hsa9971;0.002081;0;0;0;0 
D01441;hsa367;0.001822;0;0;0;0 
D01441;hsa9970;0.001735;0;0;0;0 
D01441;hsa6096;0.001462;0;0;0;0 
D01441;hsa3174;0.001405;0;0;0;0 
D01689;hsa4306;0.018415;0;0;0;0 
D01689;hsa367;0.017251;0;0;0;0 
D01689;hsa5241;0.014740;0;0;0;0 
D01689;hsa2099;0.002724;0;0;0;0 
D01689;hsa7421;0.001416;0;0;0;0 
D01689;hsa8856;0.001176;0;0;0;0 
D01689;hsa6095;0.000891;0;0;0;0 
D01689;hsa9971;0.000879;0;0;0;0 
D01689;hsa5465;0.000810;0;0;0;0 
D01689;hsa9970;0.000657;0;0;0;0 
D02217;hsa5241;0.030890;1;0;0;1 
D02217;hsa2101;0.017856;1;0;0;1 
D02217;hsa2103;0.017834;1;0;0;1 
D02217;hsa2104;0.017809;1;0;0;1 
D02217;hsa367;0.008780;1;0;0;1 
D02217;hsa2908;0.001132;1;0;0;1 
D02217;hsa4306;0.000942;1;0;0;1 
D02217;hsa5468;0.000939;0;0;0;0 
D02217;hsa6095;0.000872;0;0;0;0 
D02217;hsa5465;0.000862;0;0;0;0 
D02367;hsa2100;0.030579;0;0;0;0 
D02367;hsa367;0.018041;0;0;0;0 
D02367;hsa2908;0.011745;0;0;0;0 
D02367;hsa4306;0.011508;0;0;0;0 
D02367;hsa2101;0.008295;0;0;0;0 
D02367;hsa2103;0.008278;0;0;0;0 
D02367;hsa2104;0.008273;0;0;0;0 
D02367;hsa7421;0.001128;0;0;0;0 
D02367;hsa8856;0.000782;0;0;0;0 
D02367;hsa9971;0.000766;0;0;0;0 
D04066;hsa5241;0.031180;0;0;0;0 
D04066;hsa2101;0.017771;0;0;0;0 
D04066;hsa2103;0.017749;0;0;0;0 
D04066;hsa2104;0.017724;0;0;0;0 
D04066;hsa367;0.009064;0;0;0;0 
D04066;hsa2908;0.001435;0;0;0;0 
D04066;hsa4306;0.001122;0;0;0;0 
D04066;hsa7421;0.001085;0;0;0;0 
D04066;hsa3174;0.000932;0;0;0;0 
D04066;hsa8856;0.000906;0;0;0;0 
D05341;hsa5468;0.003344;0;0;0;0 
D05341;hsa9971;0.002519;0;0;0;0 
D05341;hsa9970;0.002379;0;0;0;0 
D05341;hsa7421;0.002326;0;0;0;0 
D05341;hsa2099;0.002317;0;0;0;0 
D05341;hsa8856;0.002282;0;0;0;0 
D05341;hsa5465;0.002084;0;0;0;0 
D05341;hsa6095;0.001854;0;0;0;0 
D05341;hsa2100;0.001380;0;0;0;0 
D05341;hsa2908;0.001281;0;0;0;0 
