drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00065;hsa4143;0.081531;0;0;0;0 
D00065;hsa4482;0.081531;0;0;0;0 
D00070;hsa1719;0.255977;0;0;0;0 
D00070;hsa7298;0.227759;0;0;0;0 
D00070;hsa8654;0.081495;0;0;0;0 
D00070;hsa27115;0.079249;0;0;0;0 
D00070;hsa5149;0.074353;0;0;0;0 
D00070;hsa5141;0.074353;0;0;0;0 
D00070;hsa5148;0.074353;0;0;0;0 
D00070;hsa8622;0.074353;0;0;0;0 
D00070;hsa5136;0.074353;0;0;0;0 
D00070;hsa5138;0.074353;0;0;0;0 
D00086;hsa5328;0.107152;0;0;0;0 
D00086;hsa5340;0.107152;0;0;0;0 
D00086;hsa64087;0.066916;0;0;0;0 
D00086;hsa56922;0.066916;0;0;0;0 
D00086;hsa5091;0.066916;0;0;0;0 
D00086;hsa686;0.066916;0;0;0;0 
D00086;hsa32;0.066916;0;0;0;0 
D00086;hsa3141;0.066916;0;0;0;0 
D00086;hsa31;0.065835;0;0;0;0 
D00086;hsa5095;0.063002;0;0;0;0 
D00094;hsa217;0.233223;0;0;0;0 
D00094;hsa219;0.218043;0;0;0;0 
D00094;hsa5742;0.109498;0;0;0;0 
D00094;hsa5743;0.104753;0;0;0;0 
D00094;hsa1594;0.095282;0;0;0;0 
D00094;hsa3156;0.076644;0;0;0;0 
D00094;hsa223;0.075535;0;0;0;0 
D00094;hsa1553;0.072945;0;0;0;0 
D00094;hsa1571;0.070884;0;0;0;0 
D00094;hsa1588;0.067669;0;0;0;0 
D00097;hsa5743;0.476354;1;0;1;1 
D00097;hsa7173;0.184594;0;0;0;0 
D00097;hsa1147;0.128415;0;0;0;0 
D00097;hsa7172;0.110213;0;0;0;0 
D00097;hsa25824;0.106292;0;0;0;0 
D00097;hsa1610;0.099553;0;0;0;0 
D00097;hsa7054;0.075114;0;0;0;0 
D00097;hsa231;0.050821;0;0;0;0 
D00097;hsa4837;0.049426;0;0;0;0 
D00097;hsa23475;0.049426;0;0;0;0 
D00103;hsa5095;0.136449;0;0;0;0 
D00103;hsa5096;0.136449;0;0;0;0 
D00103;hsa6897;0.078543;0;0;0;0 
D00103;hsa4200;0.076417;0;0;0;0 
D00103;hsa2746;0.076390;0;0;0;0 
D00103;hsa31;0.073142;0;0;0;0 
D00103;hsa5742;0.071979;0;0;0;0 
D00103;hsa10295;0.062340;0;0;0;0 
D00103;hsa100;0.058662;0;0;0;0 
D00103;hsa586;0.058065;0;0;0;0 
D00107;hsa2280;0.084672;1;0;1;0 
D00107;hsa7155;0.066718;0;0;0;0 
D00107;hsa7153;0.066718;0;0;0;0 
D00107;hsa7150;0.061669;0;0;0;0 
D00107;hsa7156;0.061669;0;0;0;0 
D00107;hsa8940;0.061669;0;0;0;0 
D00107;hsa116447;0.061669;0;0;0;0 
D00107;hsa52;0.059224;0;0;0;0 
D00107;hsa5149;0.056498;0;0;0;0 
D00107;hsa5147;0.054296;0;0;0;0 
D00109;hsa240;0.128211;0;0;0;0 
D00109;hsa4048;0.093457;0;0;0;0 
D00109;hsa239;0.093457;0;0;0;0 
D00109;hsa242;0.093457;0;0;0;0 
D00109;hsa247;0.083600;0;0;0;0 
D00109;hsa246;0.072592;0;0;0;0 
D00109;hsa4353;0.070550;0;0;0;0 
D00109;hsa3551;0.069682;1;0;1;0 
D00109;hsa1610;0.056289;0;0;0;0 
D00109;hsa43;0.052925;0;0;0;0 
D00118;hsa1559;0.090878;0;0;0;0 
D00118;hsa1571;0.069354;0;0;0;0 
D00118;hsa1549;0.053791;0;0;0;0 
D00118;hsa1544;0.053362;0;0;0;0 
D00118;hsa3906;0.048276;0;0;0;0 
D00118;hsa1558;0.046371;0;0;0;0 
D00118;hsa1588;0.042115;0;0;0;0 
D00118;hsa1572;0.039833;0;0;0;0 
D00118;hsa1548;0.039833;0;0;0;0 
D00118;hsa1555;0.039833;0;0;0;0 
D00120;hsa2326;0.156261;0;0;0;0 
D00120;hsa1147;0.128063;0;0;0;0 
D00120;hsa4048;0.114513;0;0;0;0 
D00120;hsa242;0.114513;0;0;0;0 
D00120;hsa239;0.114513;0;0;0;0 
D00120;hsa240;0.110217;0;0;0;0 
D00120;hsa247;0.102429;0;0;0;0 
D00120;hsa246;0.101597;0;0;0;0 
D00120;hsa231;0.091143;1;0;1;0 
D00120;hsa1576;0.046919;0;0;0;0 
D00125;hsa116447;0.057223;0;0;0;0 
D00125;hsa7150;0.057223;0;0;0;0 
D00125;hsa8940;0.057223;0;0;0;0 
D00125;hsa7156;0.057223;0;0;0;0 
D00125;hsa5152;0.047238;0;0;0;0 
D00125;hsa5148;0.046987;0;0;0;0 
D00125;hsa10846;0.046987;0;0;0;0 
D00125;hsa5136;0.046987;0;0;0;0 
D00125;hsa5143;0.046987;0;0;0;0 
D00125;hsa5144;0.046987;0;0;0;0 
D00126;hsa246;0.270981;1;0;0;1 
D00126;hsa247;0.217000;1;0;0;1 
D00126;hsa1557;0.182041;0;0;0;0 
D00126;hsa1562;0.141000;0;0;0;0 
D00126;hsa1558;0.108935;0;0;0;0 
D00126;hsa1636;0.086439;0;0;0;0 
D00126;hsa7054;0.070086;0;0;0;0 
D00126;hsa4129;0.070024;0;0;0;0 
D00126;hsa590;0.064874;0;0;0;0 
D00126;hsa43;0.054631;0;0;0;0 
D00127;hsa1576;0.099076;0;0;0;0 
D00127;hsa1557;0.075881;0;0;0;0 
D00127;hsa1544;0.064642;0;0;0;0 
D00127;hsa1558;0.063159;0;0;0;0 
D00127;hsa1565;0.056584;0;0;0;0 
D00127;hsa762;0.051350;0;0;0;0 
D00127;hsa760;0.050457;0;0;0;0 
D00127;hsa759;0.044629;0;0;0;0 
D00127;hsa5147;0.044573;0;0;0;0 
D00127;hsa5144;0.044573;0;0;0;0 
D00129;hsa1593;0.186773;0;0;0;0 
D00129;hsa3156;0.075513;0;0;0;0 
D00129;hsa1636;0.056379;0;0;0;0 
D00129;hsa2548;0.046374;0;0;0;0 
D00129;hsa8972;0.046374;0;0;0;0 
D00129;hsa2595;0.046374;0;0;0;0 
D00129;hsa5321;0.046327;0;0;0;0 
D00129;hsa1583;0.041948;0;0;0;0 
D00129;hsa1576;0.029463;0;0;0;0 
D00129;hsa5499;0.028555;0;0;0;0 
D00130;hsa240;0.123166;0;0;0;0 
D00130;hsa3551;0.093947;0;0;0;0 
D00130;hsa43;0.086162;0;0;0;0 
D00130;hsa1557;0.076113;0;0;0;0 
D00130;hsa1544;0.070971;0;0;0;0 
D00130;hsa1559;0.068725;0;0;0;0 
D00130;hsa239;0.067692;0;0;0;0 
D00130;hsa242;0.067692;0;0;0;0 
D00130;hsa4048;0.067692;0;0;0;0 
D00130;hsa231;0.062244;0;0;0;0 
D00131;hsa8854;0.464408;0;0;0;0 
D00131;hsa4329;0.149058;0;0;0;0 
D00131;hsa590;0.119744;0;0;0;0 
D00131;hsa43;0.096518;0;0;0;0 
D00131;hsa2147;0.058097;0;0;0;0 
D00131;hsa1562;0.057985;0;0;0;0 
D00131;hsa1557;0.056657;0;0;0;0 
D00131;hsa1558;0.052172;0;0;0;0 
D00131;hsa1559;0.052015;0;0;0;0 
D00131;hsa1572;0.049281;0;0;0;0 
D00132;hsa1576;0.138269;0;0;0;0 
D00132;hsa1565;0.116506;0;0;0;0 
D00132;hsa1549;0.104179;0;0;0;0 
D00132;hsa1580;0.101242;0;0;0;0 
D00132;hsa1551;0.101242;0;0;0;0 
D00132;hsa1572;0.101242;0;0;0;0 
D00132;hsa260293;0.101242;0;0;0;0 
D00132;hsa1573;0.101242;0;0;0;0 
D00132;hsa1545;0.101242;0;0;0;0 
D00132;hsa199974;0.101242;0;0;0;0 
D00136;hsa1551;0.191215;0;0;0;0 
D00136;hsa1565;0.185262;0;0;0;0 
D00136;hsa1577;0.166391;0;0;0;0 
D00136;hsa5742;0.147648;0;0;0;0 
D00136;hsa5743;0.144764;0;0;0;0 
D00136;hsa64816;0.137810;0;0;0;0 
D00136;hsa4128;0.120150;0;0;0;0 
D00136;hsa4129;0.090088;0;0;0;0 
D00136;hsa1557;0.053035;0;0;0;0 
D00136;hsa10901;0.050562;0;0;0;0 
D00139;hsa1543;0.474593;1;0;0;1 
D00139;hsa5743;0.258499;0;0;0;0 
D00139;hsa5742;0.247492;0;0;0;0 
D00139;hsa4128;0.097565;0;0;0;0 
D00139;hsa4129;0.067671;0;0;0;0 
D00139;hsa27115;0.067477;0;0;0;0 
D00139;hsa5142;0.058170;0;0;0;0 
D00139;hsa5140;0.058170;0;0;0;0 
D00139;hsa8622;0.058170;0;0;0;0 
D00139;hsa5141;0.058170;0;0;0;0 
D00141;hsa231;0.093737;0;0;0;0 
D00141;hsa4128;0.047543;0;0;0;0 
D00141;hsa3551;0.045417;0;0;0;0 
D00141;hsa1719;0.042703;0;0;0;0 
D00141;hsa4129;0.042387;0;0;0;0 
D00141;hsa10327;0.041746;0;0;0;0 
D00141;hsa590;0.036758;0;0;0;0 
D00141;hsa2328;0.030668;0;0;0;0 
D00141;hsa2147;0.026789;0;0;0;0 
D00141;hsa84695;0.026371;0;0;0;0 
D00142;hsa7298;0.121196;0;0;0;0 
D00142;hsa2356;0.120196;0;0;0;0 
D00142;hsa8836;0.120196;0;0;0;0 
D00142;hsa5742;0.095392;0;0;0;0 
D00142;hsa5743;0.091339;0;0;0;0 
D00142;hsa1636;0.081437;0;0;0;0 
D00142;hsa1559;0.080495;0;0;0;0 
D00142;hsa1557;0.063347;0;0;0;0 
D00142;hsa240;0.050138;0;0;0;0 
D00142;hsa1558;0.046346;0;0;0;0 
D00145;hsa27115;0.133781;0;0;0;0 
D00145;hsa5140;0.132627;0;0;0;0 
D00145;hsa5138;0.132627;0;0;0;0 
D00145;hsa5148;0.132627;0;0;0;0 
D00145;hsa5144;0.132627;0;0;0;0 
D00145;hsa5143;0.132627;0;0;0;0 
D00145;hsa5149;0.132627;0;0;0;0 
D00145;hsa5142;0.132627;0;0;0;0 
D00145;hsa5136;0.132627;0;0;0;0 
D00145;hsa8622;0.132627;0;0;0;0 
D00148;hsa1558;0.110891;0;0;0;0 
D00148;hsa2147;0.086198;0;0;0;0 
D00148;hsa1594;0.063276;0;0;0;0 
D00148;hsa1593;0.063046;0;0;0;0 
D00148;hsa1565;0.060780;0;0;0;0 
D00148;hsa5740;0.050512;0;0;0;0 
D00148;hsa1576;0.049788;0;0;0;0 
D00148;hsa10901;0.047413;0;0;0;0 
D00148;hsa5624;0.047413;0;0;0;0 
D00148;hsa1557;0.046799;0;0;0;0 
D00151;hsa240;0.126987;0;0;0;0 
D00151;hsa239;0.115178;0;0;0;0 
D00151;hsa242;0.115178;0;0;0;0 
D00151;hsa4048;0.115178;0;0;0;0 
D00151;hsa247;0.113794;0;0;0;0 
D00151;hsa246;0.109326;0;0;0;0 
D00151;hsa1565;0.077239;0;0;0;0 
D00151;hsa7153;0.065007;0;0;0;0 
D00151;hsa7155;0.065007;0;0;0;0 
D00151;hsa1544;0.062904;0;0;0;0 
D00153;hsa5321;0.153045;0;0;0;0 
D00153;hsa3156;0.082526;0;0;0;0 
D00153;hsa1576;0.080644;0;0;0;0 
D00153;hsa1559;0.058323;0;0;0;0 
D00153;hsa1594;0.058014;0;0;0;0 
D00153;hsa1558;0.050502;0;0;0;0 
D00153;hsa1593;0.049521;0;0;0;0 
D00153;hsa1565;0.049397;0;0;0;0 
D00153;hsa1589;0.048527;0;0;0;0 
D00153;hsa1544;0.047201;0;0;0;0 
D00155;hsa1576;0.100927;0;0;0;0 
D00155;hsa4860;0.098164;0;0;0;0 
D00155;hsa30;0.083564;0;0;0;0 
D00155;hsa1565;0.078989;0;0;0;0 
D00155;hsa132;0.076096;0;0;0;0 
D00155;hsa1558;0.075451;0;0;0;0 
D00155;hsa1557;0.068976;0;0;0;0 
D00155;hsa22978;0.067531;0;0;0;0 
D00155;hsa1544;0.067016;0;0;0;0 
D00155;hsa1553;0.066336;0;0;0;0 
D00158;hsa4128;0.081511;0;0;0;0 
D00158;hsa4129;0.077540;0;0;0;0 
D00158;hsa1543;0.064446;0;0;0;0 
D00158;hsa1557;0.064146;0;0;0;0 
D00158;hsa1571;0.063546;0;0;0;0 
D00158;hsa1558;0.063183;0;0;0;0 
D00158;hsa1544;0.063055;0;0;0;0 
D00158;hsa1565;0.062879;0;0;0;0 
D00158;hsa1559;0.053600;0;0;0;0 
D00158;hsa1588;0.051009;0;0;0;0 
D00160;hsa5624;0.366271;0;0;0;0 
D00160;hsa2147;0.261264;1;0;0;1 
D00160;hsa3735;0.128819;0;0;0;0 
D00160;hsa18;0.098766;0;0;0;0 
D00160;hsa6716;0.081383;0;0;0;0 
D00160;hsa7299;0.081383;0;0;0;0 
D00160;hsa586;0.070046;0;0;0;0 
D00160;hsa5096;0.068397;0;0;0;0 
D00160;hsa5095;0.068397;0;0;0;0 
D00160;hsa587;0.064509;0;0;0;0 
D00168;hsa7298;0.210411;0;0;0;0 
D00168;hsa6240;0.158016;0;0;0;0 
D00168;hsa1633;0.135007;0;0;0;0 
D00168;hsa51727;0.135007;0;0;0;0 
D00168;hsa132;0.105593;0;0;0;0 
D00168;hsa30;0.103862;0;0;0;0 
D00168;hsa107;0.094679;0;0;0;0 
D00168;hsa43;0.072052;0;0;0;0 
D00168;hsa3614;0.070345;0;0;0;0 
D00168;hsa22978;0.068699;0;0;0;0 
D00169;hsa7298;0.042148;0;0;0;0 
D00169;hsa1576;0.034114;0;0;0;0 
D00169;hsa231;0.029124;0;0;0;0 
D00169;hsa7153;0.027569;0;0;0;0 
D00169;hsa7155;0.027569;0;0;0;0 
D00169;hsa2147;0.027068;0;0;0;0 
D00169;hsa5150;0.026993;0;0;0;0 
D00169;hsa4128;0.026527;0;0;0;0 
D00169;hsa4129;0.026081;0;0;0;0 
D00169;hsa3156;0.025353;0;0;0;0 
D00183;hsa5743;0.180369;0;0;0;0 
D00183;hsa5742;0.172756;0;0;0;0 
D00183;hsa8654;0.162562;0;0;0;0 
D00183;hsa5152;0.159324;0;0;0;0 
D00183;hsa8622;0.138346;0;0;0;0 
D00183;hsa5141;0.138346;0;0;0;0 
D00183;hsa5140;0.138346;0;0;0;0 
D00183;hsa5143;0.138346;0;0;0;0 
D00183;hsa5138;0.138346;0;0;0;0 
D00183;hsa5137;0.138346;0;0;0;0 
D00184;hsa5972;0.074617;0;0;0;0 
D00184;hsa52;0.051768;0;0;0;0 
D00184;hsa3156;0.050354;0;0;0;0 
D00184;hsa1178;0.049789;0;0;0;0 
D00184;hsa3906;0.048032;0;0;0;0 
D00184;hsa5149;0.047406;0;0;0;0 
D00184;hsa81579;0.046920;0;0;0;0 
D00184;hsa4282;0.045757;0;0;0;0 
D00184;hsa5147;0.045431;0;0;0;0 
D00184;hsa2065;0.043814;0;0;0;0 
D00185;hsa2548;0.082282;0;0;0;0 
D00185;hsa8972;0.082282;0;0;0;0 
D00185;hsa2595;0.082282;0;0;0;0 
D00185;hsa1565;0.081379;0;0;0;0 
D00185;hsa1576;0.075575;0;0;0;0 
D00185;hsa43;0.072804;0;0;0;0 
D00185;hsa5742;0.066646;0;0;0;0 
D00185;hsa1544;0.063826;0;0;0;0 
D00185;hsa1543;0.062062;0;0;0;0 
D00185;hsa5743;0.060246;0;0;0;0 
D00186;hsa5150;0.153797;0;0;0;0 
D00186;hsa27115;0.153415;0;0;0;0 
D00186;hsa5152;0.133220;0;0;0;0 
D00186;hsa8654;0.131608;0;0;0;0 
D00186;hsa50940;0.131233;0;0;0;0 
D00186;hsa5144;0.130850;0;0;0;0 
D00186;hsa8622;0.130850;0;0;0;0 
D00186;hsa5151;0.130850;0;0;0;0 
D00186;hsa5149;0.130850;0;0;0;0 
D00186;hsa5147;0.130850;0;0;0;0 
D00187;hsa1593;0.160124;0;0;0;0 
D00187;hsa3156;0.088031;0;0;0;0 
D00187;hsa216;0.049365;0;0;0;0 
D00187;hsa8854;0.047955;0;0;0;0 
D00187;hsa1583;0.041948;0;0;0;0 
D00187;hsa1588;0.041151;0;0;0;0 
D00187;hsa5972;0.038433;0;0;0;0 
D00187;hsa1544;0.032245;0;0;0;0 
D00187;hsa3283;0.030786;0;0;0;0 
D00187;hsa10295;0.030573;0;0;0;0 
D00188;hsa1594;0.335198;0;0;0;0 
D00188;hsa1636;0.070111;0;0;0;0 
D00188;hsa3156;0.066514;0;0;0;0 
D00188;hsa5321;0.049610;0;0;0;0 
D00188;hsa3283;0.031769;0;0;0;0 
D00188;hsa1583;0.030440;0;0;0;0 
D00188;hsa4129;0.025420;0;0;0;0 
D00188;hsa51;0.024265;0;0;0;0 
D00188;hsa43;0.023722;0;0;0;0 
D00188;hsa1584;0.023474;0;0;0;0 
D00196;hsa1636;0.093694;0;0;0;0 
D00196;hsa5152;0.080327;0;0;0;0 
D00196;hsa50940;0.079467;0;0;0;0 
D00196;hsa1056;0.078944;0;0;0;0 
D00196;hsa5150;0.078027;0;0;0;0 
