drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00219;hsa3784;0.000000;0;0;0;0 
D00219;hsa8645;0.000000;0;0;0;0 
D00225;hsa2741;0.000000;0;0;0;0 
D00225;hsa2570;0.000000;0;0;0;0 
D00225;hsa2743;0.000000;0;0;0;0 
D00225;hsa2742;0.000000;0;0;0;0 
D00225;hsa2890;0.000000;0;0;0;0 
D00225;hsa3736;0.000000;0;0;0;0 
D00225;hsa1137;0.000000;0;0;0;0 
D00225;hsa1141;0.000000;0;0;0;0 
D00225;hsa1135;0.000000;0;0;0;0 
D00225;hsa55584;0.000000;0;0;0;0 
D00227;hsa777;0.000000;0;0;0;0 
D00227;hsa3708;0.000000;0;0;0;0 
D00227;hsa3710;0.000000;0;0;0;0 
D00227;hsa55503;0.000000;0;0;0;0 
D00227;hsa8989;0.000000;0;0;0;0 
D00227;hsa55799;0.000000;0;0;0;0 
D00227;hsa59284;0.000000;0;0;0;0 
D00227;hsa9254;0.000000;0;0;0;0 
D00227;hsa10369;0.000000;0;0;0;0 
D00227;hsa27092;0.000000;0;0;0;0 
D00228;hsa6531;0.000000;1;0;1;0 
D00228;hsa6529;0.000000;0;0;0;0 
D00228;hsa11280;0.000000;0;0;0;0 
D00228;hsa6331;0.000000;0;0;0;0 
D00228;hsa6336;0.000000;0;0;0;0 
D00228;hsa116443;0.000000;0;0;0;0 
D00228;hsa1135;0.000000;0;0;0;0 
D00228;hsa6534;0.000000;0;0;0;0 
D00228;hsa11254;0.000000;0;0;0;0 
D00228;hsa3782;0.000000;0;0;0;0 
D00234;hsa27133;0.000000;0;0;0;0 
D00234;hsa3783;0.000000;0;0;0;0 
D00234;hsa3744;0.000000;0;0;0;0 
D00234;hsa3776;0.000000;0;0;0;0 
D00234;hsa90134;0.000000;0;0;0;0 
D00234;hsa81033;0.000000;0;0;0;0 
D00234;hsa9424;0.000000;0;0;0;0 
D00234;hsa3775;0.000000;0;0;0;0 
D00234;hsa3767;0.000000;0;0;0;0 
D00234;hsa3782;0.000000;0;0;0;0 
D00252;hsa6323;0.000000;1;1;0;0 
D00252;hsa6326;0.000000;1;1;0;0 
D00252;hsa6335;0.000000;1;1;0;0 
D00252;hsa6334;0.000000;1;1;0;0 
D00252;hsa8645;0.000000;0;0;0;0 
D00252;hsa8912;0.000000;0;0;0;0 
D00252;hsa8913;0.000000;0;0;0;0 
D00252;hsa8911;0.000000;0;0;0;0 
D00252;hsa5310;0.000000;0;0;0;0 
D00252;hsa116443;0.000000;0;0;0;0 
D00274;hsa27133;0.000000;0;0;0;0 
D00274;hsa3783;0.000000;0;0;0;0 
D00274;hsa3744;0.000000;0;0;0;0 
D00274;hsa3776;0.000000;0;0;0;0 
D00274;hsa90134;0.000000;0;0;0;0 
D00274;hsa81033;0.000000;0;0;0;0 
D00274;hsa3775;0.000000;0;0;0;0 
D00274;hsa9424;0.000000;0;0;0;0 
D00274;hsa3767;0.000000;0;0;0;0 
D00274;hsa3782;0.000000;0;0;0;0 
D00283;hsa200909;0.000000;0;0;0;0 
D00283;hsa170572;0.000000;0;0;0;0 
D00283;hsa8001;0.000000;0;0;0;0 
D00283;hsa1144;0.000000;0;0;0;0 
D00283;hsa1140;0.000000;0;0;0;0 
D00283;hsa1141;0.000000;0;0;0;0 
D00283;hsa1145;0.000000;0;0;0;0 
D00283;hsa2742;0.000000;0;0;0;0 
D00283;hsa1135;0.000000;0;0;0;0 
D00283;hsa2741;0.000000;0;0;0;0 
D00293;hsa2890;0.000000;0;0;0;0 
D00293;hsa3736;0.000000;0;0;0;0 
D00293;hsa1137;0.000000;0;0;0;0 
D00293;hsa1141;0.000000;0;0;0;0 
D00293;hsa1135;0.000000;0;0;0;0 
D00293;hsa1145;0.000000;0;0;0;0 
D00293;hsa55584;0.000000;0;0;0;0 
D00293;hsa8973;0.000000;0;0;0;0 
D00293;hsa57053;0.000000;0;0;0;0 
D00293;hsa1136;0.000000;0;0;0;0 
D00294;hsa6331;0.000000;0;0;0;0 
D00294;hsa6329;0.000000;0;0;0;0 
D00294;hsa6328;0.000000;0;0;0;0 
D00294;hsa775;0.000000;0;0;0;0 
D00294;hsa10060;0.000000;0;0;0;0 
D00294;hsa779;0.000000;0;0;0;0 
D00294;hsa6336;0.000000;0;0;0;0 
D00294;hsa778;0.000000;0;0;0;0 
D00294;hsa6330;0.000000;0;0;0;0 
D00294;hsa55800;0.000000;0;0;0;0 
D00303;hsa6323;0.000000;1;1;0;0 
D00303;hsa6326;0.000000;1;1;0;0 
D00303;hsa6335;0.000000;1;1;0;0 
D00303;hsa6334;0.000000;1;1;0;0 
D00303;hsa8645;0.000000;0;0;0;0 
D00303;hsa8913;0.000000;0;0;0;0 
D00303;hsa8912;0.000000;0;0;0;0 
D00303;hsa8911;0.000000;0;0;0;0 
D00303;hsa5310;0.000000;0;0;0;0 
D00303;hsa116443;0.000000;0;0;0;0 
D00319;hsa786;0.000000;1;0;0;1 
D00319;hsa93589;0.000000;0;0;0;0 
D00319;hsa783;0.000000;1;0;1;1 
D00319;hsa781;0.000000;1;0;1;1 
D00319;hsa8911;0.000000;1;0;0;1 
D00319;hsa8913;0.000000;1;0;0;1 
D00319;hsa8912;0.000000;1;0;1;1 
D00319;hsa777;0.000000;1;0;0;1 
D00319;hsa782;0.000000;1;0;0;1 
D00319;hsa774;0.000000;1;0;0;1 
D00326;hsa3738;0.000000;0;0;0;0 
D00326;hsa3744;0.000000;0;0;0;0 
D00326;hsa3747;0.000000;0;0;0;0 
D00326;hsa3743;0.000000;0;0;0;0 
D00326;hsa3752;0.000000;0;0;0;0 
D00326;hsa3741;0.000000;0;0;0;0 
D00326;hsa3757;0.000000;0;0;0;0 
D00326;hsa8645;0.000000;0;0;0;0 
D00326;hsa3758;0.000000;0;0;0;0 
D00326;hsa3778;0.000000;0;0;0;0 
D00329;hsa2741;0.000000;0;0;0;0 
D00329;hsa2570;0.000000;1;0;1;0 
D00329;hsa2743;0.000000;0;0;0;0 
D00329;hsa2742;0.000000;0;0;0;0 
D00329;hsa2890;0.000000;0;0;0;0 
D00329;hsa3736;0.000000;0;0;0;0 
D00329;hsa1137;0.000000;0;0;0;0 
D00329;hsa1141;0.000000;0;0;0;0 
D00329;hsa1135;0.000000;0;0;0;0 
D00329;hsa55584;0.000000;0;0;0;0 
D00331;hsa2566;0.000000;0;0;0;0 
D00331;hsa2567;0.000000;0;0;0;0 
D00331;hsa2564;0.000000;0;0;0;0 
D00331;hsa2563;0.000000;0;0;0;0 
D00331;hsa2569;0.000000;0;0;0;0 
D00331;hsa55879;0.000000;0;0;0;0 
D00331;hsa2562;0.000000;0;0;0;0 
D00331;hsa2560;0.000000;0;0;0;0 
D00331;hsa2561;0.000000;0;0;0;0 
D00331;hsa2741;0.000000;0;0;0;0 
D00332;hsa6323;0.000000;0;0;0;0 
D00332;hsa6326;0.000000;0;0;0;0 
D00332;hsa6335;0.000000;0;0;0;0 
D00332;hsa6334;0.000000;0;0;0;0 
D00332;hsa8645;0.000000;0;0;0;0 
D00332;hsa3783;0.000000;0;0;0;0 
D00332;hsa3778;0.000000;0;0;0;0 
D00332;hsa56659;0.000000;0;0;0;0 
D00332;hsa3741;0.000000;0;0;0;0 
D00332;hsa56660;0.000000;0;0;0;0 
D00335;hsa6833;0.000000;1;1;1;1 
D00335;hsa3757;0.000000;0;0;0;0 
D00335;hsa3775;0.000000;0;0;0;0 
D00335;hsa90134;0.000000;0;0;0;0 
D00335;hsa81033;0.000000;0;0;0;0 
D00335;hsa9424;0.000000;0;0;0;0 
D00335;hsa1080;0.000000;0;0;0;0 
D00335;hsa775;0.000000;0;0;0;0 
D00335;hsa786;0.000000;0;0;0;0 
D00335;hsa781;0.000000;0;0;0;0 
D00336;hsa3783;0.000000;0;0;0;0 
D00336;hsa6261;0.000000;0;0;0;0 
D00336;hsa6262;0.000000;0;0;0;0 
D00336;hsa6263;0.000000;0;0;0;0 
D00336;hsa3767;0.000000;1;1;1;0 
D00336;hsa3782;0.000000;0;0;0;0 
D00336;hsa3757;0.000000;0;0;0;0 
D00336;hsa3778;0.000000;0;0;0;0 
D00336;hsa3781;0.000000;0;0;0;0 
D00336;hsa3763;0.000000;0;0;0;0 
D00338;hsa2555;0.000000;1;0;1;0 
D00338;hsa2558;0.000000;1;0;1;0 
D00338;hsa2556;0.000000;1;0;1;0 
D00338;hsa2559;0.000000;1;0;1;0 
D00338;hsa2557;0.000000;1;0;1;0 
D00338;hsa2741;0.000000;0;0;0;0 
D00338;hsa2566;0.000000;1;0;1;0 
D00338;hsa2567;0.000000;1;0;1;0 
D00338;hsa2564;0.000000;1;0;1;0 
D00338;hsa2563;0.000000;1;0;1;0 
D00340;hsa2891;0.000000;0;0;0;0 
D00340;hsa3783;0.000000;0;0;0;0 
D00340;hsa56659;0.000000;0;0;0;0 
D00340;hsa3758;0.000000;0;0;0;0 
D00340;hsa3782;0.000000;0;0;0;0 
D00340;hsa3757;0.000000;0;0;0;0 
D00340;hsa3784;0.000000;0;0;0;0 
D00340;hsa3781;0.000000;0;0;0;0 
D00340;hsa2890;0.000000;0;0;0;0 
D00340;hsa3763;0.000000;0;0;0;0 
D00345;hsa3778;0.000000;0;0;0;0 
D00345;hsa3782;0.000000;0;0;0;0 
D00345;hsa3758;0.000000;0;0;0;0 
D00345;hsa3757;0.000000;0;0;0;0 
D00345;hsa3781;0.000000;0;0;0;0 
D00345;hsa3763;0.000000;0;0;0;0 
D00345;hsa3738;0.000000;0;0;0;0 
D00345;hsa3780;0.000000;0;0;0;0 
D00345;hsa3741;0.000000;0;0;0;0 
D00345;hsa9312;0.000000;0;0;0;0 
D00349;hsa773;0.000000;0;0;0;0 
D00349;hsa777;0.000000;0;0;0;0 
D00349;hsa782;0.000000;0;0;0;0 
D00349;hsa5310;0.000000;0;0;0;0 
D00349;hsa774;0.000000;0;0;0;0 
D00349;hsa55799;0.000000;0;0;0;0 
D00349;hsa9254;0.000000;1;0;1;0 
D00349;hsa785;0.000000;0;0;0;0 
D00349;hsa784;0.000000;0;0;0;0 
D00349;hsa8989;0.000000;0;0;0;0 
D00351;hsa1080;0.000000;0;0;0;0 
D00351;hsa6261;0.000000;0;0;0;0 
D00351;hsa6262;0.000000;0;0;0;0 
D00351;hsa6263;0.000000;0;0;0;0 
D00351;hsa27133;0.000000;0;0;0;0 
D00351;hsa3763;0.000000;0;0;0;0 
D00351;hsa3738;0.000000;0;0;0;0 
D00351;hsa3743;0.000000;0;0;0;0 
D00351;hsa3747;0.000000;0;0;0;0 
D00351;hsa90134;0.000000;0;0;0;0 
D00354;hsa6336;0.000000;1;0;0;1 
D00354;hsa8645;0.000000;0;0;0;0 
D00354;hsa3741;0.000000;0;0;0;0 
D00354;hsa3776;0.000000;0;0;0;0 
D00354;hsa3743;0.000000;0;0;0;0 
D00354;hsa6332;0.000000;1;0;0;1 
D00354;hsa55800;0.000000;1;0;0;1 
D00354;hsa6330;0.000000;1;0;0;1 
D00354;hsa6324;0.000000;1;0;0;1 
D00354;hsa51802;0.000000;0;0;0;0 
D00358;hsa3741;0.000000;0;0;0;0 
D00358;hsa3776;0.000000;0;0;0;0 
D00358;hsa3743;0.000000;0;0;0;0 
D00358;hsa6332;0.000000;1;0;0;1 
D00358;hsa55800;0.000000;1;0;0;1 
D00358;hsa6330;0.000000;1;0;0;1 
D00358;hsa6324;0.000000;1;0;0;1 
D00358;hsa51802;0.000000;0;0;0;0 
D00358;hsa6339;0.000000;1;0;0;1 
D00358;hsa6338;0.000000;1;0;0;1 
D00364;hsa6331;0.000000;0;0;0;0 
D00364;hsa6329;0.000000;0;0;0;0 
D00364;hsa6328;0.000000;0;0;0;0 
D00364;hsa3737;0.000000;0;0;0;0 
D00364;hsa3746;0.000000;0;0;0;0 
D00364;hsa8645;0.000000;0;0;0;0 
D00364;hsa3736;0.000000;0;0;0;0 
D00364;hsa6323;0.000000;0;0;0;0 
D00364;hsa6334;0.000000;0;0;0;0 
D00364;hsa6335;0.000000;0;0;0;0 
D00367;hsa6532;0.000000;1;1;1;0 
D00367;hsa6529;0.000000;0;0;0;0 
D00367;hsa11280;0.000000;0;0;0;0 
D00367;hsa6331;0.000000;0;0;0;0 
D00367;hsa6336;0.000000;0;0;0;0 
D00367;hsa6534;0.000000;0;0;0;0 
D00367;hsa11254;0.000000;0;0;0;0 
D00367;hsa3782;0.000000;0;0;0;0 
D00367;hsa2554;0.000000;0;0;0;0 
D00367;hsa3359;0.000000;0;0;0;0 
D00373;hsa3782;0.000000;0;0;0;0 
D00373;hsa3781;0.000000;0;0;0;0 
D00373;hsa3780;0.000000;0;0;0;0 
D00373;hsa3738;0.000000;0;0;0;0 
D00373;hsa3743;0.000000;0;0;0;0 
D00373;hsa3744;0.000000;0;0;0;0 
D00373;hsa3747;0.000000;0;0;0;0 
D00373;hsa116444;0.000000;0;0;0;0 
D00373;hsa2904;0.000000;0;0;0;0 
D00373;hsa2903;0.000000;0;0;0;0 
D00379;hsa6833;0.000000;1;1;0;0 
D00379;hsa3757;0.000000;0;0;0;0 
D00379;hsa3775;0.000000;0;0;0;0 
D00379;hsa90134;0.000000;0;0;0;0 
D00379;hsa81033;0.000000;0;0;0;0 
D00379;hsa9424;0.000000;0;0;0;0 
D00379;hsa1080;0.000000;0;0;0;0 
D00379;hsa775;0.000000;0;0;0;0 
D00379;hsa786;0.000000;0;0;0;0 
D00379;hsa781;0.000000;0;0;0;0 
D00380;hsa3767;0.000000;1;1;0;0 
D00380;hsa1080;0.000000;0;0;0;0 
D00380;hsa3778;0.000000;0;0;0;0 
D00380;hsa3782;0.000000;0;0;0;0 
D00380;hsa3757;0.000000;0;0;0;0 
D00380;hsa3781;0.000000;0;0;0;0 
D00380;hsa3763;0.000000;0;0;0;0 
D00380;hsa3784;0.000000;0;0;0;0 
D00380;hsa8645;0.000000;0;0;0;0 
D00380;hsa3780;0.000000;0;0;0;0 
D00392;hsa8912;0.000000;0;0;0;0 
D00392;hsa8911;0.000000;0;0;0;0 
D00392;hsa773;0.000000;0;0;0;0 
D00392;hsa777;0.000000;0;0;0;0 
D00392;hsa5310;0.000000;0;0;0;0 
D00392;hsa779;0.000000;0;0;0;0 
D00392;hsa775;0.000000;0;0;0;0 
D00392;hsa778;0.000000;0;0;0;0 
D00392;hsa776;0.000000;0;0;0;0 
D00392;hsa93589;0.000000;0;0;0;0 
D00394;hsa6531;0.000000;1;0;1;0 
D00394;hsa6529;0.000000;0;0;0;0 
D00394;hsa11280;0.000000;0;0;0;0 
D00394;hsa6331;0.000000;0;0;0;0 
D00394;hsa6336;0.000000;0;0;0;0 
D00394;hsa116443;0.000000;0;0;0;0 
D00394;hsa1135;0.000000;0;0;0;0 
D00394;hsa3782;0.000000;0;0;0;0 
D00394;hsa6534;0.000000;0;0;0;0 
D00394;hsa11254;0.000000;0;0;0;0 
D00418;hsa3767;0.000000;1;1;0;0 
D00418;hsa6833;0.000000;1;1;0;0 
D00418;hsa1080;0.000000;0;0;0;0 
D00418;hsa3778;0.000000;1;0;0;1 
D00418;hsa3782;0.000000;1;0;0;1 
D00418;hsa3757;0.000000;1;0;0;1 
D00418;hsa3781;0.000000;1;0;0;1 
D00418;hsa3784;0.000000;1;0;0;1 
D00418;hsa3763;0.000000;1;0;0;1 
D00418;hsa9312;0.000000;1;0;0;1 
D00437;hsa51802;0.000000;0;0;0;0 
D00437;hsa6339;0.000000;0;0;0;0 
D00437;hsa6340;0.000000;0;0;0;0 
D00437;hsa6338;0.000000;0;0;0;0 
D00437;hsa6337;0.000000;0;0;0;0 
D00437;hsa55515;0.000000;0;0;0;0 
D00437;hsa9311;0.000000;0;0;0;0 
D00437;hsa6332;0.000000;0;0;0;0 
D00437;hsa6330;0.000000;0;0;0;0 
D00437;hsa6324;0.000000;0;0;0;0 
D00438;hsa779;0.000000;1;1;1;0 
D00438;hsa773;0.000000;0;0;0;0 
D00438;hsa781;0.000000;0;0;0;0 
D00438;hsa8911;0.000000;0;0;0;0 
D00438;hsa8913;0.000000;0;0;0;0 
D00438;hsa8912;0.000000;0;0;0;0 
D00438;hsa782;0.000000;1;0;1;0 
D00438;hsa774;0.000000;0;0;0;0 
D00438;hsa55799;0.000000;0;0;0;0 
D00438;hsa785;0.000000;1;0;1;0 
D00451;hsa200909;0.000000;0;0;0;0 
D00451;hsa170572;0.000000;0;0;0;0 
D00451;hsa8001;0.000000;0;0;0;0 
D00451;hsa1144;0.000000;0;0;0;0 
D00451;hsa1140;0.000000;0;0;0;0 
D00451;hsa1141;0.000000;0;0;0;0 
D00451;hsa1145;0.000000;0;0;0;0 
D00451;hsa2742;0.000000;0;0;0;0 
D00451;hsa1135;0.000000;0;0;0;0 
D00451;hsa2741;0.000000;0;0;0;0 
D00456;hsa9177;0.000000;1;1;0;0 
D00456;hsa285242;0.000000;1;1;0;0 
D00456;hsa200909;0.000000;1;1;0;0 
D00456;hsa170572;0.000000;1;1;0;0 
D00456;hsa1141;0.000000;0;0;0;0 
D00456;hsa1145;0.000000;0;0;0;0 
D00456;hsa8001;0.000000;0;0;0;0 
D00456;hsa1135;0.000000;0;0;0;0 
D00456;hsa57053;0.000000;0;0;0;0 
D00456;hsa55584;0.000000;0;0;0;0 
D00464;hsa2555;0.000000;1;1;1;0 
D00464;hsa2558;0.000000;1;1;1;0 
D00464;hsa2556;0.000000;1;1;1;0 
D00464;hsa2559;0.000000;1;1;1;0 
D00464;hsa2557;0.000000;1;1;1;0 
D00464;hsa2566;0.000000;1;1;1;0 
D00464;hsa2567;0.000000;1;1;1;0 
D00464;hsa2564;0.000000;1;1;1;0 
D00464;hsa2563;0.000000;1;1;1;0 
D00464;hsa55879;0.000000;1;1;1;0 
D00474;hsa2555;0.000000;1;0;1;0 
D00474;hsa2558;0.000000;1;0;1;0 
D00474;hsa2556;0.000000;1;0;1;0 
D00474;hsa2559;0.000000;1;0;1;0 
D00474;hsa2557;0.000000;1;0;1;0 
D00474;hsa2741;0.000000;0;0;0;0 
D00474;hsa2566;0.000000;1;0;1;0 
D00474;hsa2567;0.000000;1;0;1;0 
D00474;hsa2564;0.000000;1;0;1;0 
D00474;hsa2563;0.000000;1;0;1;0 
D00477;hsa6336;0.000000;1;0;0;1 
D00477;hsa8645;0.000000;0;0;0;0 
D00477;hsa3741;0.000000;0;0;0;0 
D00477;hsa3776;0.000000;0;0;0;0 
D00477;hsa3743;0.000000;0;0;0;0 
D00477;hsa6332;0.000000;1;0;0;1 
D00477;hsa55800;0.000000;1;0;0;1 
D00477;hsa6330;0.000000;1;0;0;1 
D00477;hsa6324;0.000000;1;0;0;1 
D00477;hsa51802;0.000000;0;0;0;0 
D00480;hsa3781;0.000000;0;0;0;0 
D00480;hsa3763;0.000000;0;0;0;0 
D00480;hsa3780;0.000000;0;0;0;0 
D00480;hsa3757;0.000000;0;0;0;0 
D00480;hsa3778;0.000000;0;0;0;0 
D00480;hsa3758;0.000000;0;0;0;0 
D00480;hsa3784;0.000000;0;0;0;0 
D00480;hsa3738;0.000000;0;0;0;0 
D00480;hsa3741;0.000000;0;0;0;0 
D00480;hsa8645;0.000000;0;0;0;0 
D00495;hsa8913;0.000000;0;0;0;0 
D00495;hsa8912;0.000000;0;0;0;0 
D00495;hsa773;0.000000;0;0;0;0 
D00495;hsa777;0.000000;0;0;0;0 
D00495;hsa779;0.000000;0;0;0;0 
D00495;hsa775;0.000000;0;0;0;0 
D00495;hsa778;0.000000;0;0;0;0 
D00495;hsa776;0.000000;0;0;0;0 
D00495;hsa93589;0.000000;0;0;0;0 
D00495;hsa783;0.000000;0;0;0;0 
D00499;hsa1134;0.000000;0;0;0;0 
D00499;hsa1139;0.000000;1;0;1;0 
D00499;hsa1138;0.000000;0;0;0;0 
D00499;hsa2741;0.000000;0;0;0;0 
D00499;hsa2570;0.000000;0;0;0;0 
D00499;hsa2743;0.000000;0;0;0;0 
D00499;hsa2742;0.000000;0;0;0;0 
D00499;hsa2890;0.000000;0;0;0;0 
D00499;hsa3359;0.000000;0;0;0;0 
D00499;hsa3736;0.000000;0;0;0;0 
D00504;hsa6326;0.000000;0;0;0;0 
D00504;hsa6335;0.000000;0;0;0;0 
D00504;hsa6334;0.000000;0;0;0;0 
D00504;hsa6328;0.000000;0;0;0;0 
D00504;hsa6329;0.000000;0;0;0;0 
D00504;hsa6331;0.000000;0;0;0;0 
D00504;hsa8645;0.000000;0;0;0;0 
D00504;hsa6336;0.000000;0;0;0;0 
D00504;hsa3741;0.000000;0;0;0;0 
D00504;hsa3743;0.000000;0;0;0;0 
D00512;hsa6323;0.000000;1;1;1;0 
D00512;hsa6326;0.000000;1;1;0;0 
D00512;hsa6335;0.000000;1;1;0;0 
D00512;hsa6334;0.000000;1;1;0;0 
D00512;hsa8645;0.000000;0;0;0;0 
D00512;hsa3783;0.000000;0;0;0;0 
D00512;hsa116443;0.000000;0;0;0;0 
D00512;hsa3778;0.000000;0;0;0;0 
D00512;hsa56659;0.000000;0;0;0;0 
D00512;hsa3741;0.000000;0;0;0;0 
D00513;hsa200909;0.000000;0;0;0;0 
D00513;hsa170572;0.000000;0;0;0;0 
D00513;hsa8001;0.000000;0;0;0;0 
D00513;hsa1144;0.000000;0;0;0;0 
D00513;hsa1140;0.000000;0;0;0;0 
D00513;hsa1141;0.000000;0;0;0;0 
D00513;hsa1145;0.000000;0;0;0;0 
D00513;hsa2742;0.000000;0;0;0;0 
D00513;hsa2741;0.000000;0;0;0;0 
D00513;hsa1135;0.000000;0;0;0;0 
D00519;hsa2891;0.000000;0;0;0;0 
D00519;hsa3783;0.000000;0;0;0;0 
D00519;hsa56659;0.000000;0;0;0;0 
D00519;hsa3758;0.000000;0;0;0;0 
D00519;hsa3782;0.000000;0;0;0;0 
D00519;hsa3757;0.000000;0;0;0;0 
D00519;hsa3781;0.000000;0;0;0;0 
D00519;hsa2890;0.000000;0;0;0;0 
D00519;hsa3784;0.000000;0;0;0;0 
D00519;hsa3763;0.000000;0;0;0;0 
D00521;hsa27133;0.000000;0;0;0;0 
D00521;hsa3783;0.000000;0;0;0;0 
D00521;hsa3744;0.000000;0;0;0;0 
D00521;hsa3776;0.000000;0;0;0;0 
D00521;hsa90134;0.000000;0;0;0;0 
D00521;hsa81033;0.000000;0;0;0;0 
D00521;hsa9424;0.000000;0;0;0;0 
D00521;hsa3775;0.000000;0;0;0;0 
D00521;hsa3767;0.000000;0;0;0;0 
D00521;hsa3782;0.000000;0;0;0;0 
D00524;hsa1134;0.000001;0;0;0;0 
D00524;hsa1139;0.000001;0;0;0;0 
D00524;hsa1138;0.000001;0;0;0;0 
D00524;hsa3359;0.000000;0;0;0;0 
D00524;hsa1144;0.000000;0;0;0;0 
D00524;hsa1140;0.000000;0;0;0;0 
D00524;hsa9177;0.000000;0;0;0;0 
D00524;hsa285242;0.000000;0;0;0;0 
D00524;hsa2555;0.000000;0;0;0;0 
D00524;hsa2559;0.000000;0;0;0;0 
D00528;hsa1080;0.000000;0;0;0;0 
D00528;hsa3783;0.000000;0;0;0;0 
D00528;hsa10369;0.000000;1;0;0;1 
D00528;hsa59284;0.000000;1;0;0;1 
D00528;hsa27092;0.000000;1;0;0;1 
D00528;hsa784;0.000000;1;0;0;1 
D00528;hsa785;0.000000;1;0;0;1 
D00528;hsa55503;0.000000;1;0;0;1 
D00528;hsa9254;0.000000;0;0;0;0 
D00528;hsa8989;0.000000;1;0;0;1 
D00530;hsa2741;0.000000;0;0;0;0 
D00530;hsa2743;0.000000;0;0;0;0 
D00530;hsa2742;0.000000;0;0;0;0 
D00530;hsa2890;0.000000;0;0;0;0 
D00530;hsa3736;0.000000;0;0;0;0 
D00530;hsa1137;0.000000;0;0;0;0 
D00530;hsa1141;0.000000;0;0;0;0 
D00530;hsa1135;0.000000;0;0;0;0 
D00530;hsa55584;0.000000;0;0;0;0 
D00530;hsa8973;0.000000;0;0;0;0 
D00533;hsa6328;0.000000;1;1;0;0 
D00533;hsa6329;0.000000;1;1;0;0 
D00533;hsa6334;0.000000;1;1;0;0 
D00533;hsa6326;0.000000;1;1;0;0 
D00533;hsa6335;0.000000;1;1;0;0 
D00533;hsa6323;0.000000;1;1;0;0 
D00533;hsa6336;0.000000;0;0;0;0 
D00533;hsa8645;0.000000;0;0;0;0 
D00533;hsa3741;0.000000;0;0;0;0 
D00533;hsa6332;0.000000;0;0;0;0 
D00536;hsa2554;0.000000;1;0;0;1 
D00536;hsa2559;0.000000;1;0;0;1 
D00536;hsa2555;0.000000;1;0;0;1 
D00536;hsa2558;0.000000;1;0;0;1 
D00536;hsa2556;0.000000;1;0;0;1 
D00536;hsa2557;0.000000;1;0;0;1 
D00536;hsa2560;0.000000;1;0;0;1 
D00536;hsa2563;0.000000;1;0;0;1 
D00536;hsa2562;0.000000;1;0;0;1 
D00536;hsa2569;0.000000;1;0;0;1 
D00537;hsa6326;0.000000;1;1;0;0 
D00537;hsa6335;0.000000;1;1;0;0 
D00537;hsa6334;0.000000;1;1;0;0 
D00537;hsa6328;0.000000;1;1;0;0 
D00537;hsa6329;0.000000;1;1;0;0 
D00537;hsa6331;0.000000;1;1;0;0 
D00537;hsa2555;0.000000;1;0;1;0 
D00537;hsa2558;0.000000;1;0;1;0 
D00537;hsa2556;0.000000;1;0;1;0 
D00537;hsa2559;0.000000;1;0;1;0 
D00538;hsa6331;0.000001;1;1;1;0 
D00538;hsa6326;0.000000;1;1;1;0 
