drug;target;score;hit;kegg_hit;drugBank_hit;matador_hit
D00312;hsa2908;0.498216;0;0;0;0 
D00312;hsa2101;0.460450;0;0;0;0 
D00312;hsa2104;0.458572;0;0;0;0 
D00312;hsa8856;0.438891;0;0;0;0 
D00312;hsa4306;0.421201;0;0;0;0 
D00312;hsa6095;0.408428;0;0;0;0 
D00312;hsa7421;0.400021;0;0;0;0 
D00316;hsa6096;0.728371;0;0;0;0 
D00316;hsa5465;0.687473;0;0;0;0 
D00316;hsa2099;0.622129;0;0;0;0 
D00316;hsa190;0.604180;0;0;0;0 
D00316;hsa5468;0.603890;0;0;0;0 
D00316;hsa6097;0.597434;0;0;0;0 
D00316;hsa6095;0.576220;0;0;0;0 
D00316;hsa8856;0.562486;0;0;0;0 
D00316;hsa7421;0.531969;0;0;0;0 
D00316;hsa3174;0.450076;0;0;0;0 
D00327;hsa5241;0.746177;0;0;0;0 
D00327;hsa2908;0.649445;1;0;1;0 
D00327;hsa2100;0.581394;0;0;0;0 
D00327;hsa4306;0.567751;0;0;0;0 
D00327;hsa7421;0.399157;0;0;0;0 
D00327;hsa8856;0.387335;0;0;0;0 
D00327;hsa6095;0.361750;0;0;0;0 
D00327;hsa2101;0.345539;0;0;0;0 
D00327;hsa2104;0.344208;0;0;0;0 
D00327;hsa5468;0.331889;0;0;0;0 
D00348;hsa6258;0.807712;0;0;0;0 
D00348;hsa5915;0.798388;1;1;0;0 
D00348;hsa5916;0.757843;1;1;0;0 
D00348;hsa6257;0.704772;0;0;0;0 
D00348;hsa6256;0.639518;0;0;0;0 
D00348;hsa2099;0.634133;0;0;0;0 
D00348;hsa6096;0.618246;0;0;0;0 
D00348;hsa7421;0.608648;0;0;0;0 
D00348;hsa8856;0.576283;0;0;0;0 
D00348;hsa5465;0.555703;0;0;0;0 
D00443;hsa367;0.785396;1;0;1;0 
D00443;hsa5241;0.778247;1;0;1;0 
D00443;hsa2908;0.705318;1;0;1;0 
D00443;hsa2099;0.678333;0;0;0;0 
D00443;hsa8856;0.503404;0;0;0;0 
D00443;hsa7421;0.451713;0;0;0;0 
D00443;hsa6095;0.398295;0;0;0;0 
D00443;hsa2100;0.393122;0;0;0;0 
D00443;hsa9970;0.367230;0;0;0;0 
D00443;hsa5914;0.359244;0;0;0;0 
D00462;hsa2099;0.704696;0;0;0;0 
D00462;hsa5241;0.703548;0;0;0;0 
D00462;hsa2908;0.642363;0;0;0;0 
D00462;hsa4306;0.596019;0;0;0;0 
D00462;hsa7421;0.484027;0;0;0;0 
D00462;hsa8856;0.462917;0;0;0;0 
D00462;hsa2100;0.413993;0;0;0;0 
D00462;hsa5468;0.387957;0;0;0;0 
D00462;hsa6095;0.384987;0;0;0;0 
D00462;hsa9970;0.367150;0;0;0;0 
D00506;hsa8856;0.791259;1;0;0;1 
D00506;hsa7421;0.774604;0;0;0;0 
D00506;hsa367;0.645758;0;0;0;0 
D00506;hsa5468;0.604608;0;0;0;0 
D00506;hsa9971;0.569597;0;0;0;0 
D00506;hsa2099;0.543231;0;0;0;0 
D00506;hsa5465;0.533688;0;0;0;0 
D00506;hsa2908;0.512798;0;0;0;0 
D00506;hsa6095;0.463742;0;0;0;0 
D00506;hsa4306;0.449794;0;0;0;0 
D00554;hsa2100;0.774617;1;1;0;0 
D00554;hsa5241;0.686117;0;0;0;0 
D00554;hsa367;0.648114;0;0;0;0 
D00554;hsa2908;0.510363;0;0;0;0 
D00554;hsa2101;0.455731;0;0;0;0 
D00554;hsa2104;0.454695;0;0;0;0 
D00554;hsa8856;0.439836;1;0;1;0 
D00554;hsa4306;0.420900;0;0;0;0 
D00554;hsa6095;0.414194;0;0;0;0 
D00554;hsa7421;0.411162;0;0;0;0 
D00565;hsa5468;0.771241;0;0;0;0 
D00565;hsa6095;0.691929;0;0;0;0 
D00565;hsa8856;0.611706;0;0;0;0 
D00565;hsa7421;0.607157;0;0;0;0 
D00565;hsa2099;0.594692;0;0;0;0 
D00565;hsa367;0.557931;0;0;0;0 
D00565;hsa5914;0.540970;0;0;0;0 
D00565;hsa5915;0.500254;0;0;0;0 
D00565;hsa6096;0.482801;0;0;0;0 
D00565;hsa6258;0.473077;0;0;0;0 
D00577;hsa5241;0.676476;0;0;0;0 
D00577;hsa367;0.620661;0;0;0;0 
D00577;hsa2908;0.468756;0;0;0;0 
D00577;hsa4306;0.463347;0;0;0;0 
D00577;hsa8856;0.441574;0;0;0;0 
D00577;hsa3174;0.415771;0;0;0;0 
D00577;hsa6095;0.411256;0;0;0;0 
D00577;hsa5465;0.371599;0;0;0;0 
D00577;hsa5914;0.370158;0;0;0;0 
D00577;hsa7421;0.349283;0;0;0;0 
D00585;hsa2099;0.714277;0;0;0;0 
D00585;hsa7421;0.389474;0;0;0;0 
D00585;hsa2100;0.387771;0;0;0;0 
D00585;hsa8856;0.374418;0;0;0;0 
D00585;hsa6095;0.353752;0;0;0;0 
D00585;hsa5468;0.313198;0;0;0;0 
D00585;hsa9970;0.304406;0;0;0;0 
D00585;hsa3174;0.296063;0;0;0;0 
D00585;hsa9971;0.287829;0;0;0;0 
D00585;hsa5465;0.278293;0;0;0;0 
D00586;hsa2908;0.689153;0;0;0;0 
D00586;hsa5241;0.679373;0;0;0;0 
D00586;hsa2099;0.647519;1;0;0;1 
D00586;hsa4306;0.613476;0;0;0;0 
D00586;hsa7421;0.481037;0;0;0;0 
D00586;hsa8856;0.438516;0;0;0;0 
D00586;hsa5468;0.426710;0;0;0;0 
D00586;hsa5465;0.416216;0;0;0;0 
D00586;hsa6095;0.404527;0;0;0;0 
D00586;hsa9970;0.395700;0;0;0;0 
D00596;hsa5465;0.740267;0;0;0;0 
D00596;hsa6095;0.683546;0;0;0;0 
D00596;hsa7421;0.668921;0;0;0;0 
D00596;hsa367;0.602430;0;0;0;0 
D00596;hsa2099;0.580551;0;0;0;0 
D00596;hsa8856;0.533939;0;0;0;0 
D00596;hsa9970;0.531555;0;0;0;0 
D00596;hsa2908;0.465357;0;0;0;0 
D00596;hsa5241;0.461254;0;0;0;0 
D00596;hsa6096;0.421329;0;0;0;0 
D00627;hsa5465;0.756587;0;0;0;0 
D00627;hsa6095;0.678652;0;0;0;0 
D00627;hsa7421;0.671306;0;0;0;0 
D00627;hsa2099;0.621994;0;0;0;0 
D00627;hsa367;0.562593;0;0;0;0 
D00627;hsa8856;0.549248;0;0;0;0 
D00627;hsa9970;0.503082;0;0;0;0 
D00627;hsa5914;0.444975;0;0;0;0 
D00627;hsa5241;0.443860;0;0;0;0 
D00627;hsa6096;0.431012;0;0;0;0 
D00690;hsa367;0.801709;0;0;0;0 
D00690;hsa2908;0.785763;1;1;1;0 
D00690;hsa2099;0.748015;0;0;0;0 
D00690;hsa4306;0.677550;0;0;0;0 
D00690;hsa2100;0.422558;0;0;0;0 
D00690;hsa7421;0.411454;0;0;0;0 
D00690;hsa8856;0.401252;0;0;0;0 
D00690;hsa6095;0.388781;0;0;0;0 
D00690;hsa5468;0.315660;0;0;0;0 
D00690;hsa3174;0.311010;0;0;0;0 
D00730;hsa7421;0.747451;0;0;0;0 
D00730;hsa2099;0.613484;0;0;0;0 
D00730;hsa9970;0.610460;0;0;0;0 
D00730;hsa5465;0.571481;0;0;0;0 
D00730;hsa6095;0.518935;0;0;0;0 
D00730;hsa5468;0.506498;0;0;0;0 
D00730;hsa5914;0.500383;0;0;0;0 
D00730;hsa367;0.487463;0;0;0;0 
D00730;hsa9971;0.485968;0;0;0;0 
D00730;hsa6258;0.449221;0;0;0;0 
D00898;hsa2100;0.768941;1;1;0;0 
D00898;hsa5241;0.643462;0;0;0;0 
D00898;hsa367;0.641240;0;0;0;0 
D00898;hsa8856;0.470153;0;0;0;0 
D00898;hsa2101;0.469265;0;0;0;0 
D00898;hsa2908;0.465985;0;0;0;0 
D00898;hsa2104;0.465743;0;0;0;0 
D00898;hsa6095;0.432118;0;0;0;0 
D00898;hsa7421;0.427672;0;0;0;0 
D00898;hsa5914;0.422143;0;0;0;0 
D00930;hsa8856;0.757811;0;0;0;0 
D00930;hsa9970;0.590243;0;0;0;0 
D00930;hsa367;0.581707;0;0;0;0 
D00930;hsa2099;0.563128;0;0;0;0 
D00930;hsa9971;0.526151;0;0;0;0 
D00930;hsa5468;0.503830;0;0;0;0 
D00930;hsa2908;0.484465;0;0;0;0 
D00930;hsa5241;0.471986;0;0;0;0 
D00930;hsa5465;0.451949;0;0;0;0 
D00930;hsa6095;0.451704;0;0;0;0 
D00950;hsa367;0.742766;1;0;1;0 
D00950;hsa2100;0.644297;0;0;0;0 
D00950;hsa2908;0.628609;0;0;0;0 
D00950;hsa4306;0.550184;0;0;0;0 
D00950;hsa8856;0.385095;0;0;0;0 
D00950;hsa2104;0.376002;0;0;0;0 
D00950;hsa2101;0.374127;0;0;0;0 
D00950;hsa6095;0.367142;0;0;0;0 
D00950;hsa7421;0.366536;0;0;0;0 
D00950;hsa3174;0.358370;0;0;0;0 
D00951;hsa2099;0.813644;1;0;1;0 
D00951;hsa367;0.767528;0;0;0;0 
D00951;hsa2908;0.722194;0;0;0;0 
D00951;hsa4306;0.641403;0;0;0;0 
D00951;hsa2100;0.523109;0;0;0;0 
D00951;hsa8856;0.403496;0;0;0;0 
D00951;hsa7421;0.389222;0;0;0;0 
D00951;hsa6095;0.366136;0;0;0;0 
D00951;hsa2104;0.329190;0;0;0;0 
D00951;hsa2101;0.323694;0;0;0;0 
D00954;hsa367;0.731979;0;0;0;0 
D00954;hsa2100;0.664114;0;0;0;0 
D00954;hsa2908;0.622500;0;0;0;0 
D00954;hsa4306;0.546083;0;0;0;0 
D00954;hsa2104;0.390903;0;0;0;0 
D00954;hsa2101;0.389132;0;0;0;0 
D00954;hsa8856;0.382096;0;0;0;0 
D00954;hsa6095;0.363541;0;0;0;0 
D00954;hsa7421;0.358705;0;0;0;0 
D00954;hsa3174;0.350524;0;0;0;0 
D00956;hsa5241;0.728253;0;0;0;0 
D00956;hsa2099;0.711398;0;0;0;0 
D00956;hsa2908;0.665400;0;0;0;0 
D00956;hsa4306;0.602084;0;0;0;0 
D00956;hsa7421;0.457605;0;0;0;0 
D00956;hsa8856;0.418701;0;0;0;0 
D00956;hsa2100;0.411038;0;0;0;0 
D00956;hsa6095;0.376126;0;0;0;0 
D00956;hsa5468;0.372761;0;0;0;0 
D00956;hsa9970;0.354705;0;0;0;0 
D00961;hsa5241;0.688644;0;0;0;0 
D00961;hsa2099;0.686285;0;0;0;0 
D00961;hsa2908;0.664282;0;0;0;0 
D00961;hsa4306;0.604888;0;0;0;0 
D00961;hsa7421;0.468713;0;0;0;0 
D00961;hsa8856;0.426344;0;0;0;0 
D00961;hsa5468;0.411219;0;0;0;0 
D00961;hsa6095;0.405363;0;0;0;0 
D00961;hsa5465;0.401754;0;0;0;0 
D00961;hsa2100;0.399908;0;0;0;0 
D00962;hsa2100;0.769531;1;1;0;0 
D00962;hsa5241;0.668349;0;0;0;0 
D00962;hsa367;0.640048;0;0;0;0 
D00962;hsa2908;0.461738;0;0;0;0 
D00962;hsa2101;0.460530;0;0;0;0 
D00962;hsa8856;0.457793;0;0;0;0 
D00962;hsa2104;0.457491;0;0;0;0 
D00962;hsa6095;0.429626;0;0;0;0 
D00962;hsa7421;0.428902;0;0;0;0 
D00962;hsa4306;0.412791;0;0;0;0 
D00965;hsa2099;0.675844;0;0;0;0 
D00965;hsa2908;0.657749;0;0;0;0 
D00965;hsa5241;0.647447;0;0;0;0 
D00965;hsa4306;0.552340;0;0;0;0 
D00965;hsa7421;0.514296;0;0;0;0 
D00965;hsa8856;0.467373;0;0;0;0 
D00965;hsa9970;0.443239;0;0;0;0 
D00965;hsa5468;0.400938;0;0;0;0 
D00965;hsa2100;0.391916;0;0;0;0 
D00965;hsa9971;0.374775;0;0;0;0 
D01115;hsa367;0.809348;0;0;0;0 
D01115;hsa5241;0.793320;0;0;0;0 
D01115;hsa2908;0.759056;0;0;0;0 
D01115;hsa2099;0.694722;0;0;0;0 
D01115;hsa8856;0.458246;0;0;0;0 
D01115;hsa7421;0.436645;0;0;0;0 
D01115;hsa2100;0.409387;0;0;0;0 
D01115;hsa6095;0.371142;0;0;0;0 
D01115;hsa9970;0.348265;0;0;0;0 
D01115;hsa5468;0.326748;0;0;0;0 
D01132;hsa5465;0.693429;0;0;0;0 
D01132;hsa6095;0.626381;0;0;0;0 
D01132;hsa2099;0.615704;0;0;0;0 
D01132;hsa5468;0.610503;0;0;0;0 
D01132;hsa8856;0.578662;0;0;0;0 
D01132;hsa6097;0.574675;0;0;0;0 
D01132;hsa190;0.560229;0;0;0;0 
D01132;hsa7421;0.508090;0;0;0;0 
D01132;hsa3174;0.436146;0;0;0;0 
D01132;hsa2100;0.426383;0;0;0;0 
D01161;hsa5241;0.643331;1;0;0;1 
D01161;hsa367;0.614350;0;0;0;0 
D01161;hsa2101;0.523237;0;0;0;0 
D01161;hsa2104;0.519277;0;0;0;0 
D01161;hsa2908;0.450808;0;0;0;0 
D01161;hsa2103;0.447034;0;0;0;0 
D01161;hsa8856;0.439887;0;0;0;0 
D01161;hsa3174;0.436168;0;0;0;0 
D01161;hsa6095;0.420165;0;0;0;0 
D01161;hsa5914;0.398927;0;0;0;0 
D01217;hsa2099;0.794351;0;0;0;0 
D01217;hsa367;0.767447;0;0;0;0 
D01217;hsa2908;0.697752;0;0;0;0 
D01217;hsa4306;0.636866;0;0;0;0 
D01217;hsa2100;0.496065;0;0;0;0 
D01217;hsa8856;0.430904;0;0;0;0 
D01217;hsa7421;0.411150;0;0;0;0 
D01217;hsa6095;0.389266;0;0;0;0 
D01217;hsa3174;0.319907;0;0;0;0 
D01217;hsa2104;0.317765;0;0;0;0 
D01294;hsa367;0.717972;0;0;0;0 
D01294;hsa2100;0.664164;0;0;0;0 
D01294;hsa2908;0.624169;0;0;0;0 
D01294;hsa4306;0.555226;0;0;0;0 
D01294;hsa8856;0.395499;0;0;0;0 
D01294;hsa2104;0.390906;0;0;0;0 
D01294;hsa2101;0.388193;0;0;0;0 
D01294;hsa7421;0.379455;0;0;0;0 
D01294;hsa6095;0.361952;0;0;0;0 
D01294;hsa3174;0.353228;0;0;0;0 
D01387;hsa367;0.792361;0;0;0;0 
D01387;hsa5241;0.773517;0;0;0;0 
D01387;hsa2099;0.672550;0;0;0;0 
D01387;hsa4306;0.631916;0;0;0;0 
D01387;hsa7421;0.462572;0;0;0;0 
D01387;hsa8856;0.431814;0;0;0;0 
D01387;hsa6095;0.401853;0;0;0;0 
D01387;hsa2100;0.381276;0;0;0;0 
D01387;hsa9970;0.353827;0;0;0;0 
D01387;hsa5468;0.350538;0;0;0;0 
D01441;hsa5468;0.700186;0;0;0;0 
D01441;hsa5465;0.690394;0;0;0;0 
D01441;hsa2099;0.646097;0;0;0;0 
D01441;hsa7421;0.549065;0;0;0;0 
D01441;hsa367;0.548814;0;0;0;0 
D01441;hsa8856;0.528870;0;0;0;0 
D01441;hsa5241;0.494076;0;0;0;0 
D01441;hsa6096;0.472452;0;0;0;0 
D01441;hsa2100;0.453531;0;0;0;0 
D01441;hsa2908;0.442992;0;0;0;0 
D01689;hsa367;0.780440;0;0;0;0 
D01689;hsa5241;0.764414;0;0;0;0 
D01689;hsa2099;0.673804;0;0;0;0 
D01689;hsa4306;0.612645;0;0;0;0 
D01689;hsa7421;0.471989;0;0;0;0 
D01689;hsa8856;0.445887;0;0;0;0 
D01689;hsa6095;0.406597;0;0;0;0 
D01689;hsa2100;0.387722;0;0;0;0 
D01689;hsa5468;0.356913;0;0;0;0 
D01689;hsa9970;0.352891;0;0;0;0 
D02217;hsa5241;0.671108;1;0;0;1 
D02217;hsa367;0.614143;1;0;0;1 
D02217;hsa2101;0.522020;1;0;0;1 
D02217;hsa2104;0.518533;1;0;0;1 
D02217;hsa2908;0.471436;1;0;0;1 
D02217;hsa8856;0.452382;0;0;0;0 
D02217;hsa2103;0.445449;1;0;0;1 
D02217;hsa6095;0.433033;0;0;0;0 
D02217;hsa4306;0.418779;1;0;0;1 
D02217;hsa3174;0.409614;0;0;0;0 
D02367;hsa367;0.705058;0;0;0;0 
D02367;hsa2100;0.686263;0;0;0;0 
D02367;hsa2908;0.594244;0;0;0;0 
D02367;hsa4306;0.525874;0;0;0;0 
D02367;hsa2104;0.402998;0;0;0;0 
D02367;hsa2101;0.401143;0;0;0;0 
D02367;hsa8856;0.391651;0;0;0;0 
D02367;hsa7421;0.366401;0;0;0;0 
D02367;hsa6095;0.359914;0;0;0;0 
D02367;hsa3174;0.359009;0;0;0;0 
D04066;hsa5241;0.672544;0;0;0;0 
D04066;hsa367;0.634388;0;0;0;0 
D04066;hsa2101;0.503467;0;0;0;0 
D04066;hsa2104;0.501187;0;0;0;0 
D04066;hsa2908;0.500946;0;0;0;0 
D04066;hsa8856;0.431922;0;0;0;0 
D04066;hsa2103;0.430400;0;0;0;0 
D04066;hsa4306;0.422704;0;0;0;0 
D04066;hsa3174;0.413254;0;0;0;0 
D04066;hsa6095;0.399575;0;0;0;0 
D05341;hsa2099;0.740663;0;0;0;0 
D05341;hsa8856;0.605873;0;0;0;0 
D05341;hsa7421;0.595979;0;0;0;0 
D05341;hsa367;0.567215;0;0;0;0 
D05341;hsa2100;0.543920;0;0;0;0 
D05341;hsa5241;0.538746;0;0;0;0 
D05341;hsa5468;0.495194;0;0;0;0 
D05341;hsa6095;0.483983;0;0;0;0 
D05341;hsa2908;0.474959;0;0;0;0 
D05341;hsa5465;0.444246;0;0;0;0 
